Date,Day,Customers_Chinese,Customers_India,Public Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100
1/1/2021,Friday,177,96,New Year's Day,January,FALSE,TRUE,TRUE,FALSE
2/1/2021,Saturday,132,114,,January,FALSE,TRUE,TRUE,TRUE
3/1/2021,Sunday,127,0,,January,FALSE,FALSE,TRUE,FALSE
4/1/2021,Monday,87,76,,January,FALSE,TRUE,FALSE,FALSE
5/1/2021,Tuesday,125,96,,January,TRUE,TRUE,TRUE,FALSE
6/1/2021,Wednesday,118,0,,January,FALSE,FALSE,TRUE,FALSE
7/1/2021,Thursday,98,0,,January,FALSE,FALSE,FALSE,FALSE
8/1/2021,Friday,102,0,,January,FALSE,FALSE,TRUE,FALSE
9/1/2021,Saturday,123,0,,January,FALSE,FALSE,TRUE,FALSE
10/1/2021,Sunday,113,80,,January,FALSE,TRUE,TRUE,FALSE
11/1/2021,Monday,103,0,,January,FALSE,FALSE,TRUE,FALSE
12/1/2021,Tuesday,115,71,,January,FALSE,TRUE,TRUE,FALSE
13/1/2021,Wednesday,119,0,,January,FALSE,FALSE,TRUE,FALSE
14/1/2021,Thursday,103,0,,January,FALSE,FALSE,TRUE,FALSE
15/1/2021,Friday,82,94,,January,FALSE,TRUE,FALSE,FALSE
16/1/2021,Saturday,136,0,,January,FALSE,FALSE,TRUE,FALSE
17/1/2021,Sunday,120,0,,January,FALSE,FALSE,TRUE,FALSE
18/1/2021,Monday,103,95,,January,FALSE,TRUE,TRUE,FALSE
19/1/2021,Tuesday,109,64,,January,FALSE,TRUE,TRUE,FALSE
20/1/2021,Wednesday,117,0,,January,FALSE,FALSE,TRUE,FALSE
21/1/2021,Thursday,81,72,,January,FALSE,TRUE,FALSE,FALSE
22/1/2021,Friday,100,84,,January,FALSE,TRUE,FALSE,FALSE
23/1/2021,Saturday,109,0,,January,FALSE,FALSE,TRUE,FALSE
24/1/2021,Sunday,106,87,,January,FALSE,TRUE,TRUE,FALSE
25/1/2021,Monday,101,69,,January,FALSE,TRUE,TRUE,FALSE
26/1/2021,Tuesday,104,94,,January,FALSE,TRUE,TRUE,FALSE
27/1/2021,Wednesday,106,64,,January,FALSE,TRUE,TRUE,FALSE
28/1/2021,Thursday,107,88,,January,FALSE,TRUE,TRUE,FALSE
29/1/2021,Friday,118,86,,January,TRUE,TRUE,TRUE,FALSE
30/1/2021,Saturday,118,113,,January,FALSE,TRUE,TRUE,TRUE
31/1/2021,Sunday,168,132,,January,TRUE,TRUE,TRUE,TRUE
1/2/2021,Monday,116,92,,February,FALSE,TRUE,TRUE,FALSE
2/2/2021,Tuesday,86,63,,February,FALSE,TRUE,FALSE,FALSE
3/2/2021,Wednesday,100,94,,February,FALSE,TRUE,FALSE,FALSE
4/2/2021,Thursday,88,85,,February,FALSE,TRUE,FALSE,FALSE
5/2/2021,Friday,118,89,,February,FALSE,TRUE,TRUE,FALSE
6/2/2021,Saturday,104,85,,February,FALSE,TRUE,TRUE,FALSE
7/2/2021,Sunday,119,100,,February,FALSE,TRUE,TRUE,FALSE
8/2/2021,Monday,104,0,,February,FALSE,FALSE,TRUE,FALSE
9/2/2021,Tuesday,93,70,,February,FALSE,TRUE,FALSE,FALSE
10/2/2021,Wednesday,88,87,,February,FALSE,TRUE,FALSE,FALSE
11/2/2021,Thursday,105,0,,February,FALSE,FALSE,TRUE,FALSE
12/2/2021,Friday,226,170,Chinese New Year,February,TRUE,TRUE,TRUE,TRUE
13/2/2021,Saturday,111,0,,February,FALSE,FALSE,TRUE,FALSE
14/2/2021,Sunday,119,0,,February,FALSE,FALSE,TRUE,FALSE
15/2/2021,Monday,86,78,,February,FALSE,TRUE,FALSE,FALSE
16/2/2021,Tuesday,87,83,,February,FALSE,TRUE,FALSE,FALSE
17/2/2021,Wednesday,114,63,,February,FALSE,TRUE,TRUE,FALSE
18/2/2021,Thursday,93,0,,February,FALSE,FALSE,FALSE,FALSE
19/2/2021,Friday,96,84,,February,FALSE,TRUE,FALSE,FALSE
20/2/2021,Saturday,133,87,,February,FALSE,TRUE,TRUE,FALSE
21/2/2021,Sunday,143,0,,February,FALSE,FALSE,TRUE,FALSE
22/2/2021,Monday,83,0,,February,FALSE,FALSE,FALSE,FALSE
23/2/2021,Tuesday,101,101,,February,TRUE,TRUE,TRUE,TRUE
24/2/2021,Wednesday,85,0,,February,FALSE,FALSE,FALSE,FALSE
25/2/2021,Thursday,103,98,,February,TRUE,TRUE,TRUE,FALSE
26/2/2021,Friday,108,0,,February,FALSE,FALSE,TRUE,FALSE
27/2/2021,Saturday,109,85,,February,FALSE,TRUE,TRUE,FALSE
28/2/2021,Sunday,129,93,,February,FALSE,TRUE,TRUE,FALSE
1/3/2021,Monday,113,87,,March,FALSE,TRUE,TRUE,FALSE
2/3/2021,Tuesday,89,66,,March,FALSE,TRUE,FALSE,FALSE
3/3/2021,Wednesday,115,0,,March,FALSE,FALSE,TRUE,FALSE
4/3/2021,Thursday,93,76,,March,FALSE,TRUE,FALSE,FALSE
5/3/2021,Friday,137,92,,March,TRUE,TRUE,TRUE,FALSE
6/3/2021,Saturday,116,90,,March,FALSE,TRUE,TRUE,FALSE
7/3/2021,Sunday,113,0,,March,FALSE,FALSE,TRUE,FALSE
8/3/2021,Monday,116,113,,March,TRUE,TRUE,TRUE,TRUE
9/3/2021,Tuesday,102,0,,March,FALSE,FALSE,TRUE,FALSE
10/3/2021,Wednesday,119,93,,March,FALSE,TRUE,TRUE,FALSE
11/3/2021,Thursday,100,65,,March,FALSE,TRUE,FALSE,FALSE
12/3/2021,Friday,95,0,,March,FALSE,FALSE,FALSE,FALSE
13/3/2021,Saturday,138,0,,March,FALSE,FALSE,TRUE,FALSE
14/3/2021,Sunday,108,108,,March,FALSE,TRUE,TRUE,TRUE
15/3/2021,Monday,105,69,,March,FALSE,TRUE,TRUE,FALSE
16/3/2021,Tuesday,104,0,,March,FALSE,FALSE,TRUE,FALSE
17/3/2021,Wednesday,108,66,,March,FALSE,TRUE,TRUE,FALSE
18/3/2021,Thursday,94,83,,March,FALSE,TRUE,FALSE,FALSE
19/3/2021,Friday,80,85,,March,FALSE,TRUE,FALSE,FALSE
20/3/2021,Saturday,128,0,,March,FALSE,FALSE,TRUE,FALSE
21/3/2021,Sunday,144,110,,March,FALSE,TRUE,TRUE,TRUE
22/3/2021,Monday,88,84,,March,FALSE,TRUE,FALSE,FALSE
23/3/2021,Tuesday,103,96,,March,FALSE,TRUE,TRUE,FALSE
24/3/2021,Wednesday,80,0,,March,FALSE,FALSE,FALSE,FALSE
25/3/2021,Thursday,87,83,,March,FALSE,TRUE,FALSE,FALSE
26/3/2021,Friday,103,96,,March,FALSE,TRUE,TRUE,FALSE
27/3/2021,Saturday,146,125,,March,TRUE,TRUE,TRUE,TRUE
28/3/2021,Sunday,120,92,,March,FALSE,TRUE,TRUE,FALSE
29/3/2021,Monday,87,85,,March,FALSE,TRUE,FALSE,FALSE
30/3/2021,Tuesday,114,0,,March,FALSE,FALSE,TRUE,FALSE
31/3/2021,Wednesday,114,83,,March,FALSE,TRUE,TRUE,FALSE
1/4/2021,Thursday,112,84,,April,FALSE,TRUE,TRUE,FALSE
2/4/2021,Friday,126,139,Good Friday,April,FALSE,TRUE,TRUE,TRUE
3/4/2021,Saturday,145,147,,April,TRUE,TRUE,TRUE,TRUE
4/4/2021,Sunday,136,84,,April,FALSE,TRUE,TRUE,FALSE
5/4/2021,Monday,86,0,,April,FALSE,FALSE,FALSE,FALSE
6/4/2021,Tuesday,88,0,,April,FALSE,FALSE,FALSE,FALSE
7/4/2021,Wednesday,87,0,,April,FALSE,FALSE,FALSE,FALSE
8/4/2021,Thursday,91,0,,April,FALSE,FALSE,FALSE,FALSE
9/4/2021,Friday,113,0,,April,FALSE,FALSE,TRUE,FALSE
10/4/2021,Saturday,121,0,,April,FALSE,FALSE,TRUE,FALSE
11/4/2021,Sunday,120,0,,April,FALSE,FALSE,TRUE,FALSE
12/4/2021,Monday,103,94,,April,FALSE,TRUE,TRUE,FALSE
13/4/2021,Tuesday,116,0,,April,FALSE,FALSE,TRUE,FALSE
14/4/2021,Wednesday,114,0,,April,FALSE,FALSE,TRUE,FALSE
15/4/2021,Thursday,119,0,,April,FALSE,FALSE,TRUE,FALSE
16/4/2021,Friday,101,0,,April,FALSE,FALSE,TRUE,FALSE
17/4/2021,Saturday,133,98,,April,FALSE,TRUE,TRUE,FALSE
18/4/2021,Sunday,111,112,,April,FALSE,TRUE,TRUE,TRUE
19/4/2021,Monday,80,0,,April,FALSE,FALSE,FALSE,FALSE
20/4/2021,Tuesday,114,0,,April,FALSE,FALSE,TRUE,FALSE
21/4/2021,Wednesday,116,80,,April,FALSE,TRUE,TRUE,FALSE
22/4/2021,Thursday,93,0,,April,FALSE,FALSE,FALSE,FALSE
23/4/2021,Friday,82,0,,April,FALSE,FALSE,FALSE,FALSE
24/4/2021,Saturday,125,0,,April,FALSE,FALSE,TRUE,FALSE
25/4/2021,Sunday,120,0,,April,FALSE,FALSE,TRUE,FALSE
26/4/2021,Monday,105,0,,April,FALSE,FALSE,TRUE,FALSE
27/4/2021,Tuesday,116,103,,April,TRUE,TRUE,TRUE,TRUE
28/4/2021,Wednesday,118,0,,April,FALSE,FALSE,TRUE,FALSE
29/4/2021,Thursday,132,117,,April,TRUE,TRUE,TRUE,TRUE
30/4/2021,Friday,88,83,,April,FALSE,TRUE,FALSE,FALSE
1/5/2021,Saturday,202,162,Labour Day,May,FALSE,TRUE,TRUE,TRUE
2/5/2021,Sunday,125,0,,May,FALSE,FALSE,TRUE,FALSE
3/5/2021,Monday,105,63,,May,FALSE,TRUE,TRUE,FALSE
4/5/2021,Tuesday,92,93,,May,FALSE,TRUE,FALSE,FALSE
5/5/2021,Wednesday,111,82,,May,FALSE,TRUE,TRUE,FALSE
6/5/2021,Thursday,118,0,,May,FALSE,FALSE,TRUE,FALSE
7/5/2021,Friday,111,0,,May,FALSE,FALSE,TRUE,FALSE
8/5/2021,Saturday,135,0,,May,FALSE,FALSE,TRUE,FALSE
9/5/2021,Sunday,148,93,,May,FALSE,TRUE,TRUE,FALSE
10/5/2021,Monday,116,0,,May,FALSE,FALSE,TRUE,FALSE
11/5/2021,Tuesday,102,81,,May,FALSE,TRUE,TRUE,FALSE
12/5/2021,Wednesday,118,0,,May,FALSE,FALSE,TRUE,FALSE
13/5/2021,Thursday,141,136,Hari Raya Puasa,May,FALSE,TRUE,TRUE,TRUE
14/5/2021,Friday,108,90,,May,FALSE,TRUE,TRUE,FALSE
15/5/2021,Saturday,153,116,,May,TRUE,TRUE,TRUE,TRUE
16/5/2021,Sunday,121,0,,May,FALSE,FALSE,TRUE,FALSE
17/5/2021,Monday,111,0,,May,FALSE,FALSE,TRUE,FALSE
18/5/2021,Tuesday,86,61,,May,FALSE,TRUE,FALSE,FALSE
19/5/2021,Wednesday,126,86,,May,TRUE,TRUE,TRUE,FALSE
20/5/2021,Thursday,107,0,,May,FALSE,FALSE,TRUE,FALSE
21/5/2021,Friday,81,0,,May,FALSE,FALSE,FALSE,FALSE
22/5/2021,Saturday,118,104,,May,FALSE,TRUE,TRUE,TRUE
23/5/2021,Sunday,167,112,,May,TRUE,TRUE,TRUE,TRUE
24/5/2021,Monday,107,0,,May,FALSE,FALSE,TRUE,FALSE
25/5/2021,Tuesday,99,93,,May,FALSE,TRUE,FALSE,FALSE
26/5/2021,Wednesday,163,127,Vesak Day,May,FALSE,TRUE,TRUE,TRUE
27/5/2021,Thursday,90,83,,May,FALSE,TRUE,FALSE,FALSE
28/5/2021,Friday,107,88,,May,FALSE,TRUE,TRUE,FALSE
29/5/2021,Saturday,108,0,,May,FALSE,FALSE,TRUE,FALSE
30/5/2021,Sunday,125,106,,May,FALSE,TRUE,TRUE,TRUE
31/5/2021,Monday,112,0,,May,FALSE,FALSE,TRUE,FALSE
1/6/2021,Tuesday,120,136,,June,TRUE,TRUE,TRUE,TRUE
2/6/2021,Wednesday,127,0,,June,FALSE,FALSE,TRUE,FALSE
3/6/2021,Thursday,110,0,,June,FALSE,FALSE,TRUE,FALSE
4/6/2021,Friday,98,91,,June,FALSE,TRUE,FALSE,FALSE
5/6/2021,Saturday,120,0,,June,FALSE,FALSE,TRUE,FALSE
6/6/2021,Sunday,148,0,,June,FALSE,FALSE,TRUE,FALSE
7/6/2021,Monday,104,0,,June,FALSE,FALSE,TRUE,FALSE
8/6/2021,Tuesday,158,102,,June,TRUE,TRUE,TRUE,TRUE
9/6/2021,Wednesday,105,0,,June,FALSE,FALSE,TRUE,FALSE
10/6/2021,Thursday,139,79,,June,FALSE,TRUE,TRUE,FALSE
11/6/2021,Friday,134,0,,June,FALSE,FALSE,TRUE,FALSE
12/6/2021,Saturday,160,120,,June,FALSE,TRUE,TRUE,TRUE
13/6/2021,Sunday,122,109,,June,FALSE,TRUE,TRUE,TRUE
14/6/2021,Monday,133,0,,June,FALSE,FALSE,TRUE,FALSE
15/6/2021,Tuesday,166,120,,June,TRUE,TRUE,TRUE,TRUE
16/6/2021,Wednesday,123,0,,June,FALSE,FALSE,TRUE,FALSE
17/6/2021,Thursday,109,98,,June,FALSE,TRUE,TRUE,FALSE
18/6/2021,Friday,141,0,,June,FALSE,FALSE,TRUE,FALSE
19/6/2021,Saturday,164,0,,June,FALSE,FALSE,TRUE,FALSE
20/6/2021,Sunday,159,138,,June,FALSE,TRUE,TRUE,TRUE
21/6/2021,Monday,139,99,,June,FALSE,TRUE,TRUE,FALSE
22/6/2021,Tuesday,115,111,,June,FALSE,TRUE,TRUE,TRUE
23/6/2021,Wednesday,97,88,,June,FALSE,TRUE,FALSE,FALSE
24/6/2021,Thursday,97,0,,June,FALSE,FALSE,FALSE,FALSE
25/6/2021,Friday,128,0,,June,FALSE,FALSE,TRUE,FALSE
26/6/2021,Saturday,139,0,,June,FALSE,FALSE,TRUE,FALSE
27/6/2021,Sunday,130,121,,June,FALSE,TRUE,TRUE,TRUE
28/6/2021,Monday,133,0,,June,FALSE,FALSE,TRUE,FALSE
29/6/2021,Tuesday,134,0,,June,FALSE,FALSE,TRUE,FALSE
30/6/2021,Wednesday,96,74,,June,FALSE,TRUE,FALSE,FALSE
1/7/2021,Thursday,117,118,,July,FALSE,TRUE,TRUE,TRUE
2/7/2021,Friday,97,0,,July,FALSE,FALSE,FALSE,FALSE
3/7/2021,Saturday,141,0,,July,FALSE,FALSE,TRUE,FALSE
4/7/2021,Sunday,128,0,,July,FALSE,FALSE,TRUE,FALSE
5/7/2021,Monday,102,0,,July,FALSE,FALSE,TRUE,FALSE
6/7/2021,Tuesday,133,72,,July,FALSE,TRUE,TRUE,FALSE
7/7/2021,Wednesday,99,81,,July,FALSE,TRUE,FALSE,FALSE
8/7/2021,Thursday,108,103,,July,FALSE,TRUE,TRUE,TRUE
9/7/2021,Friday,115,100,,July,FALSE,TRUE,TRUE,FALSE
10/7/2021,Saturday,138,0,,July,FALSE,FALSE,TRUE,FALSE
11/7/2021,Sunday,126,120,,July,FALSE,TRUE,TRUE,TRUE
12/7/2021,Monday,100,91,,July,FALSE,TRUE,FALSE,FALSE
13/7/2021,Tuesday,135,0,,July,FALSE,FALSE,TRUE,FALSE
14/7/2021,Wednesday,102,111,,July,FALSE,TRUE,TRUE,TRUE
15/7/2021,Thursday,151,127,,July,TRUE,TRUE,TRUE,TRUE
16/7/2021,Friday,108,102,,July,FALSE,TRUE,TRUE,TRUE
17/7/2021,Saturday,170,175,,July,TRUE,TRUE,TRUE,TRUE
18/7/2021,Sunday,150,128,,July,FALSE,TRUE,TRUE,TRUE
19/7/2021,Monday,105,0,,July,FALSE,FALSE,TRUE,FALSE
20/7/2021,Tuesday,102,100,,July,FALSE,TRUE,TRUE,FALSE
21/7/2021,Wednesday,114,0,,July,FALSE,FALSE,TRUE,FALSE
22/7/2021,Thursday,129,0,,July,FALSE,FALSE,TRUE,FALSE
23/7/2021,Friday,98,0,,July,FALSE,FALSE,FALSE,FALSE
24/7/2021,Saturday,130,0,,July,FALSE,FALSE,TRUE,FALSE
25/7/2021,Sunday,138,0,,July,FALSE,FALSE,TRUE,FALSE
26/7/2021,Monday,117,92,,July,FALSE,TRUE,TRUE,FALSE
27/7/2021,Tuesday,126,0,,July,FALSE,FALSE,TRUE,FALSE
28/7/2021,Wednesday,98,0,,July,FALSE,FALSE,FALSE,FALSE
29/7/2021,Thursday,117,0,,July,FALSE,FALSE,TRUE,FALSE
30/7/2021,Friday,118,0,,July,FALSE,FALSE,TRUE,FALSE
31/7/2021,Saturday,181,162,,July,TRUE,TRUE,TRUE,TRUE
1/8/2021,Sunday,127,139,,August,FALSE,TRUE,TRUE,TRUE
2/8/2021,Monday,134,0,,August,FALSE,FALSE,TRUE,FALSE
3/8/2021,Tuesday,142,109,,August,FALSE,TRUE,TRUE,TRUE
4/8/2021,Wednesday,141,110,,August,FALSE,TRUE,TRUE,TRUE
5/8/2021,Thursday,116,84,,August,FALSE,TRUE,TRUE,FALSE
6/8/2021,Friday,142,80,,August,FALSE,TRUE,TRUE,FALSE
7/8/2021,Saturday,128,98,,August,FALSE,TRUE,TRUE,FALSE
8/8/2021,Sunday,178,0,,August,FALSE,FALSE,TRUE,FALSE
9/8/2021,Monday,192,122,National Day,August,FALSE,TRUE,TRUE,TRUE
10/8/2021,Tuesday,124,0,,August,FALSE,FALSE,TRUE,FALSE
11/8/2021,Wednesday,122,78,,August,FALSE,TRUE,TRUE,FALSE
12/8/2021,Thursday,165,143,,August,TRUE,TRUE,TRUE,TRUE
13/8/2021,Friday,130,0,,August,FALSE,FALSE,TRUE,FALSE
14/8/2021,Saturday,206,155,,August,TRUE,TRUE,TRUE,TRUE
15/8/2021,Sunday,160,122,,August,FALSE,TRUE,TRUE,TRUE
16/8/2021,Monday,114,0,,August,FALSE,FALSE,TRUE,FALSE
17/8/2021,Tuesday,126,0,,August,FALSE,FALSE,TRUE,FALSE
18/8/2021,Wednesday,97,73,,August,FALSE,TRUE,FALSE,FALSE
19/8/2021,Thursday,96,111,,August,FALSE,TRUE,FALSE,TRUE
20/8/2021,Friday,109,105,,August,FALSE,TRUE,TRUE,TRUE
21/8/2021,Saturday,156,0,,August,FALSE,FALSE,TRUE,FALSE
22/8/2021,Sunday,147,0,,August,FALSE,FALSE,TRUE,FALSE
23/8/2021,Monday,133,0,,August,FALSE,FALSE,TRUE,FALSE
24/8/2021,Tuesday,105,0,,August,FALSE,FALSE,TRUE,FALSE
25/8/2021,Wednesday,136,99,,August,FALSE,TRUE,TRUE,FALSE
26/8/2021,Thursday,146,140,,August,TRUE,TRUE,TRUE,TRUE
27/8/2021,Friday,114,0,,August,FALSE,FALSE,TRUE,FALSE
28/8/2021,Saturday,163,111,,August,FALSE,TRUE,TRUE,TRUE
29/8/2021,Sunday,170,134,,August,FALSE,TRUE,TRUE,TRUE
30/8/2021,Monday,123,0,,August,FALSE,FALSE,TRUE,FALSE
31/8/2021,Tuesday,134,0,,August,FALSE,FALSE,TRUE,FALSE
1/9/2021,Wednesday,103,0,,September,FALSE,FALSE,TRUE,FALSE
2/9/2021,Thursday,90,95,,September,FALSE,TRUE,FALSE,FALSE
3/9/2021,Friday,87,0,,September,FALSE,FALSE,FALSE,FALSE
4/9/2021,Saturday,114,0,,September,FALSE,FALSE,TRUE,FALSE
5/9/2021,Sunday,148,0,,September,FALSE,FALSE,TRUE,FALSE
6/9/2021,Monday,119,70,,September,FALSE,TRUE,TRUE,FALSE
7/9/2021,Tuesday,99,68,,September,FALSE,TRUE,FALSE,FALSE
8/9/2021,Wednesday,114,94,,September,FALSE,TRUE,TRUE,FALSE
9/9/2021,Thursday,104,0,,September,FALSE,FALSE,TRUE,FALSE
10/9/2021,Friday,114,0,,September,FALSE,FALSE,TRUE,FALSE
11/9/2021,Saturday,117,96,,September,FALSE,TRUE,TRUE,FALSE
12/9/2021,Sunday,132,101,,September,FALSE,TRUE,TRUE,TRUE
13/9/2021,Monday,97,0,,September,FALSE,FALSE,FALSE,FALSE
14/9/2021,Tuesday,97,70,,September,FALSE,TRUE,FALSE,FALSE
15/9/2021,Wednesday,81,0,,September,FALSE,FALSE,FALSE,FALSE
16/9/2021,Thursday,114,78,,September,FALSE,TRUE,TRUE,FALSE
17/9/2021,Friday,95,70,,September,FALSE,TRUE,FALSE,FALSE
18/9/2021,Saturday,167,107,,September,TRUE,TRUE,TRUE,TRUE
19/9/2021,Sunday,141,110,,September,FALSE,TRUE,TRUE,TRUE
20/9/2021,Monday,83,74,,September,FALSE,TRUE,FALSE,FALSE
21/9/2021,Tuesday,140,87,,September,TRUE,TRUE,TRUE,FALSE
22/9/2021,Wednesday,93,0,,September,FALSE,FALSE,FALSE,FALSE
23/9/2021,Thursday,100,74,,September,FALSE,TRUE,FALSE,FALSE
24/9/2021,Friday,99,0,,September,FALSE,FALSE,FALSE,FALSE
25/9/2021,Saturday,131,98,,September,FALSE,TRUE,TRUE,FALSE
26/9/2021,Sunday,163,100,,September,TRUE,TRUE,TRUE,FALSE
27/9/2021,Monday,82,66,,September,FALSE,TRUE,FALSE,FALSE
28/9/2021,Tuesday,96,73,,September,FALSE,TRUE,FALSE,FALSE
29/9/2021,Wednesday,112,69,,September,FALSE,TRUE,TRUE,FALSE
30/9/2021,Thursday,91,86,,September,FALSE,TRUE,FALSE,FALSE
1/10/2021,Friday,101,83,,October,FALSE,TRUE,TRUE,FALSE
2/10/2021,Saturday,128,0,,October,FALSE,FALSE,TRUE,FALSE
