Date,Day,Customers_Chinese,Customers_India,Public Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100
3/10/2021,Sunday,143,0,,October,FALSE,FALSE,TRUE,FALSE
4/10/2021,Monday,117,0,,October,FALSE,FALSE,TRUE,FALSE
5/10/2021,Tuesday,117,82,,October,FALSE,TRUE,TRUE,FALSE
6/10/2021,Wednesday,87,93,,October,FALSE,TRUE,FALSE,FALSE
7/10/2021,Thursday,132,122,,October,TRUE,TRUE,TRUE,TRUE
8/10/2021,Friday,132,121,,October,TRUE,TRUE,TRUE,TRUE
9/10/2021,Saturday,124,0,,October,FALSE,FALSE,TRUE,FALSE
10/10/2021,Sunday,138,0,,October,FALSE,FALSE,TRUE,FALSE
11/10/2021,Monday,109,77,,October,FALSE,TRUE,TRUE,FALSE
12/10/2021,Tuesday,112,94,,October,FALSE,TRUE,TRUE,FALSE
13/10/2021,Wednesday,107,0,,October,FALSE,FALSE,TRUE,FALSE
14/10/2021,Thursday,112,0,,October,FALSE,FALSE,TRUE,FALSE
15/10/2021,Friday,84,0,,October,FALSE,FALSE,FALSE,FALSE
16/10/2021,Saturday,102,0,,October,FALSE,FALSE,TRUE,FALSE
17/10/2021,Sunday,144,0,,October,FALSE,FALSE,TRUE,FALSE
18/10/2021,Monday,114,0,,October,FALSE,FALSE,TRUE,FALSE
19/10/2021,Tuesday,96,82,,October,FALSE,TRUE,FALSE,FALSE
20/10/2021,Wednesday,107,0,,October,FALSE,FALSE,TRUE,FALSE
21/10/2021,Thursday,109,90,,October,FALSE,TRUE,TRUE,FALSE
22/10/2021,Friday,108,90,,October,FALSE,TRUE,TRUE,FALSE
23/10/2021,Saturday,136,92,,October,FALSE,TRUE,TRUE,FALSE
24/10/2021,Sunday,155,106,,October,TRUE,TRUE,TRUE,TRUE
25/10/2021,Monday,116,0,,October,FALSE,FALSE,TRUE,FALSE
26/10/2021,Tuesday,103,66,,October,FALSE,TRUE,TRUE,FALSE
27/10/2021,Wednesday,108,0,,October,FALSE,FALSE,TRUE,FALSE
28/10/2021,Thursday,110,77,,October,FALSE,TRUE,TRUE,FALSE
29/10/2021,Friday,114,79,,October,FALSE,TRUE,TRUE,FALSE
30/10/2021,Saturday,114,0,,October,FALSE,FALSE,TRUE,FALSE
31/10/2021,Sunday,148,0,,October,FALSE,FALSE,TRUE,FALSE
1/11/2021,Monday,111,0,,November,FALSE,FALSE,TRUE,FALSE
2/11/2021,Tuesday,102,85,,November,FALSE,TRUE,TRUE,FALSE
3/11/2021,Wednesday,112,94,,November,FALSE,TRUE,TRUE,FALSE
4/11/2021,Thursday,123,199,Deepavali,November,FALSE,TRUE,TRUE,TRUE
5/11/2021,Friday,97,93,,November,FALSE,TRUE,FALSE,FALSE
6/11/2021,Saturday,142,0,,November,FALSE,FALSE,TRUE,FALSE
7/11/2021,Sunday,105,83,,November,FALSE,TRUE,TRUE,FALSE
8/11/2021,Monday,82,96,,November,FALSE,TRUE,FALSE,FALSE
9/11/2021,Tuesday,119,0,,November,FALSE,FALSE,TRUE,FALSE
10/11/2021,Wednesday,103,70,,November,FALSE,TRUE,TRUE,FALSE
11/11/2021,Thursday,111,0,,November,FALSE,FALSE,TRUE,FALSE
12/11/2021,Friday,101,78,,November,FALSE,TRUE,TRUE,FALSE
13/11/2021,Saturday,133,85,,November,FALSE,TRUE,TRUE,FALSE
14/11/2021,Sunday,155,106,,November,TRUE,TRUE,TRUE,TRUE
15/11/2021,Monday,106,0,,November,FALSE,FALSE,TRUE,FALSE
16/11/2021,Tuesday,81,0,,November,FALSE,FALSE,FALSE,FALSE
17/11/2021,Wednesday,131,98,,November,TRUE,TRUE,TRUE,FALSE
18/11/2021,Thursday,96,63,,November,FALSE,TRUE,FALSE,FALSE
19/11/2021,Friday,119,0,,November,FALSE,FALSE,TRUE,FALSE
20/11/2021,Saturday,144,109,,November,FALSE,TRUE,TRUE,TRUE
21/11/2021,Sunday,145,109,,November,FALSE,TRUE,TRUE,TRUE
22/11/2021,Monday,118,89,,November,FALSE,TRUE,TRUE,FALSE
23/11/2021,Tuesday,108,92,,November,FALSE,TRUE,TRUE,FALSE
24/11/2021,Wednesday,105,90,,November,FALSE,TRUE,TRUE,FALSE
25/11/2021,Thursday,114,0,,November,FALSE,FALSE,TRUE,FALSE
26/11/2021,Friday,104,60,,November,FALSE,TRUE,TRUE,FALSE
27/11/2021,Saturday,148,0,,November,FALSE,FALSE,TRUE,FALSE
28/11/2021,Sunday,127,121,,November,TRUE,TRUE,TRUE,TRUE
29/11/2021,Monday,86,0,,November,FALSE,FALSE,FALSE,FALSE
30/11/2021,Tuesday,115,0,,November,FALSE,FALSE,TRUE,FALSE
1/12/2021,Wednesday,99,95,,December,FALSE,TRUE,FALSE,FALSE
2/12/2021,Thursday,80,0,,December,FALSE,FALSE,FALSE,FALSE
3/12/2021,Friday,87,0,,December,FALSE,FALSE,FALSE,FALSE
4/12/2021,Saturday,148,82,,December,FALSE,TRUE,TRUE,FALSE
5/12/2021,Sunday,108,0,,December,FALSE,FALSE,TRUE,FALSE
6/12/2021,Monday,91,70,,December,FALSE,TRUE,FALSE,FALSE
7/12/2021,Tuesday,102,0,,December,FALSE,FALSE,TRUE,FALSE
8/12/2021,Wednesday,94,64,,December,FALSE,TRUE,FALSE,FALSE
9/12/2021,Thursday,107,0,,December,FALSE,FALSE,TRUE,FALSE
10/12/2021,Friday,141,108,,December,TRUE,TRUE,TRUE,TRUE
11/12/2021,Saturday,149,81,,December,FALSE,TRUE,TRUE,FALSE
12/12/2021,Sunday,117,0,,December,FALSE,FALSE,TRUE,FALSE
13/12/2021,Monday,102,0,,December,FALSE,FALSE,TRUE,FALSE
14/12/2021,Tuesday,101,98,,December,FALSE,TRUE,TRUE,FALSE
15/12/2021,Wednesday,104,81,,December,FALSE,TRUE,TRUE,FALSE
16/12/2021,Thursday,101,86,,December,FALSE,TRUE,TRUE,FALSE
17/12/2021,Friday,101,0,,December,FALSE,FALSE,TRUE,FALSE
18/12/2021,Saturday,137,110,,December,FALSE,TRUE,TRUE,TRUE
19/12/2021,Sunday,112,0,,December,FALSE,FALSE,TRUE,FALSE
20/12/2021,Monday,145,113,,December,TRUE,TRUE,TRUE,TRUE
21/12/2021,Tuesday,112,62,,December,FALSE,TRUE,TRUE,FALSE
22/12/2021,Wednesday,87,0,,December,FALSE,FALSE,FALSE,FALSE
23/12/2021,Thursday,84,0,,December,FALSE,FALSE,FALSE,FALSE
24/12/2021,Friday,147,117,,December,TRUE,TRUE,TRUE,TRUE
25/12/2021,Saturday,204,133,Christmas Day,December,FALSE,TRUE,TRUE,TRUE
26/12/2021,Sunday,133,115,,December,FALSE,TRUE,TRUE,TRUE
27/12/2021,Monday,111,88,,December,FALSE,TRUE,TRUE,FALSE
28/12/2021,Tuesday,109,89,,December,FALSE,TRUE,TRUE,FALSE
29/12/2021,Wednesday,114,83,,December,FALSE,TRUE,TRUE,FALSE
30/12/2021,Thursday,119,79,,December,FALSE,TRUE,TRUE,FALSE
31/12/2021,Friday,95,64,,December,FALSE,TRUE,FALSE,FALSE
1/1/2022,Saturday,162,121,New Year's Day,January,FALSE,TRUE,TRUE,TRUE
2/1/2022,Sunday,102,109,,January,FALSE,TRUE,TRUE,TRUE
3/1/2022,Monday,98,81,,January,FALSE,TRUE,FALSE,FALSE
4/1/2022,Tuesday,96,63,,January,FALSE,TRUE,FALSE,FALSE
5/1/2022,Wednesday,98,73,,January,FALSE,TRUE,FALSE,FALSE
6/1/2022,Thursday,107,80,,January,FALSE,TRUE,TRUE,FALSE
7/1/2022,Friday,105,0,,January,FALSE,FALSE,TRUE,FALSE
8/1/2022,Saturday,114,0,,January,FALSE,FALSE,TRUE,FALSE
9/1/2022,Sunday,139,0,,January,FALSE,FALSE,TRUE,FALSE
10/1/2022,Monday,102,94,,January,FALSE,TRUE,TRUE,FALSE
11/1/2022,Tuesday,88,0,,January,FALSE,FALSE,FALSE,FALSE
12/1/2022,Wednesday,113,113,,January,TRUE,TRUE,TRUE,TRUE
13/1/2022,Thursday,80,0,,January,FALSE,FALSE,FALSE,FALSE
14/1/2022,Friday,80,80,,January,FALSE,TRUE,FALSE,FALSE
15/1/2022,Saturday,114,0,,January,FALSE,FALSE,TRUE,FALSE
16/1/2022,Sunday,137,113,,January,FALSE,TRUE,TRUE,TRUE
17/1/2022,Monday,104,0,,January,FALSE,FALSE,TRUE,FALSE
18/1/2022,Tuesday,119,0,,January,FALSE,FALSE,TRUE,FALSE
19/1/2022,Wednesday,80,0,,January,FALSE,FALSE,FALSE,FALSE
20/1/2022,Thursday,95,0,,January,FALSE,FALSE,FALSE,FALSE
21/1/2022,Friday,118,83,,January,FALSE,TRUE,TRUE,FALSE
22/1/2022,Saturday,105,0,,January,FALSE,FALSE,TRUE,FALSE
23/1/2022,Sunday,136,0,,January,FALSE,FALSE,TRUE,FALSE
24/1/2022,Monday,108,0,,January,FALSE,FALSE,TRUE,FALSE
25/1/2022,Tuesday,82,0,,January,FALSE,FALSE,FALSE,FALSE
26/1/2022,Wednesday,113,82,,January,TRUE,TRUE,TRUE,FALSE
27/1/2022,Thursday,105,0,,January,FALSE,FALSE,TRUE,FALSE
28/1/2022,Friday,95,0,,January,FALSE,FALSE,FALSE,FALSE
29/1/2022,Saturday,116,0,,January,FALSE,FALSE,TRUE,FALSE
30/1/2022,Sunday,149,0,,January,FALSE,FALSE,TRUE,FALSE
31/1/2022,Monday,135,93,,January,TRUE,TRUE,TRUE,FALSE
1/2/2022,Tuesday,208,136,Chinese New Year,February,FALSE,TRUE,TRUE,TRUE
2/2/2022,Wednesday,107,0,,February,FALSE,FALSE,TRUE,FALSE
3/2/2022,Thursday,84,0,,February,FALSE,FALSE,FALSE,FALSE
4/2/2022,Friday,136,121,,February,TRUE,TRUE,TRUE,TRUE
5/2/2022,Saturday,139,0,,February,FALSE,FALSE,TRUE,FALSE
6/2/2022,Sunday,133,93,,February,FALSE,TRUE,TRUE,FALSE
7/2/2022,Monday,95,73,,February,FALSE,TRUE,FALSE,FALSE
8/2/2022,Tuesday,105,0,,February,FALSE,FALSE,TRUE,FALSE
9/2/2022,Wednesday,105,92,,February,FALSE,TRUE,TRUE,FALSE
10/2/2022,Thursday,100,87,,February,FALSE,TRUE,FALSE,FALSE
11/2/2022,Friday,118,70,,February,FALSE,TRUE,TRUE,FALSE
12/2/2022,Saturday,105,0,,February,FALSE,FALSE,TRUE,FALSE
13/2/2022,Sunday,123,0,,February,FALSE,FALSE,TRUE,FALSE
14/2/2022,Monday,109,74,,February,FALSE,TRUE,TRUE,FALSE
15/2/2022,Tuesday,116,0,,February,FALSE,FALSE,TRUE,FALSE
16/2/2022,Wednesday,127,87,,February,TRUE,TRUE,TRUE,FALSE
17/2/2022,Thursday,89,0,,February,FALSE,FALSE,FALSE,FALSE
18/2/2022,Friday,84,66,,February,FALSE,TRUE,FALSE,FALSE
19/2/2022,Saturday,147,0,,February,FALSE,FALSE,TRUE,FALSE
20/2/2022,Sunday,140,0,,February,FALSE,FALSE,TRUE,FALSE
21/2/2022,Monday,110,71,,February,FALSE,TRUE,TRUE,FALSE
22/2/2022,Tuesday,89,0,,February,FALSE,FALSE,FALSE,FALSE
23/2/2022,Wednesday,98,61,,February,FALSE,TRUE,FALSE,FALSE
24/2/2022,Thursday,138,80,,February,TRUE,TRUE,TRUE,FALSE
25/2/2022,Friday,80,0,,February,FALSE,FALSE,FALSE,FALSE
26/2/2022,Saturday,135,0,,February,FALSE,FALSE,TRUE,FALSE
27/2/2022,Sunday,126,88,,February,FALSE,TRUE,TRUE,FALSE
28/2/2022,Monday,95,0,,February,FALSE,FALSE,FALSE,FALSE
1/3/2022,Tuesday,103,0,,March,FALSE,FALSE,TRUE,FALSE
2/3/2022,Wednesday,95,98,,March,FALSE,TRUE,FALSE,FALSE
3/3/2022,Thursday,81,81,,March,FALSE,TRUE,FALSE,FALSE
4/3/2022,Friday,107,0,,March,FALSE,FALSE,TRUE,FALSE
5/3/2022,Saturday,162,135,,March,TRUE,TRUE,TRUE,TRUE
6/3/2022,Sunday,122,0,,March,FALSE,FALSE,TRUE,FALSE
7/3/2022,Monday,99,74,,March,FALSE,TRUE,FALSE,FALSE
8/3/2022,Tuesday,103,86,,March,FALSE,TRUE,TRUE,FALSE
9/3/2022,Wednesday,91,0,,March,FALSE,FALSE,FALSE,FALSE
10/3/2022,Thursday,114,69,,March,FALSE,TRUE,TRUE,FALSE
11/3/2022,Friday,112,75,,March,FALSE,TRUE,TRUE,FALSE
12/3/2022,Saturday,172,131,,March,TRUE,TRUE,TRUE,TRUE
13/3/2022,Sunday,130,94,,March,FALSE,TRUE,TRUE,FALSE
14/3/2022,Monday,91,85,,March,FALSE,TRUE,FALSE,FALSE
15/3/2022,Tuesday,102,98,,March,TRUE,TRUE,TRUE,FALSE
16/3/2022,Wednesday,80,0,,March,FALSE,FALSE,FALSE,FALSE
17/3/2022,Thursday,112,0,,March,FALSE,FALSE,TRUE,FALSE
18/3/2022,Friday,119,68,,March,FALSE,TRUE,TRUE,FALSE
19/3/2022,Saturday,128,0,,March,FALSE,FALSE,TRUE,FALSE
20/3/2022,Sunday,111,0,,March,FALSE,FALSE,TRUE,FALSE
21/3/2022,Monday,92,62,,March,FALSE,TRUE,FALSE,FALSE
22/3/2022,Tuesday,91,0,,March,FALSE,FALSE,FALSE,FALSE
23/3/2022,Wednesday,110,64,,March,FALSE,TRUE,TRUE,FALSE
24/3/2022,Thursday,81,0,,March,FALSE,FALSE,FALSE,FALSE
25/3/2022,Friday,114,94,,March,FALSE,TRUE,TRUE,FALSE
26/3/2022,Saturday,126,81,,March,FALSE,TRUE,TRUE,FALSE
27/3/2022,Sunday,148,115,,March,FALSE,TRUE,TRUE,TRUE
28/3/2022,Monday,105,86,,March,FALSE,TRUE,TRUE,FALSE
29/3/2022,Tuesday,87,0,,March,FALSE,FALSE,FALSE,FALSE
30/3/2022,Wednesday,108,0,,March,FALSE,FALSE,TRUE,FALSE
31/3/2022,Thursday,105,0,,March,FALSE,FALSE,TRUE,FALSE
1/4/2022,Friday,89,0,,April,FALSE,FALSE,FALSE,FALSE
2/4/2022,Saturday,123,0,,April,FALSE,FALSE,TRUE,FALSE
3/4/2022,Sunday,144,110,,April,FALSE,TRUE,TRUE,TRUE
4/4/2022,Monday,86,0,,April,FALSE,FALSE,FALSE,FALSE
5/4/2022,Tuesday,83,0,,April,FALSE,FALSE,FALSE,FALSE
6/4/2022,Wednesday,90,77,,April,FALSE,TRUE,FALSE,FALSE
7/4/2022,Thursday,108,0,,April,FALSE,FALSE,TRUE,FALSE
8/4/2022,Friday,115,86,,April,FALSE,TRUE,TRUE,FALSE
9/4/2022,Saturday,132,130,,April,TRUE,TRUE,TRUE,TRUE
10/4/2022,Sunday,109,113,,April,FALSE,TRUE,TRUE,TRUE
11/4/2022,Monday,115,0,,April,FALSE,FALSE,TRUE,FALSE
12/4/2022,Tuesday,89,96,,April,FALSE,TRUE,FALSE,FALSE
13/4/2022,Wednesday,116,0,,April,FALSE,FALSE,TRUE,FALSE
14/4/2022,Thursday,88,87,,April,FALSE,TRUE,FALSE,FALSE
15/4/2022,Friday,154,115,Good Friday,April,FALSE,TRUE,TRUE,TRUE
16/4/2022,Saturday,129,0,,April,FALSE,FALSE,TRUE,FALSE
17/4/2022,Sunday,136,0,,April,FALSE,FALSE,TRUE,FALSE
18/4/2022,Monday,115,68,,April,FALSE,TRUE,TRUE,FALSE
19/4/2022,Tuesday,97,95,,April,FALSE,TRUE,FALSE,FALSE
20/4/2022,Wednesday,147,81,,April,TRUE,TRUE,TRUE,FALSE
21/4/2022,Thursday,111,0,,April,FALSE,FALSE,TRUE,FALSE
22/4/2022,Friday,128,85,,April,TRUE,TRUE,TRUE,FALSE
23/4/2022,Saturday,135,0,,April,FALSE,FALSE,TRUE,FALSE
24/4/2022,Sunday,149,0,,April,FALSE,FALSE,TRUE,FALSE
25/4/2022,Monday,116,67,,April,FALSE,TRUE,TRUE,FALSE
26/4/2022,Tuesday,91,0,,April,FALSE,FALSE,FALSE,FALSE
27/4/2022,Wednesday,92,0,,April,FALSE,FALSE,FALSE,FALSE
28/4/2022,Thursday,102,70,,April,FALSE,TRUE,TRUE,FALSE
29/4/2022,Friday,104,82,,April,FALSE,TRUE,TRUE,FALSE
30/4/2022,Saturday,116,0,,April,FALSE,FALSE,TRUE,FALSE
1/5/2022,Sunday,163,177,Labour Day,May,FALSE,TRUE,TRUE,TRUE
2/5/2022,Monday,96,0,,May,FALSE,FALSE,FALSE,FALSE
3/5/2022,Tuesday,99,0,,May,FALSE,FALSE,FALSE,FALSE
4/5/2022,Wednesday,104,73,,May,FALSE,TRUE,TRUE,FALSE
5/5/2022,Thursday,101,61,,May,FALSE,TRUE,TRUE,FALSE
6/5/2022,Friday,92,60,,May,FALSE,TRUE,FALSE,FALSE
7/5/2022,Saturday,113,104,,May,FALSE,TRUE,TRUE,TRUE
8/5/2022,Sunday,146,0,,May,FALSE,FALSE,TRUE,FALSE
9/5/2022,Monday,91,60,,May,FALSE,TRUE,FALSE,FALSE
10/5/2022,Tuesday,98,0,,May,FALSE,FALSE,FALSE,FALSE
11/5/2022,Wednesday,91,63,,May,FALSE,TRUE,FALSE,FALSE
12/5/2022,Thursday,88,82,,May,FALSE,TRUE,FALSE,FALSE
13/5/2022,Friday,86,0,,May,FALSE,FALSE,FALSE,FALSE
14/5/2022,Saturday,106,0,,May,FALSE,FALSE,TRUE,FALSE
15/5/2022,Sunday,160,108,,May,TRUE,TRUE,TRUE,TRUE
16/5/2022,Monday,165,94,Vesak Day,May,FALSE,TRUE,TRUE,FALSE
17/5/2022,Tuesday,98,0,,May,FALSE,FALSE,FALSE,FALSE
18/5/2022,Wednesday,95,72,,May,FALSE,TRUE,FALSE,FALSE
19/5/2022,Thursday,84,0,,May,FALSE,FALSE,FALSE,FALSE
20/5/2022,Friday,142,95,,May,TRUE,TRUE,TRUE,FALSE
21/5/2022,Saturday,131,85,,May,FALSE,TRUE,TRUE,FALSE
22/5/2022,Sunday,110,0,,May,FALSE,FALSE,TRUE,FALSE
23/5/2022,Monday,100,0,,May,FALSE,FALSE,FALSE,FALSE
24/5/2022,Tuesday,115,0,,May,FALSE,FALSE,TRUE,FALSE
25/5/2022,Wednesday,102,97,,May,FALSE,TRUE,TRUE,FALSE
26/5/2022,Thursday,95,63,,May,FALSE,TRUE,FALSE,FALSE
27/5/2022,Friday,118,75,,May,FALSE,TRUE,TRUE,FALSE
28/5/2022,Saturday,160,106,,May,TRUE,TRUE,TRUE,TRUE
29/5/2022,Sunday,103,117,,May,FALSE,TRUE,TRUE,TRUE
30/5/2022,Monday,110,62,,May,FALSE,TRUE,TRUE,FALSE
31/5/2022,Tuesday,84,0,,May,FALSE,FALSE,FALSE,FALSE
1/6/2022,Wednesday,136,103,,June,FALSE,TRUE,TRUE,TRUE
2/6/2022,Thursday,122,78,,June,FALSE,TRUE,TRUE,FALSE
3/6/2022,Friday,129,118,,June,FALSE,TRUE,TRUE,TRUE
4/6/2022,Saturday,136,0,,June,FALSE,FALSE,TRUE,FALSE
5/6/2022,Sunday,153,0,,June,FALSE,FALSE,TRUE,FALSE
6/6/2022,Monday,109,0,,June,FALSE,FALSE,TRUE,FALSE
7/6/2022,Tuesday,105,0,,June,FALSE,FALSE,TRUE,FALSE
8/6/2022,Wednesday,132,147,,June,TRUE,TRUE,TRUE,TRUE
9/6/2022,Thursday,172,144,Hari Raya Puasa,June,FALSE,TRUE,TRUE,TRUE
10/6/2022,Friday,140,0,,June,FALSE,FALSE,TRUE,FALSE
11/6/2022,Saturday,135,0,,June,FALSE,FALSE,TRUE,FALSE
12/6/2022,Sunday,142,139,,June,FALSE,TRUE,TRUE,TRUE
13/6/2022,Monday,142,109,,June,FALSE,TRUE,TRUE,TRUE
14/6/2022,Tuesday,105,88,,June,FALSE,TRUE,TRUE,FALSE
15/6/2022,Wednesday,127,0,,June,FALSE,FALSE,TRUE,FALSE
16/6/2022,Thursday,97,96,,June,FALSE,TRUE,FALSE,FALSE
17/6/2022,Friday,100,97,,June,FALSE,TRUE,FALSE,FALSE
18/6/2022,Saturday,213,127,,June,TRUE,TRUE,TRUE,TRUE
19/6/2022,Sunday,152,133,,June,FALSE,TRUE,TRUE,TRUE
20/6/2022,Monday,140,117,,June,FALSE,TRUE,TRUE,TRUE
21/6/2022,Tuesday,117,0,,June,FALSE,FALSE,TRUE,FALSE
22/6/2022,Wednesday,104,0,,June,FALSE,FALSE,TRUE,FALSE
23/6/2022,Thursday,96,102,,June,FALSE,TRUE,FALSE,TRUE
24/6/2022,Friday,121,0,,June,FALSE,FALSE,TRUE,FALSE
25/6/2022,Saturday,142,135,,June,FALSE,TRUE,TRUE,TRUE
26/6/2022,Sunday,126,0,,June,FALSE,FALSE,TRUE,FALSE
27/6/2022,Monday,124,0,,June,FALSE,FALSE,TRUE,FALSE
28/6/2022,Tuesday,99,0,,June,FALSE,FALSE,FALSE,FALSE
29/6/2022,Wednesday,172,90,,June,TRUE,TRUE,TRUE,FALSE
30/6/2022,Thursday,102,100,,June,FALSE,TRUE,TRUE,FALSE
1/7/2022,Friday,132,109,,July,FALSE,TRUE,TRUE,TRUE
2/7/2022,Saturday,136,114,,July,FALSE,TRUE,TRUE,TRUE
3/7/2022,Sunday,159,0,,July,FALSE,FALSE,TRUE,FALSE
