Date,Day,Customers_Chinese,Customers_India,Public Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100
4/7/2022,Monday,127,0,,July,FALSE,FALSE,TRUE,FALSE
5/7/2022,Tuesday,106,93,,July,FALSE,TRUE,TRUE,FALSE
6/7/2022,Wednesday,157,147,,July,TRUE,TRUE,TRUE,TRUE
7/7/2022,Thursday,146,101,,July,TRUE,TRUE,TRUE,TRUE
8/7/2022,Friday,176,97,,July,TRUE,TRUE,TRUE,FALSE
9/7/2022,Saturday,140,142,,July,FALSE,TRUE,TRUE,TRUE
10/7/2022,Sunday,136,0,,July,FALSE,FALSE,TRUE,FALSE
11/7/2022,Monday,128,84,,July,FALSE,TRUE,TRUE,FALSE
12/7/2022,Tuesday,118,0,,July,FALSE,FALSE,TRUE,FALSE
13/7/2022,Wednesday,128,0,,July,FALSE,FALSE,TRUE,FALSE
14/7/2022,Thursday,104,111,,July,FALSE,TRUE,TRUE,TRUE
15/7/2022,Friday,141,0,,July,FALSE,FALSE,TRUE,FALSE
16/7/2022,Saturday,148,0,,July,FALSE,FALSE,TRUE,FALSE
17/7/2022,Sunday,139,0,,July,FALSE,FALSE,TRUE,FALSE
18/7/2022,Monday,110,0,,July,FALSE,FALSE,TRUE,FALSE
19/7/2022,Tuesday,128,103,,July,FALSE,TRUE,TRUE,TRUE
20/7/2022,Wednesday,124,0,,July,FALSE,FALSE,TRUE,FALSE
21/7/2022,Thursday,134,110,,July,FALSE,TRUE,TRUE,TRUE
22/7/2022,Friday,140,91,,July,FALSE,TRUE,TRUE,FALSE
23/7/2022,Saturday,178,121,,July,FALSE,TRUE,TRUE,TRUE
24/7/2022,Sunday,127,0,,July,FALSE,FALSE,TRUE,FALSE
25/7/2022,Monday,120,0,,July,FALSE,FALSE,TRUE,FALSE
26/7/2022,Tuesday,114,103,,July,FALSE,TRUE,TRUE,TRUE
27/7/2022,Wednesday,120,88,,July,FALSE,TRUE,TRUE,FALSE
28/7/2022,Thursday,108,74,,July,FALSE,TRUE,TRUE,FALSE
29/7/2022,Friday,139,0,,July,FALSE,FALSE,TRUE,FALSE
30/7/2022,Saturday,142,0,,July,FALSE,FALSE,TRUE,FALSE
31/7/2022,Sunday,174,103,,July,FALSE,TRUE,TRUE,TRUE
1/8/2022,Monday,146,136,,August,TRUE,TRUE,TRUE,TRUE
2/8/2022,Tuesday,147,110,,August,TRUE,TRUE,TRUE,TRUE
3/8/2022,Wednesday,116,0,,August,FALSE,FALSE,TRUE,FALSE
4/8/2022,Thursday,111,93,,August,FALSE,TRUE,TRUE,FALSE
5/8/2022,Friday,112,78,,August,FALSE,TRUE,TRUE,FALSE
6/8/2022,Saturday,139,0,,August,FALSE,FALSE,TRUE,FALSE
7/8/2022,Sunday,171,112,,August,FALSE,TRUE,TRUE,TRUE
8/8/2022,Monday,98,99,,August,FALSE,TRUE,FALSE,FALSE
9/8/2022,Tuesday,170,123,National Day,August,FALSE,TRUE,TRUE,TRUE
10/8/2022,Wednesday,122,0,,August,FALSE,FALSE,TRUE,FALSE
11/8/2022,Thursday,108,87,,August,FALSE,TRUE,TRUE,FALSE
12/8/2022,Friday,109,0,,August,FALSE,FALSE,TRUE,FALSE
13/8/2022,Saturday,145,105,,August,FALSE,TRUE,TRUE,TRUE
14/8/2022,Sunday,121,128,,August,FALSE,TRUE,TRUE,TRUE
15/8/2022,Monday,114,88,,August,FALSE,TRUE,TRUE,FALSE
16/8/2022,Tuesday,104,94,,August,FALSE,TRUE,TRUE,FALSE
17/8/2022,Wednesday,140,0,,August,FALSE,FALSE,TRUE,FALSE
18/8/2022,Thursday,109,0,,August,FALSE,FALSE,TRUE,FALSE
19/8/2022,Friday,123,0,,August,FALSE,FALSE,TRUE,FALSE
20/8/2022,Saturday,160,135,,August,TRUE,TRUE,TRUE,TRUE
21/8/2022,Sunday,144,115,,August,FALSE,TRUE,TRUE,TRUE
22/8/2022,Monday,128,111,,August,FALSE,TRUE,TRUE,TRUE
23/8/2022,Tuesday,138,0,,August,FALSE,FALSE,TRUE,FALSE
24/8/2022,Wednesday,126,0,,August,FALSE,FALSE,TRUE,FALSE
25/8/2022,Thursday,104,0,,August,FALSE,FALSE,TRUE,FALSE
26/8/2022,Friday,128,0,,August,FALSE,FALSE,TRUE,FALSE
27/8/2022,Saturday,156,104,,August,FALSE,TRUE,TRUE,TRUE
28/8/2022,Sunday,164,0,,August,FALSE,FALSE,TRUE,FALSE
29/8/2022,Monday,138,0,,August,FALSE,FALSE,TRUE,FALSE
30/8/2022,Tuesday,127,104,,August,FALSE,TRUE,TRUE,TRUE
31/8/2022,Wednesday,115,0,,August,FALSE,FALSE,TRUE,FALSE
1/9/2022,Thursday,88,0,,September,FALSE,FALSE,FALSE,FALSE
2/9/2022,Friday,140,122,,September,TRUE,TRUE,TRUE,TRUE
3/9/2022,Saturday,137,0,,September,FALSE,FALSE,TRUE,FALSE
4/9/2022,Sunday,140,0,,September,FALSE,FALSE,TRUE,FALSE
5/9/2022,Monday,107,0,,September,FALSE,FALSE,TRUE,FALSE
6/9/2022,Tuesday,108,0,,September,FALSE,FALSE,TRUE,FALSE
7/9/2022,Wednesday,92,0,,September,FALSE,FALSE,FALSE,FALSE
8/9/2022,Thursday,114,0,,September,FALSE,FALSE,TRUE,FALSE
9/9/2022,Friday,85,81,,September,FALSE,TRUE,FALSE,FALSE
10/9/2022,Saturday,116,84,,September,FALSE,TRUE,TRUE,FALSE
11/9/2022,Sunday,111,0,,September,FALSE,FALSE,TRUE,FALSE
12/9/2022,Monday,104,63,,September,FALSE,TRUE,TRUE,FALSE
13/9/2022,Tuesday,81,0,,September,FALSE,FALSE,FALSE,FALSE
14/9/2022,Wednesday,89,0,,September,FALSE,FALSE,FALSE,FALSE
15/9/2022,Thursday,109,0,,September,FALSE,FALSE,TRUE,FALSE
16/9/2022,Friday,84,86,,September,FALSE,TRUE,FALSE,FALSE
17/9/2022,Saturday,127,112,,September,FALSE,TRUE,TRUE,TRUE
18/9/2022,Sunday,119,102,,September,FALSE,TRUE,TRUE,TRUE
19/9/2022,Monday,97,68,,September,FALSE,TRUE,FALSE,FALSE
20/9/2022,Tuesday,111,0,,September,FALSE,FALSE,TRUE,FALSE
21/9/2022,Wednesday,90,79,,September,FALSE,TRUE,FALSE,FALSE
22/9/2022,Thursday,125,100,,September,TRUE,TRUE,TRUE,FALSE
23/9/2022,Friday,105,84,,September,FALSE,TRUE,TRUE,FALSE
24/9/2022,Saturday,132,91,,September,FALSE,TRUE,TRUE,FALSE
25/9/2022,Sunday,126,146,,September,TRUE,TRUE,TRUE,TRUE
26/9/2022,Monday,106,0,,September,FALSE,FALSE,TRUE,FALSE
27/9/2022,Tuesday,92,99,,September,FALSE,TRUE,FALSE,FALSE
28/9/2022,Wednesday,112,0,,September,FALSE,FALSE,TRUE,FALSE
29/9/2022,Thursday,113,67,,September,FALSE,TRUE,TRUE,FALSE
30/9/2022,Friday,114,0,,September,FALSE,FALSE,TRUE,FALSE
1/10/2022,Saturday,132,84,,October,FALSE,TRUE,TRUE,FALSE
2/10/2022,Sunday,112,107,,October,FALSE,TRUE,TRUE,TRUE
3/10/2022,Monday,85,79,,October,FALSE,TRUE,FALSE,FALSE
4/10/2022,Tuesday,107,0,,October,FALSE,FALSE,TRUE,FALSE
5/10/2022,Wednesday,96,88,,October,FALSE,TRUE,FALSE,FALSE
6/10/2022,Thursday,84,0,,October,FALSE,FALSE,FALSE,FALSE
7/10/2022,Friday,110,0,,October,FALSE,FALSE,TRUE,FALSE
8/10/2022,Saturday,138,90,,October,FALSE,TRUE,TRUE,FALSE
9/10/2022,Sunday,156,127,,October,TRUE,TRUE,TRUE,TRUE
10/10/2022,Monday,82,89,,October,FALSE,TRUE,FALSE,FALSE
11/10/2022,Tuesday,102,0,,October,FALSE,FALSE,TRUE,FALSE
12/10/2022,Wednesday,116,93,,October,FALSE,TRUE,TRUE,FALSE
13/10/2022,Thursday,116,97,,October,FALSE,TRUE,TRUE,FALSE
14/10/2022,Friday,89,0,,October,FALSE,FALSE,FALSE,FALSE
15/10/2022,Saturday,143,82,,October,FALSE,TRUE,TRUE,FALSE
16/10/2022,Sunday,148,0,,October,FALSE,FALSE,TRUE,FALSE
17/10/2022,Monday,96,62,,October,FALSE,TRUE,FALSE,FALSE
18/10/2022,Tuesday,100,70,,October,FALSE,TRUE,FALSE,FALSE
19/10/2022,Wednesday,93,99,,October,FALSE,TRUE,FALSE,FALSE
20/10/2022,Thursday,88,74,,October,FALSE,TRUE,FALSE,FALSE
21/10/2022,Friday,80,0,,October,FALSE,FALSE,FALSE,FALSE
22/10/2022,Saturday,131,108,,October,TRUE,TRUE,TRUE,TRUE
23/10/2022,Sunday,108,0,,October,FALSE,FALSE,TRUE,FALSE
24/10/2022,Monday,120,220,Deepavali,October,FALSE,TRUE,TRUE,TRUE
25/10/2022,Tuesday,119,0,,October,FALSE,FALSE,TRUE,FALSE
26/10/2022,Wednesday,111,0,,October,FALSE,FALSE,TRUE,FALSE
27/10/2022,Thursday,113,0,,October,FALSE,FALSE,TRUE,FALSE
28/10/2022,Friday,107,96,,October,FALSE,TRUE,TRUE,FALSE
29/10/2022,Saturday,111,102,,October,FALSE,TRUE,TRUE,TRUE
30/10/2022,Sunday,107,100,,October,FALSE,TRUE,TRUE,FALSE
31/10/2022,Monday,147,91,,October,TRUE,TRUE,TRUE,FALSE
1/11/2022,Tuesday,105,0,,November,FALSE,FALSE,TRUE,FALSE
2/11/2022,Wednesday,113,92,,November,FALSE,TRUE,TRUE,FALSE
3/11/2022,Thursday,82,0,,November,FALSE,FALSE,FALSE,FALSE
4/11/2022,Friday,91,0,,November,FALSE,FALSE,FALSE,FALSE
5/11/2022,Saturday,106,0,,November,FALSE,FALSE,TRUE,FALSE
6/11/2022,Sunday,110,0,,November,FALSE,FALSE,TRUE,FALSE
7/11/2022,Monday,109,83,,November,FALSE,TRUE,TRUE,FALSE
8/11/2022,Tuesday,109,87,,November,FALSE,TRUE,TRUE,FALSE
9/11/2022,Wednesday,96,0,,November,FALSE,FALSE,FALSE,FALSE
10/11/2022,Thursday,102,98,,November,FALSE,TRUE,TRUE,FALSE
11/11/2022,Friday,94,77,,November,FALSE,TRUE,FALSE,FALSE
12/11/2022,Saturday,125,111,,November,FALSE,TRUE,TRUE,TRUE
13/11/2022,Sunday,102,0,,November,FALSE,FALSE,TRUE,FALSE
14/11/2022,Monday,93,0,,November,FALSE,FALSE,FALSE,FALSE
15/11/2022,Tuesday,81,0,,November,FALSE,FALSE,FALSE,FALSE
16/11/2022,Wednesday,90,0,,November,FALSE,FALSE,FALSE,FALSE
17/11/2022,Thursday,118,0,,November,FALSE,FALSE,TRUE,FALSE
18/11/2022,Friday,117,84,,November,FALSE,TRUE,TRUE,FALSE
19/11/2022,Saturday,138,142,,November,TRUE,TRUE,TRUE,TRUE
20/11/2022,Sunday,122,119,,November,FALSE,TRUE,TRUE,TRUE
21/11/2022,Monday,113,84,,November,FALSE,TRUE,TRUE,FALSE
22/11/2022,Tuesday,97,0,,November,FALSE,FALSE,FALSE,FALSE
23/11/2022,Wednesday,109,0,,November,FALSE,FALSE,TRUE,FALSE
24/11/2022,Thursday,94,68,,November,FALSE,TRUE,FALSE,FALSE
25/11/2022,Friday,132,121,,November,TRUE,TRUE,TRUE,TRUE
26/11/2022,Saturday,145,118,,November,FALSE,TRUE,TRUE,TRUE
27/11/2022,Sunday,135,107,,November,FALSE,TRUE,TRUE,TRUE
28/11/2022,Monday,112,77,,November,FALSE,TRUE,TRUE,FALSE
29/11/2022,Tuesday,128,92,,November,TRUE,TRUE,TRUE,FALSE
30/11/2022,Wednesday,94,61,,November,FALSE,TRUE,FALSE,FALSE
1/12/2022,Thursday,136,105,,December,TRUE,TRUE,TRUE,TRUE
2/12/2022,Friday,96,0,,December,FALSE,FALSE,FALSE,FALSE
3/12/2022,Saturday,117,0,,December,FALSE,FALSE,TRUE,FALSE
4/12/2022,Sunday,105,81,,December,FALSE,TRUE,TRUE,FALSE
5/12/2022,Monday,83,88,,December,FALSE,TRUE,FALSE,FALSE
6/12/2022,Tuesday,89,0,,December,FALSE,FALSE,FALSE,FALSE
7/12/2022,Wednesday,96,0,,December,FALSE,FALSE,FALSE,FALSE
8/12/2022,Thursday,89,99,,December,FALSE,TRUE,FALSE,FALSE
9/12/2022,Friday,96,62,,December,FALSE,TRUE,FALSE,FALSE
10/12/2022,Saturday,140,99,,December,FALSE,TRUE,TRUE,FALSE
11/12/2022,Sunday,102,0,,December,FALSE,FALSE,TRUE,FALSE
12/12/2022,Monday,84,0,,December,FALSE,FALSE,FALSE,FALSE
13/12/2022,Tuesday,113,0,,December,FALSE,FALSE,TRUE,FALSE
14/12/2022,Wednesday,85,0,,December,FALSE,FALSE,FALSE,FALSE
15/12/2022,Thursday,101,96,,December,TRUE,TRUE,TRUE,FALSE
16/12/2022,Friday,92,0,,December,FALSE,FALSE,FALSE,FALSE
17/12/2022,Saturday,132,0,,December,FALSE,FALSE,TRUE,FALSE
18/12/2022,Sunday,106,0,,December,FALSE,FALSE,TRUE,FALSE
19/12/2022,Monday,95,99,,December,FALSE,TRUE,FALSE,FALSE
20/12/2022,Tuesday,110,72,,December,FALSE,TRUE,TRUE,FALSE
21/12/2022,Wednesday,90,70,,December,FALSE,TRUE,FALSE,FALSE
22/12/2022,Thursday,95,93,,December,FALSE,TRUE,FALSE,FALSE
23/12/2022,Friday,87,98,,December,FALSE,TRUE,FALSE,FALSE
24/12/2022,Saturday,123,104,,December,FALSE,TRUE,TRUE,TRUE
25/12/2022,Sunday,178,139,Christmas Day,December,FALSE,TRUE,TRUE,TRUE
26/12/2022,Monday,83,0,,December,FALSE,FALSE,FALSE,FALSE
27/12/2022,Tuesday,104,76,,December,FALSE,TRUE,TRUE,FALSE
28/12/2022,Wednesday,82,87,,December,FALSE,TRUE,FALSE,FALSE
29/12/2022,Thursday,111,0,,December,FALSE,FALSE,TRUE,FALSE
30/12/2022,Friday,82,0,,December,FALSE,FALSE,FALSE,FALSE
31/12/2022,Saturday,153,110,,December,TRUE,TRUE,TRUE,TRUE
1/1/2023,Sunday,223,124,New Year's Day,January,FALSE,TRUE,TRUE,TRUE
2/1/2023,Monday,111,76,,January,FALSE,TRUE,TRUE,FALSE
3/1/2023,Tuesday,98,0,,January,FALSE,FALSE,FALSE,FALSE
4/1/2023,Wednesday,100,0,,January,FALSE,FALSE,FALSE,FALSE
5/1/2023,Thursday,84,0,,January,FALSE,FALSE,FALSE,FALSE
6/1/2023,Friday,97,63,,January,FALSE,TRUE,FALSE,FALSE
7/1/2023,Saturday,168,132,,January,TRUE,TRUE,TRUE,TRUE
8/1/2023,Sunday,101,0,,January,FALSE,FALSE,TRUE,FALSE
9/1/2023,Monday,100,81,,January,FALSE,TRUE,FALSE,FALSE
10/1/2023,Tuesday,106,120,,January,TRUE,TRUE,TRUE,TRUE
11/1/2023,Wednesday,80,86,,January,FALSE,TRUE,FALSE,FALSE
12/1/2023,Thursday,84,79,,January,FALSE,TRUE,FALSE,FALSE
13/1/2023,Friday,91,81,,January,FALSE,TRUE,FALSE,FALSE
14/1/2023,Saturday,141,0,,January,FALSE,FALSE,TRUE,FALSE
15/1/2023,Sunday,111,0,,January,FALSE,FALSE,TRUE,FALSE
16/1/2023,Monday,93,62,,January,FALSE,TRUE,FALSE,FALSE
17/1/2023,Tuesday,105,84,,January,FALSE,TRUE,TRUE,FALSE
18/1/2023,Wednesday,106,0,,January,FALSE,FALSE,TRUE,FALSE
19/1/2023,Thursday,110,120,,January,TRUE,TRUE,TRUE,TRUE
20/1/2023,Friday,105,60,,January,FALSE,TRUE,TRUE,FALSE
21/1/2023,Saturday,114,105,,January,FALSE,TRUE,TRUE,TRUE
22/1/2023,Sunday,297,130,Chinese New Year,January,FALSE,TRUE,TRUE,TRUE
23/1/2023,Monday,96,60,,January,FALSE,TRUE,FALSE,FALSE
24/1/2023,Tuesday,105,0,,January,FALSE,FALSE,TRUE,FALSE
25/1/2023,Wednesday,115,92,,January,FALSE,TRUE,TRUE,FALSE
26/1/2023,Thursday,80,0,,January,FALSE,FALSE,FALSE,FALSE
27/1/2023,Friday,87,78,,January,FALSE,TRUE,FALSE,FALSE
28/1/2023,Saturday,129,0,,January,FALSE,FALSE,TRUE,FALSE
29/1/2023,Sunday,122,108,,January,FALSE,TRUE,TRUE,TRUE
30/1/2023,Monday,101,89,,January,FALSE,TRUE,TRUE,FALSE
31/1/2023,Tuesday,93,0,,January,FALSE,FALSE,FALSE,FALSE
1/2/2023,Wednesday,105,0,,February,FALSE,FALSE,TRUE,FALSE
2/2/2023,Thursday,107,0,,February,FALSE,FALSE,TRUE,FALSE
3/2/2023,Friday,102,0,,February,FALSE,FALSE,TRUE,FALSE
4/2/2023,Saturday,136,0,,February,FALSE,FALSE,TRUE,FALSE
5/2/2023,Sunday,104,0,,February,FALSE,FALSE,TRUE,FALSE
6/2/2023,Monday,81,0,,February,FALSE,FALSE,FALSE,FALSE
7/2/2023,Tuesday,105,0,,February,FALSE,FALSE,TRUE,FALSE
8/2/2023,Wednesday,93,77,,February,FALSE,TRUE,FALSE,FALSE
9/2/2023,Thursday,86,0,,February,FALSE,FALSE,FALSE,FALSE
10/2/2023,Friday,82,0,,February,FALSE,FALSE,FALSE,FALSE
11/2/2023,Saturday,138,84,,February,FALSE,TRUE,TRUE,FALSE
12/2/2023,Sunday,155,110,,February,TRUE,TRUE,TRUE,TRUE
13/2/2023,Monday,117,0,,February,FALSE,FALSE,TRUE,FALSE
14/2/2023,Tuesday,114,93,,February,FALSE,TRUE,TRUE,FALSE
15/2/2023,Wednesday,94,0,,February,FALSE,FALSE,FALSE,FALSE
16/2/2023,Thursday,104,61,,February,FALSE,TRUE,TRUE,FALSE
17/2/2023,Friday,145,81,,February,TRUE,TRUE,TRUE,FALSE
18/2/2023,Saturday,124,90,,February,FALSE,TRUE,TRUE,FALSE
19/2/2023,Sunday,127,103,,February,FALSE,TRUE,TRUE,TRUE
20/2/2023,Monday,118,0,,February,FALSE,FALSE,TRUE,FALSE
21/2/2023,Tuesday,96,72,,February,FALSE,TRUE,FALSE,FALSE
22/2/2023,Wednesday,118,87,,February,FALSE,TRUE,TRUE,FALSE
23/2/2023,Thursday,101,71,,February,FALSE,TRUE,TRUE,FALSE
24/2/2023,Friday,131,101,,February,TRUE,TRUE,TRUE,TRUE
25/2/2023,Saturday,139,0,,February,FALSE,FALSE,TRUE,FALSE
26/2/2023,Sunday,111,0,,February,FALSE,FALSE,TRUE,FALSE
27/2/2023,Monday,92,0,,February,FALSE,FALSE,FALSE,FALSE
28/2/2023,Tuesday,99,0,,February,FALSE,FALSE,FALSE,FALSE
1/3/2023,Wednesday,104,0,,March,FALSE,FALSE,TRUE,FALSE
2/3/2023,Thursday,83,60,,March,FALSE,TRUE,FALSE,FALSE
3/3/2023,Friday,89,60,,March,FALSE,TRUE,FALSE,FALSE
4/3/2023,Saturday,137,111,,March,TRUE,TRUE,TRUE,TRUE
5/3/2023,Sunday,109,0,,March,FALSE,FALSE,TRUE,FALSE
6/3/2023,Monday,115,83,,March,FALSE,TRUE,TRUE,FALSE
7/3/2023,Tuesday,101,0,,March,FALSE,FALSE,TRUE,FALSE
8/3/2023,Wednesday,113,80,,March,FALSE,TRUE,TRUE,FALSE
9/3/2023,Thursday,87,0,,March,FALSE,FALSE,FALSE,FALSE
10/3/2023,Friday,119,0,,March,FALSE,FALSE,TRUE,FALSE
11/3/2023,Saturday,109,0,,March,FALSE,FALSE,TRUE,FALSE
12/3/2023,Sunday,111,0,,March,FALSE,FALSE,TRUE,FALSE
13/3/2023,Monday,85,77,,March,FALSE,TRUE,FALSE,FALSE
14/3/2023,Tuesday,131,76,,March,TRUE,TRUE,TRUE,FALSE
15/3/2023,Wednesday,113,69,,March,FALSE,TRUE,TRUE,FALSE
16/3/2023,Thursday,85,0,,March,FALSE,FALSE,FALSE,FALSE
17/3/2023,Friday,116,79,,March,FALSE,TRUE,TRUE,FALSE
18/3/2023,Saturday,107,0,,March,FALSE,FALSE,TRUE,FALSE
19/3/2023,Sunday,142,0,,March,FALSE,FALSE,TRUE,FALSE
20/3/2023,Monday,100,74,,March,FALSE,TRUE,FALSE,FALSE
21/3/2023,Tuesday,85,73,,March,FALSE,TRUE,FALSE,FALSE
22/3/2023,Wednesday,85,0,,March,FALSE,FALSE,FALSE,FALSE
23/3/2023,Thursday,83,0,,March,FALSE,FALSE,FALSE,FALSE
24/3/2023,Friday,109,0,,March,FALSE,FALSE,TRUE,FALSE
25/3/2023,Saturday,170,106,,March,TRUE,TRUE,TRUE,TRUE
26/3/2023,Sunday,146,90,,March,FALSE,TRUE,TRUE,FALSE
27/3/2023,Monday,110,78,,March,FALSE,TRUE,TRUE,FALSE
28/3/2023,Tuesday,103,77,,March,FALSE,TRUE,TRUE,FALSE
29/3/2023,Wednesday,88,0,,March,FALSE,FALSE,FALSE,FALSE
30/3/2023,Thursday,82,0,,March,FALSE,FALSE,FALSE,FALSE
