Date,Day,Customers_Chinese,Customers_India,Public Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100
31/3/2023,Friday,110,0,,March,FALSE,FALSE,TRUE,FALSE
1/4/2023,Saturday,143,0,,April,FALSE,FALSE,TRUE,FALSE
2/4/2023,Sunday,127,0,,April,FALSE,FALSE,TRUE,FALSE
3/4/2023,Monday,115,90,,April,FALSE,TRUE,TRUE,FALSE
4/4/2023,Tuesday,103,82,,April,FALSE,TRUE,TRUE,FALSE
5/4/2023,Wednesday,110,0,,April,FALSE,FALSE,TRUE,FALSE
6/4/2023,Thursday,85,0,,April,FALSE,FALSE,FALSE,FALSE
7/4/2023,Friday,151,177,Good Friday,April,TRUE,TRUE,TRUE,TRUE
8/4/2023,Saturday,149,0,,April,FALSE,FALSE,TRUE,FALSE
9/4/2023,Sunday,113,89,,April,FALSE,TRUE,TRUE,FALSE
10/4/2023,Monday,112,77,,April,TRUE,TRUE,TRUE,FALSE
11/4/2023,Tuesday,83,0,,April,FALSE,FALSE,FALSE,FALSE
12/4/2023,Wednesday,94,79,,April,FALSE,TRUE,FALSE,FALSE
13/4/2023,Thursday,85,0,,April,FALSE,FALSE,FALSE,FALSE
14/4/2023,Friday,109,0,,April,FALSE,FALSE,TRUE,FALSE
15/4/2023,Saturday,128,0,,April,FALSE,FALSE,TRUE,FALSE
16/4/2023,Sunday,100,0,,April,FALSE,FALSE,FALSE,FALSE
17/4/2023,Monday,94,0,,April,FALSE,FALSE,FALSE,FALSE
18/4/2023,Tuesday,90,0,,April,FALSE,FALSE,FALSE,FALSE
19/4/2023,Wednesday,87,78,,April,FALSE,TRUE,FALSE,FALSE
20/4/2023,Thursday,105,87,,April,FALSE,TRUE,TRUE,FALSE
21/4/2023,Friday,84,0,,April,FALSE,FALSE,FALSE,FALSE
22/4/2023,Saturday,185,117,,April,TRUE,TRUE,TRUE,TRUE
23/4/2023,Sunday,113,0,,April,FALSE,FALSE,TRUE,FALSE
24/4/2023,Monday,83,0,,April,FALSE,FALSE,FALSE,FALSE
25/4/2023,Tuesday,98,0,,April,FALSE,FALSE,FALSE,FALSE
26/4/2023,Wednesday,99,75,,April,FALSE,TRUE,FALSE,FALSE
27/4/2023,Thursday,112,60,,April,FALSE,TRUE,TRUE,FALSE
28/4/2023,Friday,99,0,,April,FALSE,FALSE,FALSE,FALSE
29/4/2023,Saturday,142,0,,April,FALSE,FALSE,TRUE,FALSE
30/4/2023,Sunday,133,0,,April,FALSE,FALSE,TRUE,FALSE
1/5/2023,Monday,196,112,Labour Day,May,TRUE,TRUE,TRUE,TRUE
2/5/2023,Tuesday,93,84,,May,FALSE,TRUE,FALSE,FALSE
3/5/2023,Wednesday,117,0,,May,FALSE,FALSE,TRUE,FALSE
4/5/2023,Thursday,116,0,,May,FALSE,FALSE,TRUE,FALSE
5/5/2023,Friday,90,91,,May,FALSE,TRUE,FALSE,FALSE
6/5/2023,Saturday,146,0,,May,FALSE,FALSE,TRUE,FALSE
7/5/2023,Sunday,142,0,,May,FALSE,FALSE,TRUE,FALSE
8/5/2023,Monday,82,91,,May,FALSE,TRUE,FALSE,FALSE
9/5/2023,Tuesday,112,96,,May,FALSE,TRUE,TRUE,FALSE
10/5/2023,Wednesday,85,0,,May,FALSE,FALSE,FALSE,FALSE
11/5/2023,Thursday,89,0,,May,FALSE,FALSE,FALSE,FALSE
12/5/2023,Friday,84,95,,May,FALSE,TRUE,FALSE,FALSE
13/5/2023,Saturday,122,96,,May,FALSE,TRUE,TRUE,FALSE
14/5/2023,Sunday,144,111,,May,FALSE,TRUE,TRUE,TRUE
15/5/2023,Monday,101,115,,May,TRUE,TRUE,TRUE,TRUE
16/5/2023,Tuesday,92,70,,May,FALSE,TRUE,FALSE,FALSE
17/5/2023,Wednesday,119,78,,May,FALSE,TRUE,TRUE,FALSE
18/5/2023,Thursday,81,61,,May,FALSE,TRUE,FALSE,FALSE
19/5/2023,Friday,99,71,,May,FALSE,TRUE,FALSE,FALSE
20/5/2023,Saturday,120,88,,May,FALSE,TRUE,TRUE,FALSE
21/5/2023,Sunday,100,98,,May,FALSE,TRUE,FALSE,FALSE
22/5/2023,Monday,88,0,,May,FALSE,FALSE,FALSE,FALSE
23/5/2023,Tuesday,96,66,,May,FALSE,TRUE,FALSE,FALSE
24/5/2023,Wednesday,110,92,,May,TRUE,TRUE,TRUE,FALSE
25/5/2023,Thursday,90,62,,May,FALSE,TRUE,FALSE,FALSE
26/5/2023,Friday,94,93,,May,FALSE,TRUE,FALSE,FALSE
27/5/2023,Saturday,146,0,,May,FALSE,FALSE,TRUE,FALSE
28/5/2023,Sunday,121,0,,May,FALSE,FALSE,TRUE,FALSE
29/5/2023,Monday,114,0,,May,FALSE,FALSE,TRUE,FALSE
30/5/2023,Tuesday,163,97,Vesak Day,May,FALSE,TRUE,TRUE,FALSE
31/5/2023,Wednesday,110,98,,May,FALSE,TRUE,TRUE,FALSE
1/6/2023,Thursday,125,120,,June,TRUE,TRUE,TRUE,TRUE
2/6/2023,Friday,111,91,,June,FALSE,TRUE,TRUE,FALSE
3/6/2023,Saturday,130,130,,June,FALSE,TRUE,TRUE,TRUE
4/6/2023,Sunday,154,0,,June,FALSE,FALSE,TRUE,FALSE
5/6/2023,Monday,135,0,,June,FALSE,FALSE,TRUE,FALSE
6/6/2023,Tuesday,109,0,,June,FALSE,FALSE,TRUE,FALSE
7/6/2023,Wednesday,136,112,,June,FALSE,TRUE,TRUE,TRUE
8/6/2023,Thursday,136,0,,June,FALSE,FALSE,TRUE,FALSE
9/6/2023,Friday,96,106,,June,FALSE,TRUE,FALSE,TRUE
10/6/2023,Saturday,175,0,,June,FALSE,FALSE,TRUE,FALSE
11/6/2023,Sunday,166,117,,June,FALSE,TRUE,TRUE,TRUE
12/6/2023,Monday,129,110,,June,FALSE,TRUE,TRUE,TRUE
13/6/2023,Tuesday,104,0,,June,FALSE,FALSE,TRUE,FALSE
14/6/2023,Wednesday,108,0,,June,FALSE,FALSE,TRUE,FALSE
15/6/2023,Thursday,139,0,,June,FALSE,FALSE,TRUE,FALSE
16/6/2023,Friday,111,0,,June,FALSE,FALSE,TRUE,FALSE
17/6/2023,Saturday,174,133,,June,FALSE,TRUE,TRUE,TRUE
18/6/2023,Sunday,123,0,,June,FALSE,FALSE,TRUE,FALSE
19/6/2023,Monday,120,108,,June,FALSE,TRUE,TRUE,TRUE
20/6/2023,Tuesday,139,0,,June,FALSE,FALSE,TRUE,FALSE
21/6/2023,Wednesday,100,0,,June,FALSE,FALSE,FALSE,FALSE
22/6/2023,Thursday,176,130,Hari Raya Puasa,June,FALSE,TRUE,TRUE,TRUE
23/6/2023,Friday,111,110,,June,FALSE,TRUE,TRUE,TRUE
24/6/2023,Saturday,135,0,,June,FALSE,FALSE,TRUE,FALSE
25/6/2023,Sunday,176,0,,June,FALSE,FALSE,TRUE,FALSE
26/6/2023,Monday,155,135,,June,TRUE,TRUE,TRUE,TRUE
27/6/2023,Tuesday,124,0,,June,FALSE,FALSE,TRUE,FALSE
28/6/2023,Wednesday,145,115,,June,TRUE,TRUE,TRUE,TRUE
29/6/2023,Thursday,142,118,,June,FALSE,TRUE,TRUE,TRUE
30/6/2023,Friday,104,73,,June,FALSE,TRUE,TRUE,FALSE
1/7/2023,Saturday,178,105,,July,FALSE,TRUE,TRUE,TRUE
2/7/2023,Sunday,126,128,,July,FALSE,TRUE,TRUE,TRUE
3/7/2023,Monday,111,0,,July,FALSE,FALSE,TRUE,FALSE
4/7/2023,Tuesday,133,81,,July,FALSE,TRUE,TRUE,FALSE
5/7/2023,Wednesday,140,0,,July,FALSE,FALSE,TRUE,FALSE
6/7/2023,Thursday,134,103,,July,FALSE,TRUE,TRUE,TRUE
7/7/2023,Friday,122,0,,July,FALSE,FALSE,TRUE,FALSE
8/7/2023,Saturday,134,0,,July,FALSE,FALSE,TRUE,FALSE
9/7/2023,Sunday,129,104,,July,FALSE,TRUE,TRUE,TRUE
10/7/2023,Monday,124,110,,July,FALSE,TRUE,TRUE,TRUE
11/7/2023,Tuesday,115,0,,July,FALSE,FALSE,TRUE,FALSE
12/7/2023,Wednesday,134,104,,July,FALSE,TRUE,TRUE,TRUE
13/7/2023,Thursday,97,106,,July,FALSE,TRUE,FALSE,TRUE
14/7/2023,Friday,111,0,,July,FALSE,FALSE,TRUE,FALSE
15/7/2023,Saturday,159,0,,July,FALSE,FALSE,TRUE,FALSE
16/7/2023,Sunday,164,0,,July,FALSE,FALSE,TRUE,FALSE
17/7/2023,Monday,141,118,,July,FALSE,TRUE,TRUE,TRUE
18/7/2023,Tuesday,102,0,,July,FALSE,FALSE,TRUE,FALSE
19/7/2023,Wednesday,102,0,,July,FALSE,FALSE,TRUE,FALSE
20/7/2023,Thursday,98,0,,July,FALSE,FALSE,FALSE,FALSE
21/7/2023,Friday,103,84,,July,FALSE,TRUE,TRUE,FALSE
22/7/2023,Saturday,159,0,,July,FALSE,FALSE,TRUE,FALSE
23/7/2023,Sunday,175,172,,July,TRUE,TRUE,TRUE,TRUE
24/7/2023,Monday,161,116,,July,TRUE,TRUE,TRUE,TRUE
25/7/2023,Tuesday,134,0,,July,FALSE,FALSE,TRUE,FALSE
26/7/2023,Wednesday,162,125,,July,TRUE,TRUE,TRUE,TRUE
27/7/2023,Thursday,141,0,,July,FALSE,FALSE,TRUE,FALSE
28/7/2023,Friday,127,0,,July,FALSE,FALSE,TRUE,FALSE
29/7/2023,Saturday,132,0,,July,FALSE,FALSE,TRUE,FALSE
30/7/2023,Sunday,120,112,,July,FALSE,TRUE,TRUE,TRUE
31/7/2023,Monday,140,0,,July,FALSE,FALSE,TRUE,FALSE
1/8/2023,Tuesday,134,0,,August,FALSE,FALSE,TRUE,FALSE
2/8/2023,Wednesday,139,0,,August,FALSE,FALSE,TRUE,FALSE
3/8/2023,Thursday,127,0,,August,FALSE,FALSE,TRUE,FALSE
4/8/2023,Friday,134,0,,August,FALSE,FALSE,TRUE,FALSE
5/8/2023,Saturday,120,0,,August,FALSE,FALSE,TRUE,FALSE
6/8/2023,Sunday,133,0,,August,FALSE,FALSE,TRUE,FALSE
7/8/2023,Monday,97,0,,August,FALSE,FALSE,FALSE,FALSE
8/8/2023,Tuesday,106,109,,August,FALSE,TRUE,TRUE,TRUE
9/8/2023,Wednesday,151,176,National Day,August,FALSE,TRUE,TRUE,TRUE
10/8/2023,Thursday,106,80,,August,FALSE,TRUE,TRUE,FALSE
11/8/2023,Friday,134,94,,August,FALSE,TRUE,TRUE,FALSE
12/8/2023,Saturday,148,111,,August,FALSE,TRUE,TRUE,TRUE
13/8/2023,Sunday,158,139,,August,FALSE,TRUE,TRUE,TRUE
14/8/2023,Monday,132,111,,August,FALSE,TRUE,TRUE,TRUE
15/8/2023,Tuesday,138,96,,August,FALSE,TRUE,TRUE,FALSE
16/8/2023,Wednesday,123,73,,August,FALSE,TRUE,TRUE,FALSE
17/8/2023,Thursday,112,82,,August,FALSE,TRUE,TRUE,FALSE
18/8/2023,Friday,129,0,,August,FALSE,FALSE,TRUE,FALSE
19/8/2023,Saturday,164,112,,August,FALSE,TRUE,TRUE,TRUE
20/8/2023,Sunday,150,0,,August,FALSE,FALSE,TRUE,FALSE
21/8/2023,Monday,161,110,,August,TRUE,TRUE,TRUE,TRUE
22/8/2023,Tuesday,123,122,,August,TRUE,TRUE,TRUE,TRUE
23/8/2023,Wednesday,109,0,,August,FALSE,FALSE,TRUE,FALSE
24/8/2023,Thursday,97,105,,August,FALSE,TRUE,FALSE,TRUE
25/8/2023,Friday,127,0,,August,FALSE,FALSE,TRUE,FALSE
26/8/2023,Saturday,130,106,,August,FALSE,TRUE,TRUE,TRUE
27/8/2023,Sunday,121,138,,August,FALSE,TRUE,TRUE,TRUE
28/8/2023,Monday,138,0,,August,FALSE,FALSE,TRUE,FALSE
29/8/2023,Tuesday,157,95,,August,TRUE,TRUE,TRUE,FALSE
30/8/2023,Wednesday,127,108,,August,FALSE,TRUE,TRUE,TRUE
31/8/2023,Thursday,100,0,,August,FALSE,FALSE,FALSE,FALSE
1/9/2023,Friday,99,0,,September,FALSE,FALSE,FALSE,FALSE
2/9/2023,Saturday,133,147,,September,TRUE,TRUE,TRUE,TRUE
3/9/2023,Sunday,147,0,,September,FALSE,FALSE,TRUE,FALSE
4/9/2023,Monday,119,63,,September,FALSE,TRUE,TRUE,FALSE
5/9/2023,Tuesday,117,0,,September,FALSE,FALSE,TRUE,FALSE
6/9/2023,Wednesday,85,62,,September,FALSE,TRUE,FALSE,FALSE
7/9/2023,Thursday,108,100,,September,TRUE,TRUE,TRUE,FALSE
8/9/2023,Friday,127,88,,September,TRUE,TRUE,TRUE,FALSE
9/9/2023,Saturday,124,82,,September,FALSE,TRUE,TRUE,FALSE
10/9/2023,Sunday,111,0,,September,FALSE,FALSE,TRUE,FALSE
11/9/2023,Monday,105,94,,September,FALSE,TRUE,TRUE,FALSE
12/9/2023,Tuesday,92,97,,September,FALSE,TRUE,FALSE,FALSE
13/9/2023,Wednesday,119,79,,September,FALSE,TRUE,TRUE,FALSE
14/9/2023,Thursday,97,0,,September,FALSE,FALSE,FALSE,FALSE
15/9/2023,Friday,104,98,,September,FALSE,TRUE,TRUE,FALSE
16/9/2023,Saturday,143,83,,September,FALSE,TRUE,TRUE,FALSE
17/9/2023,Sunday,135,0,,September,FALSE,FALSE,TRUE,FALSE
18/9/2023,Monday,91,0,,September,FALSE,FALSE,FALSE,FALSE
19/9/2023,Tuesday,115,0,,September,FALSE,FALSE,TRUE,FALSE
20/9/2023,Wednesday,83,79,,September,FALSE,TRUE,FALSE,FALSE
21/9/2023,Thursday,84,65,,September,FALSE,TRUE,FALSE,FALSE
22/9/2023,Friday,116,75,,September,FALSE,TRUE,TRUE,FALSE
23/9/2023,Saturday,145,0,,September,FALSE,FALSE,TRUE,FALSE
24/9/2023,Sunday,149,84,,September,FALSE,TRUE,TRUE,FALSE
25/9/2023,Monday,110,0,,September,FALSE,FALSE,TRUE,FALSE
26/9/2023,Tuesday,88,0,,September,FALSE,FALSE,FALSE,FALSE
27/9/2023,Wednesday,108,0,,September,FALSE,FALSE,TRUE,FALSE
28/9/2023,Thursday,93,0,,September,FALSE,FALSE,FALSE,FALSE
29/9/2023,Friday,119,0,,September,FALSE,FALSE,TRUE,FALSE
30/9/2023,Saturday,142,93,,September,FALSE,TRUE,TRUE,FALSE
1/10/2023,Sunday,115,0,,October,FALSE,FALSE,TRUE,FALSE
2/10/2023,Monday,102,68,,October,FALSE,TRUE,TRUE,FALSE
3/10/2023,Tuesday,80,86,,October,FALSE,TRUE,FALSE,FALSE
4/10/2023,Wednesday,116,0,,October,FALSE,FALSE,TRUE,FALSE
5/10/2023,Thursday,100,0,,October,FALSE,FALSE,FALSE,FALSE
6/10/2023,Friday,105,63,,October,FALSE,TRUE,TRUE,FALSE
7/10/2023,Saturday,114,0,,October,FALSE,FALSE,TRUE,FALSE
8/10/2023,Sunday,103,0,,October,FALSE,FALSE,TRUE,FALSE
9/10/2023,Monday,80,0,,October,FALSE,FALSE,FALSE,FALSE
10/10/2023,Tuesday,148,85,,October,TRUE,TRUE,TRUE,FALSE
11/10/2023,Wednesday,94,98,,October,FALSE,TRUE,FALSE,FALSE
12/10/2023,Thursday,100,0,,October,FALSE,FALSE,FALSE,FALSE
13/10/2023,Friday,88,98,,October,FALSE,TRUE,FALSE,FALSE
14/10/2023,Saturday,113,0,,October,FALSE,FALSE,TRUE,FALSE
15/10/2023,Sunday,103,0,,October,FALSE,FALSE,TRUE,FALSE
16/10/2023,Monday,105,0,,October,FALSE,FALSE,TRUE,FALSE
17/10/2023,Tuesday,114,82,,October,FALSE,TRUE,TRUE,FALSE
18/10/2023,Wednesday,130,117,,October,TRUE,TRUE,TRUE,TRUE
19/10/2023,Thursday,105,65,,October,FALSE,TRUE,TRUE,FALSE
20/10/2023,Friday,90,69,,October,FALSE,TRUE,FALSE,FALSE
21/10/2023,Saturday,127,95,,October,FALSE,TRUE,TRUE,FALSE
22/10/2023,Sunday,134,0,,October,FALSE,FALSE,TRUE,FALSE
23/10/2023,Monday,86,0,,October,FALSE,FALSE,FALSE,FALSE
24/10/2023,Tuesday,97,0,,October,FALSE,FALSE,FALSE,FALSE
25/10/2023,Wednesday,106,78,,October,FALSE,TRUE,TRUE,FALSE
26/10/2023,Thursday,141,97,,October,TRUE,TRUE,TRUE,FALSE
27/10/2023,Friday,106,0,,October,FALSE,FALSE,TRUE,FALSE
28/10/2023,Saturday,117,117,,October,FALSE,TRUE,TRUE,TRUE
29/10/2023,Sunday,101,108,,October,FALSE,TRUE,TRUE,TRUE
30/10/2023,Monday,104,0,,October,FALSE,FALSE,TRUE,FALSE
31/10/2023,Tuesday,86,0,,October,FALSE,FALSE,FALSE,FALSE
1/11/2023,Wednesday,85,0,,November,FALSE,FALSE,FALSE,FALSE
2/11/2023,Thursday,103,83,,November,FALSE,TRUE,TRUE,FALSE
3/11/2023,Friday,112,77,,November,FALSE,TRUE,TRUE,FALSE
4/11/2023,Saturday,129,81,,November,FALSE,TRUE,TRUE,FALSE
5/11/2023,Sunday,110,88,,November,FALSE,TRUE,TRUE,FALSE
6/11/2023,Monday,105,75,,November,FALSE,TRUE,TRUE,FALSE
7/11/2023,Tuesday,107,61,,November,FALSE,TRUE,TRUE,FALSE
8/11/2023,Wednesday,100,0,,November,FALSE,FALSE,FALSE,FALSE
9/11/2023,Thursday,86,0,,November,FALSE,FALSE,FALSE,FALSE
10/11/2023,Friday,120,77,,November,TRUE,TRUE,TRUE,FALSE
11/11/2023,Saturday,112,0,,November,FALSE,FALSE,TRUE,FALSE
12/11/2023,Sunday,130,0,,November,FALSE,FALSE,TRUE,FALSE
13/11/2023,Monday,101,78,,November,FALSE,TRUE,TRUE,FALSE
14/11/2023,Tuesday,107,71,,November,FALSE,TRUE,TRUE,FALSE
15/11/2023,Wednesday,119,0,,November,FALSE,FALSE,TRUE,FALSE
16/11/2023,Thursday,86,0,,November,FALSE,FALSE,FALSE,FALSE
17/11/2023,Friday,80,99,,November,FALSE,TRUE,FALSE,FALSE
18/11/2023,Saturday,119,0,,November,FALSE,FALSE,TRUE,FALSE
19/11/2023,Sunday,103,89,,November,FALSE,TRUE,TRUE,FALSE
20/11/2023,Monday,109,61,,November,FALSE,TRUE,TRUE,FALSE
21/11/2023,Tuesday,102,89,,November,FALSE,TRUE,TRUE,FALSE
22/11/2023,Wednesday,147,163,Deepavali,November,FALSE,TRUE,TRUE,TRUE
23/11/2023,Thursday,111,67,,November,FALSE,TRUE,TRUE,FALSE
24/11/2023,Friday,109,89,,November,FALSE,TRUE,TRUE,FALSE
25/11/2023,Saturday,146,101,,November,FALSE,TRUE,TRUE,TRUE
26/11/2023,Sunday,140,118,,November,TRUE,TRUE,TRUE,TRUE
27/11/2023,Monday,109,0,,November,FALSE,FALSE,TRUE,FALSE
28/11/2023,Tuesday,118,87,,November,TRUE,TRUE,TRUE,FALSE
29/11/2023,Wednesday,119,95,,November,FALSE,TRUE,TRUE,FALSE
30/11/2023,Thursday,98,0,,November,FALSE,FALSE,FALSE,FALSE
1/12/2023,Friday,97,0,,December,FALSE,FALSE,FALSE,FALSE
2/12/2023,Saturday,125,0,,December,FALSE,FALSE,TRUE,FALSE
3/12/2023,Sunday,108,0,,December,FALSE,FALSE,TRUE,FALSE
4/12/2023,Monday,81,0,,December,FALSE,FALSE,FALSE,FALSE
5/12/2023,Tuesday,107,0,,December,FALSE,FALSE,TRUE,FALSE
6/12/2023,Wednesday,109,75,,December,FALSE,TRUE,TRUE,FALSE
7/12/2023,Thursday,117,74,,December,FALSE,TRUE,TRUE,FALSE
8/12/2023,Friday,83,66,,December,FALSE,TRUE,FALSE,FALSE
9/12/2023,Saturday,123,108,,December,FALSE,TRUE,TRUE,TRUE
10/12/2023,Sunday,115,98,,December,FALSE,TRUE,TRUE,FALSE
11/12/2023,Monday,108,0,,December,FALSE,FALSE,TRUE,FALSE
12/12/2023,Tuesday,118,0,,December,FALSE,FALSE,TRUE,FALSE
13/12/2023,Wednesday,82,0,,December,FALSE,FALSE,FALSE,FALSE
14/12/2023,Thursday,111,89,,December,FALSE,TRUE,TRUE,FALSE
15/12/2023,Friday,111,100,,December,TRUE,TRUE,TRUE,FALSE
16/12/2023,Saturday,149,110,,December,FALSE,TRUE,TRUE,TRUE
17/12/2023,Sunday,123,80,,December,FALSE,TRUE,TRUE,FALSE
18/12/2023,Monday,113,0,,December,FALSE,FALSE,TRUE,FALSE
19/12/2023,Tuesday,112,77,,December,FALSE,TRUE,TRUE,FALSE
20/12/2023,Wednesday,102,0,,December,FALSE,FALSE,TRUE,FALSE
21/12/2023,Thursday,107,0,,December,FALSE,FALSE,TRUE,FALSE
22/12/2023,Friday,111,0,,December,FALSE,FALSE,TRUE,FALSE
23/12/2023,Saturday,117,0,,December,FALSE,FALSE,TRUE,FALSE
24/12/2023,Sunday,118,90,,December,FALSE,TRUE,TRUE,FALSE
25/12/2023,Monday,130,96,Christmas Day,December,FALSE,TRUE,TRUE,FALSE
26/12/2023,Tuesday,80,73,,December,FALSE,TRUE,FALSE,FALSE
27/12/2023,Wednesday,82,0,,December,FALSE,FALSE,FALSE,FALSE
28/12/2023,Thursday,128,110,,December,TRUE,TRUE,TRUE,TRUE
29/12/2023,Friday,127,111,,December,TRUE,TRUE,TRUE,TRUE
30/12/2023,Saturday,146,0,,December,FALSE,FALSE,TRUE,FALSE
31/12/2023,Sunday,148,0,,December,FALSE,FALSE,TRUE,FALSE
