Date,Day,Customers_Chinese,Customers_India,Public_Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100,Food_Court_Customer,10am-11am,11am-12pm,12pm-1pm,1pm-2pm,2pm-3pm,3pm-4pm,4pm-5pm,5pm-6pm,6pm-7pm,7pm-8pm,8pm-9pm,9pm-10pm
2/7/21,Friday,97,0,,July,FALSE,FALSE,FALSE,FALSE,109,6,19,28,19,12,6,19,0,0,43,35,19
3/7/21,Saturday,141,0,,July,FALSE,FALSE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,70,41,30
4/7/21,Sunday,128,0,,July,FALSE,FALSE,TRUE,FALSE,149,8,26,38,26,17,8,26,0,0,69,37,22
5/7/21,Monday,102,0,,July,FALSE,FALSE,TRUE,FALSE,95,5,16,26,16,11,5,16,0,0,59,28,15
6/7/21,Tuesday,133,72,,July,FALSE,TRUE,TRUE,FALSE,154,9,27,37,27,18,9,27,0,0,62,84,59
7/7/21,Wednesday,99,81,,July,FALSE,TRUE,FALSE,FALSE,124,7,21,33,21,14,7,21,0,0,53,78,49
8/7/21,Thursday,108,103,,July,FALSE,TRUE,TRUE,TRUE,113,6,19,31,19,13,6,19,0,0,49,96,66
9/7/21,Friday,115,100,,July,FALSE,TRUE,TRUE,FALSE,117,6,20,32,20,13,6,20,0,0,54,101,60
10/7/21,Saturday,138,0,,July,FALSE,FALSE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,65,47,26
11/7/21,Sunday,126,120,,July,FALSE,TRUE,TRUE,TRUE,154,9,27,37,27,18,9,27,0,0,62,119,65
12/7/21,Monday,100,91,,July,FALSE,TRUE,FALSE,FALSE,104,6,18,26,18,12,6,18,0,0,57,80,54
13/7/21,Tuesday,135,0,,July,FALSE,FALSE,TRUE,FALSE,147,8,25,39,25,17,8,25,0,0,70,44,21
14/7/21,Wednesday,102,111,,July,FALSE,TRUE,TRUE,TRUE,92,5,16,24,16,10,5,16,0,0,57,103,53
15/7/21,Thursday,151,127,,July,TRUE,TRUE,TRUE,TRUE,188,11,33,45,33,22,11,33,0,0,77,126,75
16/7/21,Friday,108,102,,July,FALSE,TRUE,TRUE,TRUE,132,7,23,34,23,15,7,23,0,0,48,101,61
17/7/21,Saturday,170,175,,July,TRUE,TRUE,TRUE,TRUE,190,11,33,47,33,22,11,33,0,0,96,165,84
18/7/21,Sunday,150,128,,July,FALSE,TRUE,TRUE,TRUE,125,7,22,31,22,14,7,22,0,0,84,126,68
19/7/21,Monday,105,0,,July,FALSE,FALSE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,41,37,27
20/7/21,Tuesday,102,100,,July,FALSE,TRUE,TRUE,FALSE,84,4,14,25,14,9,4,14,0,0,42,93,67
21/7/21,Wednesday,114,0,,July,FALSE,FALSE,TRUE,FALSE,94,5,16,25,16,11,5,16,0,0,56,30,28
22/7/21,Thursday,129,0,,July,FALSE,FALSE,TRUE,FALSE,149,8,26,38,26,17,8,26,0,0,61,42,26
23/7/21,Friday,98,0,,July,FALSE,FALSE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,42,29,27
24/7/21,Saturday,130,0,,July,FALSE,FALSE,TRUE,FALSE,108,6,19,27,19,12,6,19,0,0,69,33,28
25/7/21,Sunday,138,0,,July,FALSE,FALSE,TRUE,FALSE,150,8,26,39,26,17,8,26,0,0,72,37,29
26/7/21,Monday,117,92,,July,FALSE,TRUE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,62,95,52
27/7/21,Tuesday,126,0,,July,FALSE,FALSE,TRUE,FALSE,114,6,20,29,20,13,6,20,0,0,65,32,29
28/7/21,Wednesday,98,0,,July,FALSE,FALSE,FALSE,FALSE,102,6,18,24,18,12,6,18,0,0,60,23,15
29/7/21,Thursday,117,0,,July,FALSE,FALSE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,63,34,20
30/7/21,Friday,118,0,,July,FALSE,FALSE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,58,35,25
31/7/21,Saturday,181,162,,July,TRUE,TRUE,TRUE,TRUE,165,9,29,41,29,19,9,29,0,0,92,161,90
1/8/21,Sunday,127,139,,August,FALSE,TRUE,TRUE,TRUE,132,7,23,34,23,15,7,23,0,0,70,115,81
2/8/21,Monday,134,0,,August,FALSE,FALSE,TRUE,FALSE,127,7,22,33,22,14,7,22,0,0,65,42,27
3/8/21,Tuesday,142,109,,August,FALSE,TRUE,TRUE,TRUE,176,10,31,43,31,20,10,31,0,0,69,108,74
4/8/21,Wednesday,141,110,,August,FALSE,TRUE,TRUE,TRUE,156,9,27,39,27,18,9,27,0,0,65,120,66
5/8/21,Thursday,116,84,,August,FALSE,TRUE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,58,87,55
6/8/21,Friday,142,80,,August,FALSE,TRUE,TRUE,FALSE,109,6,19,28,19,12,6,19,0,0,74,92,56
7/8/21,Saturday,128,98,,August,FALSE,TRUE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,69,95,62
8/8/21,Sunday,178,0,,August,FALSE,FALSE,TRUE,FALSE,210,12,37,51,37,24,12,37,0,0,94,50,34
9/8/21,Monday,192,122,National Day,August,FALSE,TRUE,TRUE,TRUE,211,12,37,52,37,24,12,37,0,0,97,141,76
10/8/21,Tuesday,124,0,,August,FALSE,FALSE,TRUE,FALSE,127,7,22,33,22,14,7,22,0,0,65,40,19
11/8/21,Wednesday,122,78,,August,FALSE,TRUE,TRUE,FALSE,149,8,26,38,26,17,8,26,0,0,61,88,51
12/8/21,Thursday,165,143,,August,TRUE,TRUE,TRUE,TRUE,177,10,31,44,31,20,10,31,0,0,90,135,83
13/8/21,Friday,130,0,,August,FALSE,FALSE,TRUE,FALSE,156,9,27,39,27,18,9,27,0,0,67,41,22
14/8/21,Saturday,206,155,,August,TRUE,TRUE,TRUE,TRUE,237,13,41,61,41,27,13,41,0,0,113,156,92
15/8/21,Sunday,160,122,,August,FALSE,TRUE,TRUE,TRUE,170,10,30,40,30,20,10,30,0,0,68,140,74
16/8/21,Monday,114,0,,August,FALSE,FALSE,TRUE,FALSE,142,8,25,35,25,16,8,25,0,0,65,29,20
17/8/21,Tuesday,126,0,,August,FALSE,FALSE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,68,30,28
18/8/21,Wednesday,97,73,,August,FALSE,TRUE,FALSE,FALSE,73,4,12,21,12,8,4,12,0,0,50,72,48
19/8/21,Thursday,96,111,,August,FALSE,TRUE,FALSE,TRUE,113,6,19,31,19,13,6,19,0,0,43,101,63
20/8/21,Friday,109,105,,August,FALSE,TRUE,TRUE,TRUE,90,5,15,25,15,10,5,15,0,0,61,98,55
21/8/21,Saturday,156,0,,August,FALSE,FALSE,TRUE,FALSE,169,9,29,45,29,19,9,29,0,0,79,41,36
22/8/21,Sunday,147,0,,August,FALSE,FALSE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,71,48,28
23/8/21,Monday,133,0,,August,FALSE,FALSE,TRUE,FALSE,162,9,28,41,28,19,9,28,0,0,64,29,40
24/8/21,Tuesday,105,0,,August,FALSE,FALSE,TRUE,FALSE,81,4,14,22,14,9,4,14,0,0,55,32,18
25/8/21,Wednesday,136,99,,August,FALSE,TRUE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,68,106,61
26/8/21,Thursday,146,140,,August,TRUE,TRUE,TRUE,TRUE,125,7,22,31,22,14,7,22,0,0,73,140,73
27/8/21,Friday,114,0,,August,FALSE,FALSE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,58,32,24
28/8/21,Saturday,163,111,,August,FALSE,TRUE,TRUE,TRUE,138,8,24,34,24,16,8,24,0,0,85,130,59
29/8/21,Sunday,170,134,,August,FALSE,TRUE,TRUE,TRUE,167,9,29,43,29,19,9,29,0,0,83,145,76
30/8/21,Monday,123,0,,August,FALSE,FALSE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,60,40,23
31/8/21,Tuesday,134,0,,August,FALSE,FALSE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,57,39,38
1/9/21,Wednesday,103,0,,September,FALSE,FALSE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,48,35,20
2/9/21,Thursday,90,95,,September,FALSE,TRUE,FALSE,FALSE,82,4,14,23,14,9,4,14,0,0,46,85,54
3/9/21,Friday,87,0,,September,FALSE,FALSE,FALSE,FALSE,83,4,14,24,14,9,4,14,0,0,46,27,14
4/9/21,Saturday,114,0,,September,FALSE,FALSE,TRUE,FALSE,127,7,22,33,22,14,7,22,0,0,59,32,23
5/9/21,Sunday,148,0,,September,FALSE,FALSE,TRUE,FALSE,143,8,25,36,25,16,8,25,0,0,76,50,22
6/9/21,Monday,119,70,,September,FALSE,TRUE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,60,80,49
7/9/21,Tuesday,99,68,,September,FALSE,TRUE,FALSE,FALSE,123,7,21,32,21,14,7,21,0,0,58,72,37
8/9/21,Wednesday,114,94,,September,FALSE,TRUE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,51,93,64
9/9/21,Thursday,104,0,,September,FALSE,FALSE,TRUE,FALSE,118,6,20,33,20,13,6,20,0,0,56,30,18
10/9/21,Friday,114,0,,September,FALSE,FALSE,TRUE,FALSE,117,6,20,32,20,13,6,20,0,0,49,40,25
11/9/21,Saturday,117,96,,September,FALSE,TRUE,TRUE,FALSE,101,5,17,29,17,11,5,17,0,0,51,99,63
12/9/21,Sunday,132,101,,September,FALSE,TRUE,TRUE,TRUE,133,7,23,35,23,15,7,23,0,0,68,105,60
13/9/21,Monday,97,0,,September,FALSE,FALSE,FALSE,FALSE,108,6,19,27,19,12,6,19,0,0,58,22,17
14/9/21,Tuesday,97,70,,September,FALSE,TRUE,FALSE,FALSE,121,7,21,30,21,14,7,21,0,0,43,79,45
15/9/21,Wednesday,81,0,,September,FALSE,FALSE,FALSE,FALSE,65,3,11,19,11,7,3,11,0,0,44,18,19
16/9/21,Thursday,114,78,,September,FALSE,TRUE,TRUE,FALSE,98,5,17,26,17,11,5,17,0,0,54,82,56
17/9/21,Friday,95,70,,September,FALSE,TRUE,FALSE,FALSE,104,6,18,26,18,12,6,18,0,0,53,71,41
18/9/21,Saturday,167,107,,September,TRUE,TRUE,TRUE,TRUE,169,9,29,45,29,19,9,29,0,0,84,122,68
19/9/21,Sunday,141,110,,September,FALSE,TRUE,TRUE,TRUE,127,7,22,33,22,14,7,22,0,0,75,104,72
20/9/21,Monday,83,74,,September,FALSE,TRUE,FALSE,FALSE,97,5,17,25,17,11,5,17,0,0,37,75,45
21/9/21,Tuesday,140,87,,September,TRUE,TRUE,TRUE,FALSE,143,8,25,36,25,16,8,25,0,0,68,95,64
22/9/21,Wednesday,93,0,,September,FALSE,FALSE,FALSE,FALSE,106,6,18,28,18,12,6,18,0,0,57,26,10
23/9/21,Thursday,100,74,,September,FALSE,TRUE,FALSE,FALSE,99,5,17,27,17,11,5,17,0,0,51,76,47
24/9/21,Friday,99,0,,September,FALSE,FALSE,FALSE,FALSE,97,5,17,25,17,11,5,17,0,0,36,40,23
25/9/21,Saturday,131,98,,September,FALSE,TRUE,TRUE,FALSE,106,6,18,28,18,12,6,18,0,0,63,102,64
26/9/21,Sunday,163,100,,September,TRUE,TRUE,TRUE,FALSE,189,11,33,46,33,22,11,33,0,0,79,115,69
27/9/21,Monday,82,66,,September,FALSE,TRUE,FALSE,FALSE,75,4,13,20,13,8,4,13,0,0,47,66,35
28/9/21,Tuesday,96,73,,September,FALSE,TRUE,FALSE,FALSE,111,6,19,29,19,13,6,19,0,0,51,70,48
29/9/21,Wednesday,112,69,,September,FALSE,TRUE,TRUE,FALSE,89,5,15,24,15,10,5,15,0,0,59,76,46
30/9/21,Thursday,91,86,,September,FALSE,TRUE,FALSE,FALSE,70,4,12,18,12,8,4,12,0,0,48,81,48
1/10/21,Friday,101,83,,October,FALSE,TRUE,TRUE,FALSE,76,4,13,21,13,8,4,13,0,0,50,80,54
2/10/21,Saturday,128,0,,October,FALSE,FALSE,TRUE,FALSE,129,7,22,34,22,15,7,22,0,0,60,43,25
3/10/21,Sunday,143,0,,October,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,74,37,32
4/10/21,Monday,117,0,,October,FALSE,FALSE,TRUE,FALSE,95,5,16,26,16,11,5,16,0,0,64,29,24
5/10/21,Tuesday,117,82,,October,FALSE,TRUE,TRUE,FALSE,115,6,20,30,20,13,6,20,0,0,61,80,58
6/10/21,Wednesday,87,93,,October,FALSE,TRUE,FALSE,FALSE,67,3,11,21,11,7,3,11,0,0,38,93,49
7/10/21,Thursday,132,122,,October,TRUE,TRUE,TRUE,TRUE,161,9,28,41,28,18,9,28,0,0,67,120,67
8/10/21,Friday,132,121,,October,TRUE,TRUE,TRUE,TRUE,128,7,22,33,22,15,7,22,0,0,76,117,60
9/10/21,Saturday,124,0,,October,FALSE,FALSE,TRUE,FALSE,132,7,23,34,23,15,7,23,0,0,60,36,28
10/10/21,Sunday,138,0,,October,FALSE,FALSE,TRUE,FALSE,114,6,20,29,20,13,6,20,0,0,76,39,23
11/10/21,Monday,109,77,,October,FALSE,TRUE,TRUE,FALSE,120,7,21,29,21,14,7,21,0,0,57,81,48
12/10/21,Tuesday,112,94,,October,FALSE,TRUE,TRUE,FALSE,96,5,16,27,16,11,5,16,0,0,55,99,52
13/10/21,Wednesday,107,0,,October,FALSE,FALSE,TRUE,FALSE,132,7,23,34,23,15,7,23,0,0,56,37,14
14/10/21,Thursday,112,0,,October,FALSE,FALSE,TRUE,FALSE,114,6,20,29,20,13,6,20,0,0,59,27,26
15/10/21,Friday,84,0,,October,FALSE,FALSE,FALSE,FALSE,83,4,14,24,14,9,4,14,0,0,45,22,17
16/10/21,Saturday,102,0,,October,FALSE,FALSE,TRUE,FALSE,118,6,20,33,20,13,6,20,0,0,61,26,15
17/10/21,Sunday,144,0,,October,FALSE,FALSE,TRUE,FALSE,161,9,28,41,28,18,9,28,0,0,74,40,30
18/10/21,Monday,114,0,,October,FALSE,FALSE,TRUE,FALSE,92,5,16,24,16,10,5,16,0,0,61,28,25
19/10/21,Tuesday,96,82,,October,FALSE,TRUE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,45,82,51
20/10/21,Wednesday,107,0,,October,FALSE,FALSE,TRUE,FALSE,92,5,16,24,16,10,5,16,0,0,50,38,19
21/10/21,Thursday,109,90,,October,FALSE,TRUE,TRUE,FALSE,94,5,16,25,16,11,5,16,0,0,58,93,48
22/10/21,Friday,108,90,,October,FALSE,TRUE,TRUE,FALSE,93,5,16,25,16,10,5,16,0,0,54,88,56
23/10/21,Saturday,136,92,,October,FALSE,TRUE,TRUE,FALSE,167,9,29,43,29,19,9,29,0,0,74,95,59
24/10/21,Sunday,155,106,,October,TRUE,TRUE,TRUE,TRUE,140,8,24,36,24,16,8,24,0,0,86,112,63
25/10/21,Monday,116,0,,October,FALSE,FALSE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,52,30,34
26/10/21,Tuesday,103,66,,October,FALSE,TRUE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,50,77,42
27/10/21,Wednesday,108,0,,October,FALSE,FALSE,TRUE,FALSE,83,4,14,24,14,9,4,14,0,0,52,35,21
28/10/21,Thursday,110,77,,October,FALSE,TRUE,TRUE,FALSE,115,6,20,30,20,13,6,20,0,0,65,79,43
29/10/21,Friday,114,79,,October,FALSE,TRUE,TRUE,FALSE,91,5,16,23,16,10,5,16,0,0,61,84,48
30/10/21,Saturday,114,0,,October,FALSE,FALSE,TRUE,FALSE,100,5,17,28,17,11,5,17,0,0,51,41,22
31/10/21,Sunday,148,0,,October,FALSE,FALSE,TRUE,FALSE,143,8,25,36,25,16,8,25,0,0,72,52,24
1/11/21,Monday,111,0,,November,FALSE,FALSE,TRUE,FALSE,89,5,15,24,15,10,5,15,0,0,52,37,22
2/11/21,Tuesday,102,85,,November,FALSE,TRUE,TRUE,FALSE,113,6,19,31,19,13,6,19,0,0,53,86,48
3/11/21,Wednesday,112,94,,November,FALSE,TRUE,TRUE,FALSE,121,7,21,30,21,14,7,21,0,0,55,92,59
4/11/21,Thursday,123,199,Deepavali,November,FALSE,TRUE,TRUE,TRUE,141,8,24,37,24,16,8,24,0,0,70,160,92
5/11/21,Friday,97,93,,November,FALSE,TRUE,FALSE,FALSE,111,6,19,29,19,13,6,19,0,0,44,88,58
6/11/21,Saturday,142,0,,November,FALSE,FALSE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,73,37,32
7/11/21,Sunday,105,83,,November,FALSE,TRUE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,57,83,48
8/11/21,Monday,82,96,,November,FALSE,TRUE,FALSE,FALSE,63,3,11,17,11,7,3,11,0,0,43,86,49
9/11/21,Tuesday,119,0,,November,FALSE,FALSE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,54,39,26
10/11/21,Wednesday,103,70,,November,FALSE,TRUE,TRUE,FALSE,86,5,15,21,15,10,5,15,0,0,56,71,46
11/11/21,Thursday,111,0,,November,FALSE,FALSE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,52,35,24
12/11/21,Friday,101,78,,November,FALSE,TRUE,TRUE,FALSE,91,5,16,23,16,10,5,16,0,0,53,78,48
13/11/21,Saturday,133,85,,November,FALSE,TRUE,TRUE,FALSE,143,8,25,36,25,16,8,25,0,0,69,98,51
14/11/21,Sunday,155,106,,November,TRUE,TRUE,TRUE,TRUE,128,7,22,33,22,15,7,22,0,0,74,119,68
15/11/21,Monday,106,0,,November,FALSE,FALSE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,50,26,30
16/11/21,Tuesday,81,0,,November,FALSE,FALSE,FALSE,FALSE,85,5,15,20,15,10,5,15,0,0,45,25,11
17/11/21,Wednesday,131,98,,November,TRUE,TRUE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,70,102,57
18/11/21,Thursday,96,63,,November,FALSE,TRUE,FALSE,FALSE,90,5,15,25,15,10,5,15,0,0,46,72,41
19/11/21,Friday,119,0,,November,FALSE,FALSE,TRUE,FALSE,96,5,16,27,16,11,5,16,0,0,51,46,22
20/11/21,Saturday,144,109,,November,FALSE,TRUE,TRUE,TRUE,170,10,30,40,30,20,10,30,0,0,62,120,71
21/11/21,Sunday,145,109,,November,FALSE,TRUE,TRUE,TRUE,167,9,29,43,29,19,9,29,0,0,70,118,66
22/11/21,Monday,118,89,,November,FALSE,TRUE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,63,91,53
23/11/21,Tuesday,108,92,,November,FALSE,TRUE,TRUE,FALSE,82,4,14,23,14,9,4,14,0,0,54,95,51
24/11/21,Wednesday,105,90,,November,FALSE,TRUE,TRUE,FALSE,107,6,18,29,18,12,6,18,0,0,44,91,60
25/11/21,Thursday,114,0,,November,FALSE,FALSE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,61,31,22
26/11/21,Friday,104,60,,November,FALSE,TRUE,TRUE,FALSE,108,6,19,27,19,12,6,19,0,0,46,76,42
27/11/21,Saturday,148,0,,November,FALSE,FALSE,TRUE,FALSE,182,10,32,45,32,21,10,32,0,0,72,44,32
28/11/21,Sunday,127,121,,November,TRUE,TRUE,TRUE,TRUE,108,6,19,27,19,12,6,19,0,0,65,117,66
29/11/21,Monday,86,0,,November,FALSE,FALSE,FALSE,FALSE,67,3,11,21,11,7,3,11,0,0,45,20,21
30/11/21,Tuesday,115,0,,November,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,62,32,21
1/12/21,Wednesday,99,95,,December,FALSE,TRUE,FALSE,FALSE,116,6,20,31,20,13,6,20,0,0,51,94,49
2/12/21,Thursday,80,0,,December,FALSE,FALSE,FALSE,FALSE,68,4,12,16,12,8,4,12,0,0,41,25,14
3/12/21,Friday,87,0,,December,FALSE,FALSE,FALSE,FALSE,81,4,14,22,14,9,4,14,0,0,44,20,23
4/12/21,Saturday,148,82,,December,FALSE,TRUE,TRUE,FALSE,162,9,28,41,28,19,9,28,0,0,71,95,64
5/12/21,Sunday,108,0,,December,FALSE,FALSE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,51,35,22
6/12/21,Monday,91,70,,December,FALSE,TRUE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,45,72,44
7/12/21,Tuesday,102,0,,December,FALSE,FALSE,TRUE,FALSE,125,7,22,31,22,14,7,22,0,0,50,35,17
8/12/21,Wednesday,94,64,,December,FALSE,TRUE,FALSE,FALSE,104,6,18,26,18,12,6,18,0,0,47,68,43
9/12/21,Thursday,107,0,,December,FALSE,FALSE,TRUE,FALSE,129,7,22,34,22,15,7,22,0,0,54,32,21
10/12/21,Friday,141,108,,December,TRUE,TRUE,TRUE,TRUE,175,10,30,45,30,20,10,30,0,0,75,118,56
11/12/21,Saturday,149,81,,December,FALSE,TRUE,TRUE,FALSE,164,9,28,43,28,19,9,28,0,0,78,100,52
12/12/21,Sunday,117,0,,December,FALSE,FALSE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,55,32,30
13/12/21,Monday,102,0,,December,FALSE,FALSE,TRUE,FALSE,126,7,22,32,22,14,7,22,0,0,40,37,25
14/12/21,Tuesday,101,98,,December,FALSE,TRUE,TRUE,FALSE,109,6,19,28,19,12,6,19,0,0,45,100,54
15/12/21,Wednesday,104,81,,December,FALSE,TRUE,TRUE,FALSE,88,5,15,23,15,10,5,15,0,0,46,86,53
16/12/21,Thursday,101,86,,December,FALSE,TRUE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,38,95,54
17/12/21,Friday,101,0,,December,FALSE,FALSE,TRUE,FALSE,98,5,17,26,17,11,5,17,0,0,57,30,14
18/12/21,Saturday,137,110,,December,FALSE,TRUE,TRUE,TRUE,151,8,26,40,26,17,8,26,0,0,70,116,61
19/12/21,Sunday,112,0,,December,FALSE,FALSE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,51,36,25
20/12/21,Monday,145,113,,December,TRUE,TRUE,TRUE,TRUE,139,8,24,35,24,16,8,24,0,0,89,108,61
21/12/21,Tuesday,112,62,,December,FALSE,TRUE,TRUE,FALSE,132,7,23,34,23,15,7,23,0,0,69,67,38
22/12/21,Wednesday,87,0,,December,FALSE,FALSE,FALSE,FALSE,106,6,18,28,18,12,6,18,0,0,41,34,12
23/12/21,Thursday,84,0,,December,FALSE,FALSE,FALSE,FALSE,73,4,12,21,12,8,4,12,0,0,41,28,15
24/12/21,Friday,147,117,,December,TRUE,TRUE,TRUE,TRUE,120,7,21,29,21,14,7,21,0,0,70,124,70
25/12/21,Saturday,204,133,Christmas Day,December,FALSE,TRUE,TRUE,TRUE,180,10,31,46,31,21,10,31,0,0,99,148,90
26/12/21,Sunday,133,115,,December,FALSE,TRUE,TRUE,TRUE,128,7,22,33,22,15,7,22,0,0,66,114,68
27/12/21,Monday,111,88,,December,FALSE,TRUE,TRUE,FALSE,90,5,15,25,15,10,5,15,0,0,59,86,54
28/12/21,Tuesday,109,89,,December,FALSE,TRUE,TRUE,FALSE,132,7,23,34,23,15,7,23,0,0,53,90,55
