Date,Day,Customers_Chinese,Customers_India,Public_Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100,Food_Court_Customer,10am-11am,11am-12pm,12pm-1pm,1pm-2pm,2pm-3pm,3pm-4pm,4pm-5pm,5pm-6pm,6pm-7pm,7pm-8pm,8pm-9pm,9pm-10pm
29/12/21,Wednesday,114,83,,December,FALSE,TRUE,TRUE,FALSE,96,5,16,27,16,11,5,16,0,0,64,83,50
30/12/21,Thursday,119,79,,December,FALSE,TRUE,TRUE,FALSE,121,7,21,30,21,14,7,21,0,0,55,87,56
31/12/21,Friday,95,64,,December,FALSE,TRUE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,44,68,47
1/1/22,Saturday,162,121,New Year's Day,January,FALSE,TRUE,TRUE,TRUE,190,11,33,47,33,22,11,33,0,0,71,134,78
2/1/22,Sunday,102,109,,January,FALSE,TRUE,TRUE,TRUE,98,5,17,26,17,11,5,17,0,0,55,100,56
3/1/22,Monday,98,81,,January,FALSE,TRUE,FALSE,FALSE,111,6,19,29,19,13,6,19,0,0,60,75,44
4/1/22,Tuesday,96,63,,January,FALSE,TRUE,FALSE,FALSE,110,6,19,29,19,12,6,19,0,0,50,61,48
5/1/22,Wednesday,98,73,,January,FALSE,TRUE,FALSE,FALSE,97,5,17,25,17,11,5,17,0,0,46,77,48
6/1/22,Thursday,107,80,,January,FALSE,TRUE,TRUE,FALSE,98,5,17,26,17,11,5,17,0,0,57,73,57
7/1/22,Friday,105,0,,January,FALSE,FALSE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,55,27,23
8/1/22,Saturday,114,0,,January,FALSE,FALSE,TRUE,FALSE,139,8,24,35,24,16,8,24,0,0,56,32,26
9/1/22,Sunday,139,0,,January,FALSE,FALSE,TRUE,FALSE,135,7,23,37,23,15,7,23,0,0,71,39,29
10/1/22,Monday,102,94,,January,FALSE,TRUE,TRUE,FALSE,80,4,14,21,14,9,4,14,0,0,49,88,59
11/1/22,Tuesday,88,0,,January,FALSE,FALSE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,44,21,23
12/1/22,Wednesday,113,113,,January,TRUE,TRUE,TRUE,TRUE,101,5,17,29,17,11,5,17,0,0,54,104,68
13/1/22,Thursday,80,0,,January,FALSE,FALSE,FALSE,FALSE,83,4,14,24,14,9,4,14,0,0,46,22,12
14/1/22,Friday,80,80,,January,FALSE,TRUE,FALSE,FALSE,70,4,12,18,12,8,4,12,0,0,37,76,47
15/1/22,Saturday,114,0,,January,FALSE,FALSE,TRUE,FALSE,141,8,24,37,24,16,8,24,0,0,65,24,25
16/1/22,Sunday,137,113,,January,FALSE,TRUE,TRUE,TRUE,121,7,21,30,21,14,7,21,0,0,66,114,70
17/1/22,Monday,104,0,,January,FALSE,FALSE,TRUE,FALSE,105,6,18,27,18,12,6,18,0,0,45,35,24
18/1/22,Tuesday,119,0,,January,FALSE,FALSE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,65,30,24
19/1/22,Wednesday,80,0,,January,FALSE,FALSE,FALSE,FALSE,62,3,10,19,10,7,3,10,0,0,43,21,16
20/1/22,Thursday,95,0,,January,FALSE,FALSE,FALSE,FALSE,71,4,12,19,12,8,4,12,0,0,47,26,22
21/1/22,Friday,118,83,,January,FALSE,TRUE,TRUE,FALSE,93,5,16,25,16,10,5,16,0,0,50,91,60
22/1/22,Saturday,105,0,,January,FALSE,FALSE,TRUE,FALSE,96,5,16,27,16,11,5,16,0,0,54,28,23
23/1/22,Sunday,136,0,,January,FALSE,FALSE,TRUE,FALSE,132,7,23,34,23,15,7,23,0,0,72,37,27
24/1/22,Monday,108,0,,January,FALSE,FALSE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,52,30,26
25/1/22,Tuesday,82,0,,January,FALSE,FALSE,FALSE,FALSE,89,5,15,24,15,10,5,15,0,0,49,20,13
26/1/22,Wednesday,113,82,,January,TRUE,TRUE,TRUE,FALSE,96,5,16,27,16,11,5,16,0,0,63,77,55
27/1/22,Thursday,105,0,,January,FALSE,FALSE,TRUE,FALSE,129,7,22,34,22,15,7,22,0,0,47,35,23
28/1/22,Friday,95,0,,January,FALSE,FALSE,FALSE,FALSE,81,4,14,22,14,9,4,14,0,0,50,24,21
29/1/22,Saturday,116,0,,January,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,63,33,20
30/1/22,Sunday,149,0,,January,FALSE,FALSE,TRUE,FALSE,134,7,23,36,23,15,7,23,0,0,75,42,32
31/1/22,Monday,135,93,,January,TRUE,TRUE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,74,100,54
1/2/22,Tuesday,208,136,Chinese New Year,February,FALSE,TRUE,TRUE,TRUE,231,13,40,58,40,27,13,40,0,0,109,139,96
2/2/22,Wednesday,107,0,,February,FALSE,FALSE,TRUE,FALSE,95,5,16,26,16,11,5,16,0,0,61,25,21
3/2/22,Thursday,84,0,,February,FALSE,FALSE,FALSE,FALSE,102,6,18,24,18,12,6,18,0,0,38,26,20
4/2/22,Friday,136,121,,February,TRUE,TRUE,TRUE,TRUE,162,9,28,41,28,19,9,28,0,0,58,127,72
5/2/22,Saturday,139,0,,February,FALSE,FALSE,TRUE,FALSE,158,9,27,41,27,18,9,27,0,0,74,46,19
6/2/22,Sunday,133,93,,February,FALSE,TRUE,TRUE,FALSE,142,8,25,35,25,16,8,25,0,0,65,97,64
7/2/22,Monday,95,73,,February,FALSE,TRUE,FALSE,FALSE,81,4,14,22,14,9,4,14,0,0,46,78,44
8/2/22,Tuesday,105,0,,February,FALSE,FALSE,TRUE,FALSE,107,6,18,29,18,12,6,18,0,0,46,43,16
9/2/22,Wednesday,105,92,,February,FALSE,TRUE,TRUE,FALSE,101,5,17,29,17,11,5,17,0,0,53,92,52
10/2/22,Thursday,100,87,,February,FALSE,TRUE,FALSE,FALSE,97,5,17,25,17,11,5,17,0,0,49,90,48
11/2/22,Friday,118,70,,February,FALSE,TRUE,TRUE,FALSE,107,6,18,29,18,12,6,18,0,0,58,79,51
12/2/22,Saturday,105,0,,February,FALSE,FALSE,TRUE,FALSE,89,5,15,24,15,10,5,15,0,0,50,33,22
13/2/22,Sunday,123,0,,February,FALSE,FALSE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,59,43,21
14/2/22,Monday,109,74,,February,FALSE,TRUE,TRUE,FALSE,87,5,15,22,15,10,5,15,0,0,55,81,47
15/2/22,Tuesday,116,0,,February,FALSE,FALSE,TRUE,FALSE,110,6,19,29,19,12,6,19,0,0,60,33,23
16/2/22,Wednesday,127,87,,February,TRUE,TRUE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,60,101,53
17/2/22,Thursday,89,0,,February,FALSE,FALSE,FALSE,FALSE,96,5,16,27,16,11,5,16,0,0,46,26,17
18/2/22,Friday,84,66,,February,FALSE,TRUE,FALSE,FALSE,80,4,14,21,14,9,4,14,0,0,43,68,39
19/2/22,Saturday,147,0,,February,FALSE,FALSE,TRUE,FALSE,172,10,30,42,30,20,10,30,0,0,77,38,32
20/2/22,Sunday,140,0,,February,FALSE,FALSE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,68,45,27
21/2/22,Monday,110,71,,February,FALSE,TRUE,TRUE,FALSE,118,6,20,33,20,13,6,20,0,0,52,82,47
22/2/22,Tuesday,89,0,,February,FALSE,FALSE,FALSE,FALSE,73,4,12,21,12,8,4,12,0,0,44,26,19
23/2/22,Wednesday,98,61,,February,FALSE,TRUE,FALSE,FALSE,99,5,17,27,17,11,5,17,0,0,47,67,45
24/2/22,Thursday,138,80,,February,TRUE,TRUE,TRUE,FALSE,170,10,30,40,30,20,10,30,0,0,70,94,54
25/2/22,Friday,80,0,,February,FALSE,FALSE,FALSE,FALSE,64,3,11,18,11,7,3,11,0,0,38,30,12
26/2/22,Saturday,135,0,,February,FALSE,FALSE,TRUE,FALSE,110,6,19,29,19,12,6,19,0,0,74,41,20
27/2/22,Sunday,126,88,,February,FALSE,TRUE,TRUE,FALSE,135,7,23,37,23,15,7,23,0,0,61,95,58
28/2/22,Monday,95,0,,February,FALSE,FALSE,FALSE,FALSE,92,5,16,24,16,10,5,16,0,0,48,30,17
1/3/22,Tuesday,103,0,,March,FALSE,FALSE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,48,36,19
2/3/22,Wednesday,95,98,,March,FALSE,TRUE,FALSE,FALSE,89,5,15,24,15,10,5,15,0,0,51,87,55
3/3/22,Thursday,81,81,,March,FALSE,TRUE,FALSE,FALSE,72,4,12,20,12,8,4,12,0,0,34,74,54
4/3/22,Friday,107,0,,March,FALSE,FALSE,TRUE,FALSE,84,4,14,25,14,9,4,14,0,0,55,31,21
5/3/22,Saturday,162,135,,March,TRUE,TRUE,TRUE,TRUE,187,11,33,44,33,22,11,33,0,0,74,144,79
6/3/22,Sunday,122,0,,March,FALSE,FALSE,TRUE,FALSE,117,6,20,32,20,13,6,20,0,0,65,35,22
7/3/22,Monday,99,74,,March,FALSE,TRUE,FALSE,FALSE,101,5,17,29,17,11,5,17,0,0,49,76,48
8/3/22,Tuesday,103,86,,March,FALSE,TRUE,TRUE,FALSE,115,6,20,30,20,13,6,20,0,0,50,87,52
9/3/22,Wednesday,91,0,,March,FALSE,FALSE,FALSE,FALSE,69,4,12,17,12,8,4,12,0,0,42,30,19
10/3/22,Thursday,114,69,,March,FALSE,TRUE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,71,70,42
11/3/22,Friday,112,75,,March,FALSE,TRUE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,54,83,50
12/3/22,Saturday,172,131,,March,TRUE,TRUE,TRUE,TRUE,188,11,33,45,33,22,11,33,0,0,83,138,82
13/3/22,Sunday,130,94,,March,FALSE,TRUE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,66,96,62
14/3/22,Monday,91,85,,March,FALSE,TRUE,FALSE,FALSE,88,5,15,23,15,10,5,15,0,0,41,79,56
15/3/22,Tuesday,102,98,,March,TRUE,TRUE,TRUE,FALSE,98,5,17,26,17,11,5,17,0,0,41,99,60
16/3/22,Wednesday,80,0,,March,FALSE,FALSE,FALSE,FALSE,96,5,16,27,16,11,5,16,0,0,34,32,14
17/3/22,Thursday,112,0,,March,FALSE,FALSE,TRUE,FALSE,113,6,19,31,19,13,6,19,0,0,54,38,20
18/3/22,Friday,119,68,,March,FALSE,TRUE,TRUE,FALSE,145,8,25,37,25,17,8,25,0,0,61,75,51
19/3/22,Saturday,128,0,,March,FALSE,FALSE,TRUE,FALSE,127,7,22,33,22,14,7,22,0,0,65,42,21
20/3/22,Sunday,111,0,,March,FALSE,FALSE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,61,29,21
21/3/22,Monday,92,62,,March,FALSE,TRUE,FALSE,FALSE,81,4,14,22,14,9,4,14,0,0,45,65,44
22/3/22,Tuesday,91,0,,March,FALSE,FALSE,FALSE,FALSE,77,4,13,21,13,9,4,13,0,0,46,24,21
23/3/22,Wednesday,110,64,,March,FALSE,TRUE,TRUE,FALSE,88,5,15,23,15,10,5,15,0,0,44,83,47
24/3/22,Thursday,81,0,,March,FALSE,FALSE,FALSE,FALSE,74,4,13,19,13,8,4,13,0,0,35,27,19
25/3/22,Friday,114,94,,March,FALSE,TRUE,TRUE,FALSE,121,7,21,30,21,14,7,21,0,0,45,105,58
26/3/22,Saturday,126,81,,March,FALSE,TRUE,TRUE,FALSE,140,8,24,36,24,16,8,24,0,0,65,88,54
27/3/22,Sunday,148,115,,March,FALSE,TRUE,TRUE,TRUE,166,9,29,42,29,19,9,29,0,0,68,123,72
28/3/22,Monday,105,86,,March,FALSE,TRUE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,52,86,53
29/3/22,Tuesday,87,0,,March,FALSE,FALSE,FALSE,FALSE,67,3,11,21,11,7,3,11,0,0,41,27,19
30/3/22,Wednesday,108,0,,March,FALSE,FALSE,TRUE,FALSE,126,7,22,32,22,14,7,22,0,0,55,30,23
31/3/22,Thursday,105,0,,March,FALSE,FALSE,TRUE,FALSE,98,5,17,26,17,11,5,17,0,0,51,36,18
1/4/22,Friday,89,0,,April,FALSE,FALSE,FALSE,FALSE,76,4,13,21,13,8,4,13,0,0,45,25,19
2/4/22,Saturday,123,0,,April,FALSE,FALSE,TRUE,FALSE,105,6,18,27,18,12,6,18,0,0,55,44,24
3/4/22,Sunday,144,110,,April,FALSE,TRUE,TRUE,TRUE,139,8,24,35,24,16,8,24,0,0,65,125,64
4/4/22,Monday,86,0,,April,FALSE,FALSE,FALSE,FALSE,90,5,15,25,15,10,5,15,0,0,42,25,19
5/4/22,Tuesday,83,0,,April,FALSE,FALSE,FALSE,FALSE,68,4,12,16,12,8,4,12,0,0,50,16,17
6/4/22,Wednesday,90,77,,April,FALSE,TRUE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,54,69,44
7/4/22,Thursday,108,0,,April,FALSE,FALSE,TRUE,FALSE,101,5,17,29,17,11,5,17,0,0,55,32,21
8/4/22,Friday,115,86,,April,FALSE,TRUE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,64,85,52
9/4/22,Saturday,132,130,,April,TRUE,TRUE,TRUE,TRUE,158,9,27,41,27,18,9,27,0,0,63,125,74
10/4/22,Sunday,109,113,,April,FALSE,TRUE,TRUE,TRUE,122,7,21,31,21,14,7,21,0,0,56,100,66
11/4/22,Monday,115,0,,April,FALSE,FALSE,TRUE,FALSE,91,5,16,23,16,10,5,16,0,0,50,36,29
12/4/22,Tuesday,89,96,,April,FALSE,TRUE,FALSE,FALSE,107,6,18,29,18,12,6,18,0,0,41,97,47
13/4/22,Wednesday,116,0,,April,FALSE,FALSE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,57,41,18
14/4/22,Thursday,88,87,,April,FALSE,TRUE,FALSE,FALSE,81,4,14,22,14,9,4,14,0,0,50,80,45
15/4/22,Friday,154,115,Good Friday,April,FALSE,TRUE,TRUE,TRUE,158,9,27,41,27,18,9,27,0,0,67,120,82
16/4/22,Saturday,129,0,,April,FALSE,FALSE,TRUE,FALSE,156,9,27,39,27,18,9,27,0,0,62,36,31
17/4/22,Sunday,136,0,,April,FALSE,FALSE,TRUE,FALSE,161,9,28,41,28,18,9,28,0,0,56,45,35
18/4/22,Monday,115,68,,April,FALSE,TRUE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,58,79,46
19/4/22,Tuesday,97,95,,April,FALSE,TRUE,FALSE,FALSE,89,5,15,24,15,10,5,15,0,0,54,85,53
20/4/22,Wednesday,147,81,,April,TRUE,TRUE,TRUE,FALSE,115,6,20,30,20,13,6,20,0,0,66,95,67
21/4/22,Thursday,111,0,,April,FALSE,FALSE,TRUE,FALSE,94,5,16,25,16,11,5,16,0,0,57,28,26
22/4/22,Friday,128,85,,April,TRUE,TRUE,TRUE,FALSE,115,6,20,30,20,13,6,20,0,0,64,92,57
23/4/22,Saturday,135,0,,April,FALSE,FALSE,TRUE,FALSE,139,8,24,35,24,16,8,24,0,0,71,35,29
24/4/22,Sunday,149,0,,April,FALSE,FALSE,TRUE,FALSE,148,8,26,37,26,17,8,26,0,0,87,35,27
25/4/22,Monday,116,67,,April,FALSE,TRUE,TRUE,FALSE,121,7,21,30,21,14,7,21,0,0,56,78,49
26/4/22,Tuesday,91,0,,April,FALSE,FALSE,FALSE,FALSE,98,5,17,26,17,11,5,17,0,0,40,28,23
27/4/22,Wednesday,92,0,,April,FALSE,FALSE,FALSE,FALSE,86,5,15,21,15,10,5,15,0,0,50,29,13
28/4/22,Thursday,102,70,,April,FALSE,TRUE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,52,75,45
29/4/22,Friday,104,82,,April,FALSE,TRUE,TRUE,FALSE,93,5,16,25,16,10,5,16,0,0,48,79,59
30/4/22,Saturday,116,0,,April,FALSE,FALSE,TRUE,FALSE,132,7,23,34,23,15,7,23,0,0,51,39,26
1/5/22,Sunday,163,177,Labour Day,May,FALSE,TRUE,TRUE,TRUE,190,11,33,47,33,22,11,33,0,0,95,160,85
2/5/22,Monday,96,0,,May,FALSE,FALSE,FALSE,FALSE,80,4,14,21,14,9,4,14,0,0,53,20,23
3/5/22,Tuesday,99,0,,May,FALSE,FALSE,FALSE,FALSE,117,6,20,32,20,13,6,20,0,0,42,37,20
4/5/22,Wednesday,104,73,,May,FALSE,TRUE,TRUE,FALSE,92,5,16,24,16,10,5,16,0,0,48,87,42
5/5/22,Thursday,101,61,,May,FALSE,TRUE,TRUE,FALSE,124,7,21,33,21,14,7,21,0,0,49,69,44
6/5/22,Friday,92,60,,May,FALSE,TRUE,FALSE,FALSE,82,4,14,23,14,9,4,14,0,0,53,67,32
7/5/22,Saturday,113,104,,May,FALSE,TRUE,TRUE,TRUE,93,5,16,25,16,10,5,16,0,0,52,102,63
8/5/22,Sunday,146,0,,May,FALSE,FALSE,TRUE,FALSE,139,8,24,35,24,16,8,24,0,0,81,42,23
9/5/22,Monday,91,60,,May,FALSE,TRUE,FALSE,FALSE,89,5,15,24,15,10,5,15,0,0,41,68,42
10/5/22,Tuesday,98,0,,May,FALSE,FALSE,FALSE,FALSE,103,6,18,25,18,12,6,18,0,0,55,27,16
11/5/22,Wednesday,91,63,,May,FALSE,TRUE,FALSE,FALSE,91,5,16,23,16,10,5,16,0,0,45,68,41
12/5/22,Thursday,88,82,,May,FALSE,TRUE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,44,77,49
13/5/22,Friday,86,0,,May,FALSE,FALSE,FALSE,FALSE,102,6,18,24,18,12,6,18,0,0,41,23,22
14/5/22,Saturday,106,0,,May,FALSE,FALSE,TRUE,FALSE,96,5,16,27,16,11,5,16,0,0,57,34,15
15/5/22,Sunday,160,108,,May,TRUE,TRUE,TRUE,TRUE,138,8,24,34,24,16,8,24,0,0,71,125,72
16/5/22,Monday,165,94,Vesak Day,May,FALSE,TRUE,TRUE,FALSE,191,11,33,48,33,22,11,33,0,0,92,105,62
17/5/22,Tuesday,98,0,,May,FALSE,FALSE,FALSE,FALSE,102,6,18,24,18,12,6,18,0,0,52,24,22
18/5/22,Wednesday,95,72,,May,FALSE,TRUE,FALSE,FALSE,100,5,17,28,17,11,5,17,0,0,44,78,45
19/5/22,Thursday,84,0,,May,FALSE,FALSE,FALSE,FALSE,96,5,16,27,16,11,5,16,0,0,53,20,11
20/5/22,Friday,142,95,,May,TRUE,TRUE,TRUE,FALSE,155,9,27,38,27,18,9,27,0,0,78,98,61
21/5/22,Saturday,131,85,,May,FALSE,TRUE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,53,106,57
22/5/22,Sunday,110,0,,May,FALSE,FALSE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,59,27,24
23/5/22,Monday,100,0,,May,FALSE,FALSE,FALSE,FALSE,95,5,16,26,16,11,5,16,0,0,46,26,28
24/5/22,Tuesday,115,0,,May,FALSE,FALSE,TRUE,FALSE,135,7,23,37,23,15,7,23,0,0,55,41,19
25/5/22,Wednesday,102,97,,May,FALSE,TRUE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,43,95,61
26/5/22,Thursday,95,63,,May,FALSE,TRUE,FALSE,FALSE,113,6,19,31,19,13,6,19,0,0,49,66,43
27/5/22,Friday,118,75,,May,FALSE,TRUE,TRUE,FALSE,120,7,21,29,21,14,7,21,0,0,61,89,43
28/5/22,Saturday,160,106,,May,TRUE,TRUE,TRUE,TRUE,178,10,31,45,31,20,10,31,0,0,77,115,74
29/5/22,Sunday,103,117,,May,FALSE,TRUE,TRUE,TRUE,107,6,18,29,18,12,6,18,0,0,58,105,57
30/5/22,Monday,110,62,,May,FALSE,TRUE,TRUE,FALSE,95,5,16,26,16,11,5,16,0,0,45,78,49
31/5/22,Tuesday,84,0,,May,FALSE,FALSE,FALSE,FALSE,93,5,16,25,16,10,5,16,0,0,48,22,14
1/6/22,Wednesday,136,103,,June,FALSE,TRUE,TRUE,TRUE,169,9,29,45,29,19,9,29,0,0,68,114,57
2/6/22,Thursday,122,78,,June,FALSE,TRUE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,62,87,51
3/6/22,Friday,129,118,,June,FALSE,TRUE,TRUE,TRUE,111,6,19,29,19,13,6,19,0,0,54,114,79
4/6/22,Saturday,136,0,,June,FALSE,FALSE,TRUE,FALSE,102,6,18,24,18,12,6,18,0,0,78,34,24
5/6/22,Sunday,153,0,,June,FALSE,FALSE,TRUE,FALSE,168,9,29,44,29,19,9,29,0,0,85,39,29
6/6/22,Monday,109,0,,June,FALSE,FALSE,TRUE,FALSE,136,8,24,32,24,16,8,24,0,0,45,36,28
7/6/22,Tuesday,105,0,,June,FALSE,FALSE,TRUE,FALSE,94,5,16,25,16,11,5,16,0,0,53,32,20
8/6/22,Wednesday,132,147,,June,TRUE,TRUE,TRUE,TRUE,125,7,22,31,22,14,7,22,0,0,72,132,75
9/6/22,Thursday,172,144,Hari Raya Puasa,June,FALSE,TRUE,TRUE,TRUE,149,8,26,38,26,17,8,26,0,0,79,150,87
10/6/22,Friday,140,0,,June,FALSE,FALSE,TRUE,FALSE,118,6,20,33,20,13,6,20,0,0,58,55,27
11/6/22,Saturday,135,0,,June,FALSE,FALSE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,63,32,40
12/6/22,Sunday,142,139,,June,FALSE,TRUE,TRUE,TRUE,154,9,27,37,27,18,9,27,0,0,86,125,70
13/6/22,Monday,142,109,,June,FALSE,TRUE,TRUE,TRUE,170,10,30,40,30,20,10,30,0,0,61,123,67
14/6/22,Tuesday,105,88,,June,FALSE,TRUE,TRUE,FALSE,121,7,21,30,21,14,7,21,0,0,62,85,46
15/6/22,Wednesday,127,0,,June,FALSE,FALSE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,62,38,27
16/6/22,Thursday,97,96,,June,FALSE,TRUE,FALSE,FALSE,91,5,16,23,16,10,5,16,0,0,44,94,55
17/6/22,Friday,100,97,,June,FALSE,TRUE,FALSE,FALSE,113,6,19,31,19,13,6,19,0,0,55,89,53
18/6/22,Saturday,213,127,,June,TRUE,TRUE,TRUE,TRUE,246,14,43,61,43,28,14,43,0,0,112,146,82
19/6/22,Sunday,152,133,,June,FALSE,TRUE,TRUE,TRUE,137,8,24,33,24,16,8,24,0,0,59,144,82
20/6/22,Monday,140,117,,June,FALSE,TRUE,TRUE,TRUE,118,6,20,33,20,13,6,20,0,0,70,115,72
21/6/22,Tuesday,117,0,,June,FALSE,FALSE,TRUE,FALSE,145,8,25,37,25,17,8,25,0,0,53,46,18
22/6/22,Wednesday,104,0,,June,FALSE,FALSE,TRUE,FALSE,80,4,14,21,14,9,4,14,0,0,57,24,23
23/6/22,Thursday,96,102,,June,FALSE,TRUE,FALSE,TRUE,103,6,18,25,18,12,6,18,0,0,45,101,52
24/6/22,Friday,121,0,,June,FALSE,FALSE,TRUE,FALSE,105,6,18,27,18,12,6,18,0,0,59,35,27
25/6/22,Saturday,142,135,,June,FALSE,TRUE,TRUE,TRUE,127,7,22,33,22,14,7,22,0,0,64,137,76
26/6/22,Sunday,126,0,,June,FALSE,FALSE,TRUE,FALSE,143,8,25,36,25,16,8,25,0,0,64,37,25
27/6/22,Monday,124,0,,June,FALSE,FALSE,TRUE,FALSE,95,5,16,26,16,11,5,16,0,0,70,29,25
28/6/22,Tuesday,99,0,,June,FALSE,FALSE,FALSE,FALSE,108,6,19,27,19,12,6,19,0,0,40,32,27
29/6/22,Wednesday,172,90,,June,TRUE,TRUE,TRUE,FALSE,209,12,36,53,36,24,12,36,0,0,78,113,71
30/6/22,Thursday,102,100,,June,FALSE,TRUE,TRUE,FALSE,118,6,20,33,20,13,6,20,0,0,52,93,57
1/7/22,Friday,132,109,,July,FALSE,TRUE,TRUE,TRUE,161,9,28,41,28,18,9,28,0,0,64,106,71
