Date,Day,Customers_Chinese,Customers_India,Public_Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100,Food_Court_Customer,10am-11am,11am-12pm,12pm-1pm,1pm-2pm,2pm-3pm,3pm-4pm,4pm-5pm,5pm-6pm,6pm-7pm,7pm-8pm,8pm-9pm,9pm-10pm
2/7/22,Saturday,136,114,,July,FALSE,TRUE,TRUE,TRUE,132,7,23,34,23,15,7,23,0,0,63,112,75
3/7/22,Sunday,159,0,,July,FALSE,FALSE,TRUE,FALSE,174,10,30,44,30,20,10,30,0,0,78,53,28
4/7/22,Monday,127,0,,July,FALSE,FALSE,TRUE,FALSE,110,6,19,29,19,12,6,19,0,0,49,46,32
5/7/22,Tuesday,106,93,,July,FALSE,TRUE,TRUE,FALSE,85,5,15,20,15,10,5,15,0,0,55,95,49
6/7/22,Wednesday,157,147,,July,TRUE,TRUE,TRUE,TRUE,121,7,21,30,21,14,7,21,0,0,89,143,72
7/7/22,Thursday,146,101,,July,TRUE,TRUE,TRUE,TRUE,179,10,31,45,31,21,10,31,0,0,70,118,59
8/7/22,Friday,176,97,,July,TRUE,TRUE,TRUE,FALSE,210,12,37,51,37,24,12,37,0,0,103,106,64
9/7/22,Saturday,140,142,,July,FALSE,TRUE,TRUE,TRUE,140,8,24,36,24,16,8,24,0,0,74,132,76
10/7/22,Sunday,136,0,,July,FALSE,FALSE,TRUE,FALSE,151,8,26,40,26,17,8,26,0,0,70,38,28
11/7/22,Monday,128,84,,July,FALSE,TRUE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,66,97,49
12/7/22,Tuesday,118,0,,July,FALSE,FALSE,TRUE,FALSE,130,7,22,35,22,15,7,22,0,0,53,45,20
13/7/22,Wednesday,128,0,,July,FALSE,FALSE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,77,34,17
14/7/22,Thursday,104,111,,July,FALSE,TRUE,TRUE,TRUE,121,7,21,30,21,14,7,21,0,0,41,105,69
15/7/22,Friday,141,0,,July,FALSE,FALSE,TRUE,FALSE,144,8,25,37,25,16,8,25,0,0,67,47,27
16/7/22,Saturday,148,0,,July,FALSE,FALSE,TRUE,FALSE,156,9,27,39,27,18,9,27,0,0,71,48,29
17/7/22,Sunday,139,0,,July,FALSE,FALSE,TRUE,FALSE,141,8,24,37,24,16,8,24,0,0,70,46,23
18/7/22,Monday,110,0,,July,FALSE,FALSE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,66,36,8
19/7/22,Tuesday,128,103,,July,FALSE,TRUE,TRUE,TRUE,103,6,18,25,18,12,6,18,0,0,55,106,70
20/7/22,Wednesday,124,0,,July,FALSE,FALSE,TRUE,FALSE,107,6,18,29,18,12,6,18,0,0,69,29,26
21/7/22,Thursday,134,110,,July,FALSE,TRUE,TRUE,TRUE,113,6,19,31,19,13,6,19,0,0,66,114,64
22/7/22,Friday,140,91,,July,FALSE,TRUE,TRUE,FALSE,156,9,27,39,27,18,9,27,0,0,65,111,55
23/7/22,Saturday,178,121,,July,FALSE,TRUE,TRUE,TRUE,163,9,28,42,28,19,9,28,0,0,88,141,70
24/7/22,Sunday,127,0,,July,FALSE,FALSE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,64,41,22
25/7/22,Monday,120,0,,July,FALSE,FALSE,TRUE,FALSE,92,5,16,24,16,10,5,16,0,0,58,40,22
26/7/22,Tuesday,114,103,,July,FALSE,TRUE,TRUE,TRUE,115,6,20,30,20,13,6,20,0,0,63,99,55
27/7/22,Wednesday,120,88,,July,FALSE,TRUE,TRUE,FALSE,148,8,26,37,26,17,8,26,0,0,58,94,56
28/7/22,Thursday,108,74,,July,FALSE,TRUE,TRUE,FALSE,105,6,18,27,18,12,6,18,0,0,51,82,49
29/7/22,Friday,139,0,,July,FALSE,FALSE,TRUE,FALSE,129,7,22,34,22,15,7,22,0,0,75,41,23
30/7/22,Saturday,142,0,,July,FALSE,FALSE,TRUE,FALSE,121,7,21,30,21,14,7,21,0,0,70,41,31
31/7/22,Sunday,174,103,,July,FALSE,TRUE,TRUE,TRUE,174,10,30,44,30,20,10,30,0,0,95,114,68
1/8/22,Monday,146,136,,August,TRUE,TRUE,TRUE,TRUE,165,9,29,41,29,19,9,29,0,0,85,125,72
2/8/22,Tuesday,147,110,,August,TRUE,TRUE,TRUE,TRUE,152,8,26,41,26,17,8,26,0,0,74,112,71
3/8/22,Wednesday,116,0,,August,FALSE,FALSE,TRUE,FALSE,90,5,15,25,15,10,5,15,0,0,55,29,32
4/8/22,Thursday,111,93,,August,FALSE,TRUE,TRUE,FALSE,127,7,22,33,22,14,7,22,0,0,56,87,61
5/8/22,Friday,112,78,,August,FALSE,TRUE,TRUE,FALSE,120,7,21,29,21,14,7,21,0,0,53,89,48
6/8/22,Saturday,139,0,,August,FALSE,FALSE,TRUE,FALSE,163,9,28,42,28,19,9,28,0,0,72,35,32
7/8/22,Sunday,171,112,,August,FALSE,TRUE,TRUE,TRUE,175,10,30,45,30,20,10,30,0,0,77,134,72
8/8/22,Monday,98,99,,August,FALSE,TRUE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,52,92,53
9/8/22,Tuesday,170,123,National Day,August,FALSE,TRUE,TRUE,TRUE,210,12,37,51,37,24,12,37,0,0,87,127,79
10/8/22,Wednesday,122,0,,August,FALSE,FALSE,TRUE,FALSE,152,8,26,41,26,17,8,26,0,0,66,31,25
11/8/22,Thursday,108,87,,August,FALSE,TRUE,TRUE,FALSE,118,6,20,33,20,13,6,20,0,0,55,88,52
12/8/22,Friday,109,0,,August,FALSE,FALSE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,57,29,23
13/8/22,Saturday,145,105,,August,FALSE,TRUE,TRUE,TRUE,166,9,29,42,29,19,9,29,0,0,77,112,61
14/8/22,Sunday,121,128,,August,FALSE,TRUE,TRUE,TRUE,105,6,18,27,18,12,6,18,0,0,58,119,72
15/8/22,Monday,114,88,,August,FALSE,TRUE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,51,92,59
16/8/22,Tuesday,104,94,,August,FALSE,TRUE,TRUE,FALSE,79,4,13,23,13,9,4,13,0,0,52,93,53
17/8/22,Wednesday,140,0,,August,FALSE,FALSE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,75,38,27
18/8/22,Thursday,109,0,,August,FALSE,FALSE,TRUE,FALSE,101,5,17,29,17,11,5,17,0,0,55,26,28
19/8/22,Friday,123,0,,August,FALSE,FALSE,TRUE,FALSE,126,7,22,32,22,14,7,22,0,0,65,28,30
20/8/22,Saturday,160,135,,August,TRUE,TRUE,TRUE,TRUE,132,7,23,34,23,15,7,23,0,0,70,144,81
21/8/22,Sunday,144,115,,August,FALSE,TRUE,TRUE,TRUE,122,7,21,31,21,14,7,21,0,0,76,117,66
22/8/22,Monday,128,111,,August,FALSE,TRUE,TRUE,TRUE,152,8,26,41,26,17,8,26,0,0,68,103,68
23/8/22,Tuesday,138,0,,August,FALSE,FALSE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,64,44,30
24/8/22,Wednesday,126,0,,August,FALSE,FALSE,TRUE,FALSE,144,8,25,37,25,16,8,25,0,0,63,31,32
25/8/22,Thursday,104,0,,August,FALSE,FALSE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,60,29,15
26/8/22,Friday,128,0,,August,FALSE,FALSE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,64,39,25
27/8/22,Saturday,156,104,,August,FALSE,TRUE,TRUE,TRUE,190,11,33,47,33,22,11,33,0,0,74,119,67
28/8/22,Sunday,164,0,,August,FALSE,FALSE,TRUE,FALSE,153,9,27,36,27,18,9,27,0,0,88,43,33
29/8/22,Monday,138,0,,August,FALSE,FALSE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,60,45,33
30/8/22,Tuesday,127,104,,August,FALSE,TRUE,TRUE,TRUE,117,6,20,32,20,13,6,20,0,0,51,113,67
31/8/22,Wednesday,115,0,,August,FALSE,FALSE,TRUE,FALSE,110,6,19,29,19,12,6,19,0,0,56,39,20
1/9/22,Thursday,88,0,,September,FALSE,FALSE,FALSE,FALSE,88,5,15,23,15,10,5,15,0,0,51,23,14
2/9/22,Friday,140,122,,September,TRUE,TRUE,TRUE,TRUE,126,7,22,32,22,14,7,22,0,0,68,116,78
3/9/22,Saturday,137,0,,September,FALSE,FALSE,TRUE,FALSE,143,8,25,36,25,16,8,25,0,0,64,42,31
4/9/22,Sunday,140,0,,September,FALSE,FALSE,TRUE,FALSE,159,9,28,39,28,18,9,28,0,0,63,45,32
5/9/22,Monday,107,0,,September,FALSE,FALSE,TRUE,FALSE,100,5,17,28,17,11,5,17,0,0,55,35,17
6/9/22,Tuesday,108,0,,September,FALSE,FALSE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,56,23,29
7/9/22,Wednesday,92,0,,September,FALSE,FALSE,FALSE,FALSE,108,6,19,27,19,12,6,19,0,0,49,24,19
8/9/22,Thursday,114,0,,September,FALSE,FALSE,TRUE,FALSE,114,6,20,29,20,13,6,20,0,0,64,24,26
9/9/22,Friday,85,81,,September,FALSE,TRUE,FALSE,FALSE,104,6,18,26,18,12,6,18,0,0,44,78,44
10/9/22,Saturday,116,84,,September,FALSE,TRUE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,59,84,57
11/9/22,Sunday,111,0,,September,FALSE,FALSE,TRUE,FALSE,105,6,18,27,18,12,6,18,0,0,49,38,24
12/9/22,Monday,104,63,,September,FALSE,TRUE,TRUE,FALSE,80,4,14,21,14,9,4,14,0,0,51,76,40
13/9/22,Tuesday,81,0,,September,FALSE,FALSE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,46,24,11
14/9/22,Wednesday,89,0,,September,FALSE,FALSE,FALSE,FALSE,87,5,15,22,15,10,5,15,0,0,43,22,24
15/9/22,Thursday,109,0,,September,FALSE,FALSE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,62,25,22
16/9/22,Friday,84,86,,September,FALSE,TRUE,FALSE,FALSE,80,4,14,21,14,9,4,14,0,0,36,85,49
17/9/22,Saturday,127,112,,September,FALSE,TRUE,TRUE,TRUE,119,7,21,28,21,14,7,21,0,0,61,115,63
18/9/22,Sunday,119,102,,September,FALSE,TRUE,TRUE,TRUE,102,6,18,24,18,12,6,18,0,0,69,90,62
19/9/22,Monday,97,68,,September,FALSE,TRUE,FALSE,FALSE,109,6,19,28,19,12,6,19,0,0,50,72,43
20/9/22,Tuesday,111,0,,September,FALSE,FALSE,TRUE,FALSE,114,6,20,29,20,13,6,20,0,0,54,40,17
21/9/22,Wednesday,90,79,,September,FALSE,TRUE,FALSE,FALSE,103,6,18,25,18,12,6,18,0,0,44,84,41
22/9/22,Thursday,125,100,,September,TRUE,TRUE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,74,98,53
23/9/22,Friday,105,84,,September,FALSE,TRUE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,50,94,45
24/9/22,Saturday,132,91,,September,FALSE,TRUE,TRUE,FALSE,108,6,19,27,19,12,6,19,0,0,61,99,63
25/9/22,Sunday,126,146,,September,TRUE,TRUE,TRUE,TRUE,121,7,21,30,21,14,7,21,0,0,52,141,79
26/9/22,Monday,106,0,,September,FALSE,FALSE,TRUE,FALSE,93,5,16,25,16,10,5,16,0,0,56,28,22
27/9/22,Tuesday,92,99,,September,FALSE,TRUE,FALSE,FALSE,83,4,14,24,14,9,4,14,0,0,53,89,49
28/9/22,Wednesday,112,0,,September,FALSE,FALSE,TRUE,FALSE,96,5,16,27,16,11,5,16,0,0,66,28,18
29/9/22,Thursday,113,67,,September,FALSE,TRUE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,63,77,40
30/9/22,Friday,114,0,,September,FALSE,FALSE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,61,22,31
1/10/22,Saturday,132,84,,October,FALSE,TRUE,TRUE,FALSE,129,7,22,34,22,15,7,22,0,0,65,97,54
2/10/22,Sunday,112,107,,October,FALSE,TRUE,TRUE,TRUE,92,5,16,24,16,10,5,16,0,0,59,105,55
3/10/22,Monday,85,79,,October,FALSE,TRUE,FALSE,FALSE,102,6,18,24,18,12,6,18,0,0,44,74,46
4/10/22,Tuesday,107,0,,October,FALSE,FALSE,TRUE,FALSE,96,5,16,27,16,11,5,16,0,0,52,31,24
5/10/22,Wednesday,96,88,,October,FALSE,TRUE,FALSE,FALSE,82,4,14,23,14,9,4,14,0,0,50,90,44
6/10/22,Thursday,84,0,,October,FALSE,FALSE,FALSE,FALSE,71,4,12,19,12,8,4,12,0,0,41,24,19
7/10/22,Friday,110,0,,October,FALSE,FALSE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,54,33,23
8/10/22,Saturday,138,90,,October,FALSE,TRUE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,74,94,60
9/10/22,Sunday,156,127,,October,TRUE,TRUE,TRUE,TRUE,138,8,24,34,24,16,8,24,0,0,84,123,76
10/10/22,Monday,82,89,,October,FALSE,TRUE,FALSE,FALSE,91,5,16,23,16,10,5,16,0,0,42,80,49
11/10/22,Tuesday,102,0,,October,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,51,33,18
12/10/22,Wednesday,116,93,,October,FALSE,TRUE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,60,89,60
13/10/22,Thursday,116,97,,October,FALSE,TRUE,TRUE,FALSE,102,6,18,24,18,12,6,18,0,0,51,102,60
14/10/22,Friday,89,0,,October,FALSE,FALSE,FALSE,FALSE,84,4,14,25,14,9,4,14,0,0,43,30,16
15/10/22,Saturday,143,82,,October,FALSE,TRUE,TRUE,FALSE,147,8,25,39,25,17,8,25,0,0,70,99,56
16/10/22,Sunday,148,0,,October,FALSE,FALSE,TRUE,FALSE,167,9,29,43,29,19,9,29,0,0,68,50,30
17/10/22,Monday,96,62,,October,FALSE,TRUE,FALSE,FALSE,98,5,17,26,17,11,5,17,0,0,57,64,37
18/10/22,Tuesday,100,70,,October,FALSE,TRUE,FALSE,FALSE,87,5,15,22,15,10,5,15,0,0,49,75,46
19/10/22,Wednesday,93,99,,October,FALSE,TRUE,FALSE,FALSE,91,5,16,23,16,10,5,16,0,0,39,100,53
20/10/22,Thursday,88,74,,October,FALSE,TRUE,FALSE,FALSE,96,5,16,27,16,11,5,16,0,0,46,73,43
21/10/22,Friday,80,0,,October,FALSE,FALSE,FALSE,FALSE,98,5,17,26,17,11,5,17,0,0,41,22,17
22/10/22,Saturday,131,108,,October,TRUE,TRUE,TRUE,TRUE,118,6,20,33,20,13,6,20,0,0,69,109,61
23/10/22,Sunday,108,0,,October,FALSE,FALSE,TRUE,FALSE,130,7,22,35,22,15,7,22,0,0,52,38,18
24/10/22,Monday,120,220,Deepavali,October,FALSE,TRUE,TRUE,TRUE,128,7,22,33,22,15,7,22,0,0,61,181,98
25/10/22,Tuesday,119,0,,October,FALSE,FALSE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,58,35,26
26/10/22,Wednesday,111,0,,October,FALSE,FALSE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,70,25,16
27/10/22,Thursday,113,0,,October,FALSE,FALSE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,63,27,23
28/10/22,Friday,107,96,,October,FALSE,TRUE,TRUE,FALSE,130,7,22,35,22,15,7,22,0,0,51,88,64
29/10/22,Saturday,111,102,,October,FALSE,TRUE,TRUE,TRUE,86,5,15,21,15,10,5,15,0,0,54,96,63
30/10/22,Sunday,107,100,,October,FALSE,TRUE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,57,96,54
31/10/22,Monday,147,91,,October,TRUE,TRUE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,71,111,56
1/11/22,Tuesday,105,0,,November,FALSE,FALSE,TRUE,FALSE,84,4,14,25,14,9,4,14,0,0,38,40,27
2/11/22,Wednesday,113,92,,November,FALSE,TRUE,TRUE,FALSE,120,7,21,29,21,14,7,21,0,0,57,87,61
3/11/22,Thursday,82,0,,November,FALSE,FALSE,FALSE,FALSE,70,4,12,18,12,8,4,12,0,0,34,26,22
4/11/22,Friday,91,0,,November,FALSE,FALSE,FALSE,FALSE,70,4,12,18,12,8,4,12,0,0,44,32,15
5/11/22,Saturday,106,0,,November,FALSE,FALSE,TRUE,FALSE,80,4,14,21,14,9,4,14,0,0,41,36,29
6/11/22,Sunday,110,0,,November,FALSE,FALSE,TRUE,FALSE,85,5,15,20,15,10,5,15,0,0,53,36,21
7/11/22,Monday,109,83,,November,FALSE,TRUE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,58,82,52
8/11/22,Tuesday,109,87,,November,FALSE,TRUE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,51,93,52
9/11/22,Wednesday,96,0,,November,FALSE,FALSE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,42,31,23
10/11/22,Thursday,102,98,,November,FALSE,TRUE,TRUE,FALSE,91,5,16,23,16,10,5,16,0,0,59,89,52
11/11/22,Friday,94,77,,November,FALSE,TRUE,FALSE,FALSE,87,5,15,22,15,10,5,15,0,0,46,77,48
12/11/22,Saturday,125,111,,November,FALSE,TRUE,TRUE,TRUE,134,7,23,36,23,15,7,23,0,0,62,113,61
13/11/22,Sunday,102,0,,November,FALSE,FALSE,TRUE,FALSE,115,6,20,30,20,13,6,20,0,0,57,30,15
14/11/22,Monday,93,0,,November,FALSE,FALSE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,46,26,21
15/11/22,Tuesday,81,0,,November,FALSE,FALSE,FALSE,FALSE,63,3,11,17,11,7,3,11,0,0,40,27,14
16/11/22,Wednesday,90,0,,November,FALSE,FALSE,FALSE,FALSE,79,4,13,23,13,9,4,13,0,0,42,25,23
17/11/22,Thursday,118,0,,November,FALSE,FALSE,TRUE,FALSE,124,7,21,33,21,14,7,21,0,0,57,36,25
18/11/22,Friday,117,84,,November,FALSE,TRUE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,68,85,48
19/11/22,Saturday,138,142,,November,TRUE,TRUE,TRUE,TRUE,129,7,22,34,22,15,7,22,0,0,64,140,76
20/11/22,Sunday,122,119,,November,FALSE,TRUE,TRUE,TRUE,147,8,25,39,25,17,8,25,0,0,51,121,69
21/11/22,Monday,113,84,,November,FALSE,TRUE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,48,96,53
22/11/22,Tuesday,97,0,,November,FALSE,FALSE,FALSE,FALSE,113,6,19,31,19,13,6,19,0,0,50,31,16
23/11/22,Wednesday,109,0,,November,FALSE,FALSE,TRUE,FALSE,94,5,16,25,16,11,5,16,0,0,54,35,20
24/11/22,Thursday,94,68,,November,FALSE,TRUE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,56,66,40
25/11/22,Friday,132,121,,November,TRUE,TRUE,TRUE,TRUE,147,8,25,39,25,17,8,25,0,0,58,125,70
26/11/22,Saturday,145,118,,November,FALSE,TRUE,TRUE,TRUE,155,9,27,38,27,18,9,27,0,0,72,130,61
27/11/22,Sunday,135,107,,November,FALSE,TRUE,TRUE,TRUE,165,9,29,41,29,19,9,29,0,0,63,109,70
28/11/22,Monday,112,77,,November,FALSE,TRUE,TRUE,FALSE,125,7,22,31,22,14,7,22,0,0,49,88,52
29/11/22,Tuesday,128,92,,November,TRUE,TRUE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,57,101,62
30/11/22,Wednesday,94,61,,November,FALSE,TRUE,FALSE,FALSE,88,5,15,23,15,10,5,15,0,0,51,70,34
1/12/22,Thursday,136,105,,December,TRUE,TRUE,TRUE,TRUE,117,6,20,32,20,13,6,20,0,0,70,112,59
2/12/22,Friday,96,0,,December,FALSE,FALSE,FALSE,FALSE,110,6,19,29,19,12,6,19,0,0,43,32,21
3/12/22,Saturday,117,0,,December,FALSE,FALSE,TRUE,FALSE,135,7,23,37,23,15,7,23,0,0,66,27,24
4/12/22,Sunday,105,81,,December,FALSE,TRUE,TRUE,FALSE,92,5,16,24,16,10,5,16,0,0,51,89,46
5/12/22,Monday,83,88,,December,FALSE,TRUE,FALSE,FALSE,80,4,14,21,14,9,4,14,0,0,39,85,47
6/12/22,Tuesday,89,0,,December,FALSE,FALSE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,47,23,19
7/12/22,Wednesday,96,0,,December,FALSE,FALSE,FALSE,FALSE,99,5,17,27,17,11,5,17,0,0,50,34,12
8/12/22,Thursday,89,99,,December,FALSE,TRUE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,46,86,56
9/12/22,Friday,96,62,,December,FALSE,TRUE,FALSE,FALSE,76,4,13,21,13,8,4,13,0,0,54,71,33
10/12/22,Saturday,140,99,,December,FALSE,TRUE,TRUE,FALSE,152,8,26,41,26,17,8,26,0,0,66,103,70
11/12/22,Sunday,102,0,,December,FALSE,FALSE,TRUE,FALSE,94,5,16,25,16,11,5,16,0,0,52,34,16
12/12/22,Monday,84,0,,December,FALSE,FALSE,FALSE,FALSE,102,6,18,24,18,12,6,18,0,0,45,24,15
13/12/22,Tuesday,113,0,,December,FALSE,FALSE,TRUE,FALSE,108,6,19,27,19,12,6,19,0,0,57,31,25
14/12/22,Wednesday,85,0,,December,FALSE,FALSE,FALSE,FALSE,96,5,16,27,16,11,5,16,0,0,36,28,21
15/12/22,Thursday,101,96,,December,TRUE,TRUE,TRUE,FALSE,105,6,18,27,18,12,6,18,0,0,53,85,59
16/12/22,Friday,92,0,,December,FALSE,FALSE,FALSE,FALSE,88,5,15,23,15,10,5,15,0,0,44,30,18
17/12/22,Saturday,132,0,,December,FALSE,FALSE,TRUE,FALSE,154,9,27,37,27,18,9,27,0,0,55,46,31
18/12/22,Sunday,106,0,,December,FALSE,FALSE,TRUE,FALSE,95,5,16,26,16,11,5,16,0,0,44,40,22
19/12/22,Monday,95,99,,December,FALSE,TRUE,FALSE,FALSE,99,5,17,27,17,11,5,17,0,0,46,94,54
20/12/22,Tuesday,110,72,,December,FALSE,TRUE,TRUE,FALSE,95,5,16,26,16,11,5,16,0,0,56,81,45
21/12/22,Wednesday,90,70,,December,FALSE,TRUE,FALSE,FALSE,96,5,16,27,16,11,5,16,0,0,45,66,49
22/12/22,Thursday,95,93,,December,FALSE,TRUE,FALSE,FALSE,98,5,17,26,17,11,5,17,0,0,54,85,49
23/12/22,Friday,87,98,,December,FALSE,TRUE,FALSE,FALSE,82,4,14,23,14,9,4,14,0,0,42,86,57
24/12/22,Saturday,123,104,,December,FALSE,TRUE,TRUE,TRUE,110,6,19,29,19,12,6,19,0,0,55,111,61
25/12/22,Sunday,178,139,Christmas Day,December,FALSE,TRUE,TRUE,TRUE,139,8,24,35,24,16,8,24,0,0,89,142,86
26/12/22,Monday,83,0,,December,FALSE,FALSE,FALSE,FALSE,90,5,15,25,15,10,5,15,0,0,34,31,18
27/12/22,Tuesday,104,76,,December,FALSE,TRUE,TRUE,FALSE,102,6,18,24,18,12,6,18,0,0,54,84,42
28/12/22,Wednesday,82,87,,December,FALSE,TRUE,FALSE,FALSE,102,6,18,24,18,12,6,18,0,0,37,82,50
29/12/22,Thursday,111,0,,December,FALSE,FALSE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,59,34,18
