Date,Day,Customers_Chinese,Customers_India,Public_Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100,Food_Court_Customer,10am-11am,11am-12pm,12pm-1pm,1pm-2pm,2pm-3pm,3pm-4pm,4pm-5pm,5pm-6pm,6pm-7pm,7pm-8pm,8pm-9pm,9pm-10pm
30/12/22,Friday,82,0,,December,FALSE,FALSE,FALSE,FALSE,97,5,17,25,17,11,5,17,0,0,45,22,15
31/12/22,Saturday,153,110,,December,TRUE,TRUE,TRUE,TRUE,116,6,20,31,20,13,6,20,0,0,71,121,71
1/1/23,Sunday,223,124,New Year's Day,January,FALSE,TRUE,TRUE,TRUE,187,11,33,44,33,22,11,33,0,0,116,153,78
2/1/23,Monday,111,76,,January,FALSE,TRUE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,52,89,46
3/1/23,Tuesday,98,0,,January,FALSE,FALSE,FALSE,FALSE,100,5,17,28,17,11,5,17,0,0,53,30,15
4/1/23,Wednesday,100,0,,January,FALSE,FALSE,FALSE,FALSE,79,4,13,23,13,9,4,13,0,0,51,32,17
5/1/23,Thursday,84,0,,January,FALSE,FALSE,FALSE,FALSE,72,4,12,20,12,8,4,12,0,0,37,31,16
6/1/23,Friday,97,63,,January,FALSE,TRUE,FALSE,FALSE,74,4,13,19,13,8,4,13,0,0,50,73,37
7/1/23,Saturday,168,132,,January,TRUE,TRUE,TRUE,TRUE,195,11,34,49,34,22,11,34,0,0,82,142,76
8/1/23,Sunday,101,0,,January,FALSE,FALSE,TRUE,FALSE,83,4,14,24,14,9,4,14,0,0,53,27,21
9/1/23,Monday,100,81,,January,FALSE,TRUE,FALSE,FALSE,108,6,19,27,19,12,6,19,0,0,53,79,49
10/1/23,Tuesday,106,120,,January,TRUE,TRUE,TRUE,TRUE,94,5,16,25,16,11,5,16,0,0,59,107,60
11/1/23,Wednesday,80,86,,January,FALSE,TRUE,FALSE,FALSE,92,5,16,24,16,10,5,16,0,0,44,76,46
12/1/23,Thursday,84,79,,January,FALSE,TRUE,FALSE,FALSE,104,6,18,26,18,12,6,18,0,0,42,80,41
13/1/23,Friday,91,81,,January,FALSE,TRUE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,50,73,49
14/1/23,Saturday,141,0,,January,FALSE,FALSE,TRUE,FALSE,139,8,24,35,24,16,8,24,0,0,75,42,24
15/1/23,Sunday,111,0,,January,FALSE,FALSE,TRUE,FALSE,86,5,15,21,15,10,5,15,0,0,60,32,19
16/1/23,Monday,93,62,,January,FALSE,TRUE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,48,67,40
17/1/23,Tuesday,105,84,,January,FALSE,TRUE,TRUE,FALSE,90,5,15,25,15,10,5,15,0,0,49,87,53
18/1/23,Wednesday,106,0,,January,FALSE,FALSE,TRUE,FALSE,100,5,17,28,17,11,5,17,0,0,48,37,21
19/1/23,Thursday,110,120,,January,TRUE,TRUE,TRUE,TRUE,92,5,16,24,16,10,5,16,0,0,53,116,61
20/1/23,Friday,105,60,,January,FALSE,TRUE,TRUE,FALSE,79,4,13,23,13,9,4,13,0,0,52,67,46
21/1/23,Saturday,114,105,,January,FALSE,TRUE,TRUE,TRUE,91,5,16,23,16,10,5,16,0,0,69,95,55
22/1/23,Sunday,297,130,Chinese New Year,January,FALSE,TRUE,TRUE,TRUE,309,18,54,75,54,36,18,54,0,0,144,174,109
23/1/23,Monday,96,60,,January,FALSE,TRUE,FALSE,FALSE,74,4,13,19,13,8,4,13,0,0,53,67,36
24/1/23,Tuesday,105,0,,January,FALSE,FALSE,TRUE,FALSE,96,5,16,27,16,11,5,16,0,0,47,30,28
25/1/23,Wednesday,115,92,,January,FALSE,TRUE,TRUE,FALSE,88,5,15,23,15,10,5,15,0,0,43,109,55
26/1/23,Thursday,80,0,,January,FALSE,FALSE,FALSE,FALSE,81,4,14,22,14,9,4,14,0,0,35,26,19
27/1/23,Friday,87,78,,January,FALSE,TRUE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,39,78,48
28/1/23,Saturday,129,0,,January,FALSE,FALSE,TRUE,FALSE,142,8,25,35,25,16,8,25,0,0,67,42,20
29/1/23,Sunday,122,108,,January,FALSE,TRUE,TRUE,TRUE,136,8,24,32,24,16,8,24,0,0,58,115,57
30/1/23,Monday,101,89,,January,FALSE,TRUE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,46,91,53
31/1/23,Tuesday,93,0,,January,FALSE,FALSE,FALSE,FALSE,112,6,19,30,19,13,6,19,0,0,49,28,16
1/2/23,Wednesday,105,0,,February,FALSE,FALSE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,50,27,28
2/2/23,Thursday,107,0,,February,FALSE,FALSE,TRUE,FALSE,117,6,20,32,20,13,6,20,0,0,58,34,15
3/2/23,Friday,102,0,,February,FALSE,FALSE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,51,26,25
4/2/23,Saturday,136,0,,February,FALSE,FALSE,TRUE,FALSE,165,9,29,41,29,19,9,29,0,0,65,42,29
5/2/23,Sunday,104,0,,February,FALSE,FALSE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,51,32,21
6/2/23,Monday,81,0,,February,FALSE,FALSE,FALSE,FALSE,68,4,12,16,12,8,4,12,0,0,41,28,12
7/2/23,Tuesday,105,0,,February,FALSE,FALSE,TRUE,FALSE,126,7,22,32,22,14,7,22,0,0,50,32,23
8/2/23,Wednesday,93,77,,February,FALSE,TRUE,FALSE,FALSE,76,4,13,21,13,8,4,13,0,0,60,65,45
9/2/23,Thursday,86,0,,February,FALSE,FALSE,FALSE,FALSE,70,4,12,18,12,8,4,12,0,0,44,27,15
10/2/23,Friday,82,0,,February,FALSE,FALSE,FALSE,FALSE,62,3,10,19,10,7,3,10,0,0,39,25,18
11/2/23,Saturday,138,84,,February,FALSE,TRUE,TRUE,FALSE,125,7,22,31,22,14,7,22,0,0,81,94,47
12/2/23,Sunday,155,110,,February,TRUE,TRUE,TRUE,TRUE,123,7,21,32,21,14,7,21,0,0,82,120,63
13/2/23,Monday,117,0,,February,FALSE,FALSE,TRUE,FALSE,129,7,22,34,22,15,7,22,0,0,59,39,19
14/2/23,Tuesday,114,93,,February,FALSE,TRUE,TRUE,FALSE,90,5,15,25,15,10,5,15,0,0,57,95,55
15/2/23,Wednesday,94,0,,February,FALSE,FALSE,FALSE,FALSE,104,6,18,26,18,12,6,18,0,0,39,35,20
16/2/23,Thursday,104,61,,February,FALSE,TRUE,TRUE,FALSE,106,6,18,28,18,12,6,18,0,0,43,76,46
17/2/23,Friday,145,81,,February,TRUE,TRUE,TRUE,FALSE,171,10,30,41,30,20,10,30,0,0,75,97,54
18/2/23,Saturday,124,90,,February,FALSE,TRUE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,55,97,62
19/2/23,Sunday,127,103,,February,FALSE,TRUE,TRUE,TRUE,150,8,26,39,26,17,8,26,0,0,75,109,46
20/2/23,Monday,118,0,,February,FALSE,FALSE,TRUE,FALSE,93,5,16,25,16,10,5,16,0,0,63,34,21
21/2/23,Tuesday,96,72,,February,FALSE,TRUE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,51,73,44
22/2/23,Wednesday,118,87,,February,FALSE,TRUE,TRUE,FALSE,108,6,19,27,19,12,6,19,0,0,65,90,50
23/2/23,Thursday,101,71,,February,FALSE,TRUE,TRUE,FALSE,98,5,17,26,17,11,5,17,0,0,53,77,42
24/2/23,Friday,131,101,,February,TRUE,TRUE,TRUE,TRUE,150,8,26,39,26,17,8,26,0,0,57,116,59
25/2/23,Saturday,139,0,,February,FALSE,FALSE,TRUE,FALSE,168,9,29,44,29,19,9,29,0,0,59,51,29
26/2/23,Sunday,111,0,,February,FALSE,FALSE,TRUE,FALSE,98,5,17,26,17,11,5,17,0,0,52,34,25
27/2/23,Monday,92,0,,February,FALSE,FALSE,FALSE,FALSE,85,5,15,20,15,10,5,15,0,0,44,28,20
28/2/23,Tuesday,99,0,,February,FALSE,FALSE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,47,33,19
1/3/23,Wednesday,104,0,,March,FALSE,FALSE,TRUE,FALSE,91,5,16,23,16,10,5,16,0,0,56,35,13
2/3/23,Thursday,83,60,,March,FALSE,TRUE,FALSE,FALSE,88,5,15,23,15,10,5,15,0,0,41,59,43
3/3/23,Friday,89,60,,March,FALSE,TRUE,FALSE,FALSE,91,5,16,23,16,10,5,16,0,0,52,58,39
4/3/23,Saturday,137,111,,March,TRUE,TRUE,TRUE,TRUE,128,7,22,33,22,15,7,22,0,0,67,111,70
5/3/23,Sunday,109,0,,March,FALSE,FALSE,TRUE,FALSE,136,8,24,32,24,16,8,24,0,0,55,37,17
6/3/23,Monday,115,83,,March,FALSE,TRUE,TRUE,FALSE,124,7,21,33,21,14,7,21,0,0,63,85,50
7/3/23,Tuesday,101,0,,March,FALSE,FALSE,TRUE,FALSE,82,4,14,23,14,9,4,14,0,0,54,27,20
8/3/23,Wednesday,113,80,,March,FALSE,TRUE,TRUE,FALSE,126,7,22,32,22,14,7,22,0,0,60,85,48
9/3/23,Thursday,87,0,,March,FALSE,FALSE,FALSE,FALSE,92,5,16,24,16,10,5,16,0,0,51,24,12
10/3/23,Friday,119,0,,March,FALSE,FALSE,TRUE,FALSE,93,5,16,25,16,10,5,16,0,0,54,38,27
11/3/23,Saturday,109,0,,March,FALSE,FALSE,TRUE,FALSE,82,4,14,23,14,9,4,14,0,0,66,24,19
12/3/23,Sunday,111,0,,March,FALSE,FALSE,TRUE,FALSE,84,4,14,25,14,9,4,14,0,0,53,39,19
13/3/23,Monday,85,77,,March,FALSE,TRUE,FALSE,FALSE,97,5,17,25,17,11,5,17,0,0,43,80,39
14/3/23,Tuesday,131,76,,March,TRUE,TRUE,TRUE,FALSE,145,8,25,37,25,17,8,25,0,0,70,84,53
15/3/23,Wednesday,113,69,,March,FALSE,TRUE,TRUE,FALSE,100,5,17,28,17,11,5,17,0,0,60,82,40
16/3/23,Thursday,85,0,,March,FALSE,FALSE,FALSE,FALSE,95,5,16,26,16,11,5,16,0,0,40,27,18
17/3/23,Friday,116,79,,March,FALSE,TRUE,TRUE,FALSE,87,5,15,22,15,10,5,15,0,0,65,78,52
18/3/23,Saturday,107,0,,March,FALSE,FALSE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,54,35,18
19/3/23,Sunday,142,0,,March,FALSE,FALSE,TRUE,FALSE,176,10,31,43,31,20,10,31,0,0,72,41,29
20/3/23,Monday,100,74,,March,FALSE,TRUE,FALSE,FALSE,79,4,13,23,13,9,4,13,0,0,47,84,43
21/3/23,Tuesday,85,73,,March,FALSE,TRUE,FALSE,FALSE,89,5,15,24,15,10,5,15,0,0,50,67,41
22/3/23,Wednesday,85,0,,March,FALSE,FALSE,FALSE,FALSE,102,6,18,24,18,12,6,18,0,0,44,18,23
23/3/23,Thursday,83,0,,March,FALSE,FALSE,FALSE,FALSE,92,5,16,24,16,10,5,16,0,0,44,21,18
24/3/23,Friday,109,0,,March,FALSE,FALSE,TRUE,FALSE,91,5,16,23,16,10,5,16,0,0,52,34,23
25/3/23,Saturday,170,106,,March,TRUE,TRUE,TRUE,TRUE,155,9,27,38,27,18,9,27,0,0,90,119,67
26/3/23,Sunday,146,90,,March,FALSE,TRUE,TRUE,FALSE,177,10,31,44,31,20,10,31,0,0,71,100,65
27/3/23,Monday,110,78,,March,FALSE,TRUE,TRUE,FALSE,109,6,19,28,19,12,6,19,0,0,58,89,41
28/3/23,Tuesday,103,77,,March,FALSE,TRUE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,57,74,49
29/3/23,Wednesday,88,0,,March,FALSE,FALSE,FALSE,FALSE,109,6,19,28,19,12,6,19,0,0,51,25,12
30/3/23,Thursday,82,0,,March,FALSE,FALSE,FALSE,FALSE,88,5,15,23,15,10,5,15,0,0,43,23,16
31/3/23,Friday,110,0,,March,FALSE,FALSE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,52,30,28
1/4/23,Saturday,143,0,,April,FALSE,FALSE,TRUE,FALSE,143,8,25,36,25,16,8,25,0,0,68,50,25
2/4/23,Sunday,127,0,,April,FALSE,FALSE,TRUE,FALSE,155,9,27,38,27,18,9,27,0,0,74,38,15
3/4/23,Monday,115,90,,April,FALSE,TRUE,TRUE,FALSE,120,7,21,29,21,14,7,21,0,0,53,96,56
4/4/23,Tuesday,103,82,,April,FALSE,TRUE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,45,91,49
5/4/23,Wednesday,110,0,,April,FALSE,FALSE,TRUE,FALSE,87,5,15,22,15,10,5,15,0,0,52,31,27
6/4/23,Thursday,85,0,,April,FALSE,FALSE,FALSE,FALSE,75,4,13,20,13,8,4,13,0,0,39,28,18
7/4/23,Friday,151,177,Good Friday,April,TRUE,TRUE,TRUE,TRUE,136,8,24,32,24,16,8,24,0,0,76,156,96
8/4/23,Saturday,149,0,,April,FALSE,FALSE,TRUE,FALSE,143,8,25,36,25,16,8,25,0,0,72,42,35
9/4/23,Sunday,113,89,,April,FALSE,TRUE,TRUE,FALSE,92,5,16,24,16,10,5,16,0,0,66,94,42
10/4/23,Monday,112,77,,April,TRUE,TRUE,TRUE,FALSE,127,7,22,33,22,14,7,22,0,0,60,87,42
11/4/23,Tuesday,83,0,,April,FALSE,FALSE,FALSE,FALSE,72,4,12,20,12,8,4,12,0,0,45,28,10
12/4/23,Wednesday,94,79,,April,FALSE,TRUE,FALSE,FALSE,93,5,16,25,16,10,5,16,0,0,46,81,46
13/4/23,Thursday,85,0,,April,FALSE,FALSE,FALSE,FALSE,82,4,14,23,14,9,4,14,0,0,40,26,19
14/4/23,Friday,109,0,,April,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,57,33,19
15/4/23,Saturday,128,0,,April,FALSE,FALSE,TRUE,FALSE,155,9,27,38,27,18,9,27,0,0,51,50,27
16/4/23,Sunday,100,0,,April,FALSE,FALSE,FALSE,FALSE,83,4,14,24,14,9,4,14,0,0,44,39,17
17/4/23,Monday,94,0,,April,FALSE,FALSE,FALSE,FALSE,76,4,13,21,13,8,4,13,0,0,44,32,18
18/4/23,Tuesday,90,0,,April,FALSE,FALSE,FALSE,FALSE,93,5,16,25,16,10,5,16,0,0,46,23,21
19/4/23,Wednesday,87,78,,April,FALSE,TRUE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,41,80,44
20/4/23,Thursday,105,87,,April,FALSE,TRUE,TRUE,FALSE,95,5,16,26,16,11,5,16,0,0,44,94,54
21/4/23,Friday,84,0,,April,FALSE,FALSE,FALSE,FALSE,84,4,14,25,14,9,4,14,0,0,42,26,16
22/4/23,Saturday,185,117,,April,TRUE,TRUE,TRUE,TRUE,150,8,26,39,26,17,8,26,0,0,91,130,81
23/4/23,Sunday,113,0,,April,FALSE,FALSE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,59,31,23
24/4/23,Monday,83,0,,April,FALSE,FALSE,FALSE,FALSE,73,4,12,21,12,8,4,12,0,0,40,25,18
25/4/23,Tuesday,98,0,,April,FALSE,FALSE,FALSE,FALSE,116,6,20,31,20,13,6,20,0,0,52,32,14
26/4/23,Wednesday,99,75,,April,FALSE,TRUE,FALSE,FALSE,80,4,14,21,14,9,4,14,0,0,43,85,46
27/4/23,Thursday,112,60,,April,FALSE,TRUE,TRUE,FALSE,92,5,16,24,16,10,5,16,0,0,68,62,42
28/4/23,Friday,99,0,,April,FALSE,FALSE,FALSE,FALSE,122,7,21,31,21,14,7,21,0,0,58,22,19
29/4/23,Saturday,142,0,,April,FALSE,FALSE,TRUE,FALSE,164,9,28,43,28,19,9,28,0,0,74,40,28
30/4/23,Sunday,133,0,,April,FALSE,FALSE,TRUE,FALSE,110,6,19,29,19,12,6,19,0,0,76,40,17
1/5/23,Monday,196,112,Labour Day,May,TRUE,TRUE,TRUE,TRUE,182,10,32,45,32,21,10,32,0,0,95,136,77
2/5/23,Tuesday,93,84,,May,FALSE,TRUE,FALSE,FALSE,86,5,15,21,15,10,5,15,0,0,50,83,44
3/5/23,Wednesday,117,0,,May,FALSE,FALSE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,59,36,22
4/5/23,Thursday,116,0,,May,FALSE,FALSE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,56,33,27
5/5/23,Friday,90,91,,May,FALSE,TRUE,FALSE,FALSE,77,4,13,21,13,9,4,13,0,0,49,84,48
6/5/23,Saturday,146,0,,May,FALSE,FALSE,TRUE,FALSE,134,7,23,36,23,15,7,23,0,0,89,38,19
7/5/23,Sunday,142,0,,May,FALSE,FALSE,TRUE,FALSE,149,8,26,38,26,17,8,26,0,0,62,56,24
8/5/23,Monday,82,91,,May,FALSE,TRUE,FALSE,FALSE,101,5,17,29,17,11,5,17,0,0,42,84,47
9/5/23,Tuesday,112,96,,May,FALSE,TRUE,TRUE,FALSE,137,8,24,33,24,16,8,24,0,0,61,87,60
10/5/23,Wednesday,85,0,,May,FALSE,FALSE,FALSE,FALSE,87,5,15,22,15,10,5,15,0,0,46,29,10
11/5/23,Thursday,89,0,,May,FALSE,FALSE,FALSE,FALSE,71,4,12,19,12,8,4,12,0,0,47,28,14
12/5/23,Friday,84,95,,May,FALSE,TRUE,FALSE,FALSE,77,4,13,21,13,9,4,13,0,0,42,87,50
13/5/23,Saturday,122,96,,May,FALSE,TRUE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,65,96,57
14/5/23,Sunday,144,111,,May,FALSE,TRUE,TRUE,TRUE,117,6,20,32,20,13,6,20,0,0,70,118,67
15/5/23,Monday,101,115,,May,TRUE,TRUE,TRUE,TRUE,110,6,19,29,19,12,6,19,0,0,42,111,63
16/5/23,Tuesday,92,70,,May,FALSE,TRUE,FALSE,FALSE,104,6,18,26,18,12,6,18,0,0,52,68,42
17/5/23,Wednesday,119,78,,May,FALSE,TRUE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,51,89,57
18/5/23,Thursday,81,61,,May,FALSE,TRUE,FALSE,FALSE,81,4,14,22,14,9,4,14,0,0,38,67,37
19/5/23,Friday,99,71,,May,FALSE,TRUE,FALSE,FALSE,107,6,18,29,18,12,6,18,0,0,42,85,43
20/5/23,Saturday,120,88,,May,FALSE,TRUE,TRUE,FALSE,101,5,17,29,17,11,5,17,0,0,57,95,56
21/5/23,Sunday,100,98,,May,FALSE,TRUE,FALSE,FALSE,94,5,16,25,16,11,5,16,0,0,46,98,54
22/5/23,Monday,88,0,,May,FALSE,FALSE,FALSE,FALSE,66,3,11,20,11,7,3,11,0,0,38,30,20
23/5/23,Tuesday,96,66,,May,FALSE,TRUE,FALSE,FALSE,118,6,20,33,20,13,6,20,0,0,55,70,37
24/5/23,Wednesday,110,92,,May,TRUE,TRUE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,50,104,48
25/5/23,Thursday,90,62,,May,FALSE,TRUE,FALSE,FALSE,95,5,16,26,16,11,5,16,0,0,41,60,51
26/5/23,Friday,94,93,,May,FALSE,TRUE,FALSE,FALSE,110,6,19,29,19,12,6,19,0,0,54,83,50
27/5/23,Saturday,146,0,,May,FALSE,FALSE,TRUE,FALSE,168,9,29,44,29,19,9,29,0,0,74,55,17
28/5/23,Sunday,121,0,,May,FALSE,FALSE,TRUE,FALSE,138,8,24,34,24,16,8,24,0,0,62,35,24
29/5/23,Monday,114,0,,May,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,58,30,26
30/5/23,Tuesday,163,97,Vesak Day,May,FALSE,TRUE,TRUE,FALSE,134,7,23,36,23,15,7,23,0,0,78,107,75
31/5/23,Wednesday,110,98,,May,FALSE,TRUE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,56,92,60
1/6/23,Thursday,125,120,,June,TRUE,TRUE,TRUE,TRUE,125,7,22,31,22,14,7,22,0,0,58,115,72
2/6/23,Friday,111,91,,June,FALSE,TRUE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,59,90,53
3/6/23,Saturday,130,130,,June,FALSE,TRUE,TRUE,TRUE,151,8,26,40,26,17,8,26,0,0,66,115,79
4/6/23,Sunday,154,0,,June,FALSE,FALSE,TRUE,FALSE,150,8,26,39,26,17,8,26,0,0,73,50,31
5/6/23,Monday,135,0,,June,FALSE,FALSE,TRUE,FALSE,135,7,23,37,23,15,7,23,0,0,65,43,27
6/6/23,Tuesday,109,0,,June,FALSE,FALSE,TRUE,FALSE,106,6,18,28,18,12,6,18,0,0,54,38,17
7/6/23,Wednesday,136,112,,June,FALSE,TRUE,TRUE,TRUE,136,8,24,32,24,16,8,24,0,0,57,120,71
8/6/23,Thursday,136,0,,June,FALSE,FALSE,TRUE,FALSE,139,8,24,35,24,16,8,24,0,0,73,31,32
9/6/23,Friday,96,106,,June,FALSE,TRUE,FALSE,TRUE,78,4,13,22,13,9,4,13,0,0,45,100,57
10/6/23,Saturday,175,0,,June,FALSE,FALSE,TRUE,FALSE,145,8,25,37,25,17,8,25,0,0,88,57,30
11/6/23,Sunday,166,117,,June,FALSE,TRUE,TRUE,TRUE,192,11,33,49,33,22,11,33,0,0,80,133,70
12/6/23,Monday,129,110,,June,FALSE,TRUE,TRUE,TRUE,160,9,28,40,28,18,9,28,0,0,54,112,73
13/6/23,Tuesday,104,0,,June,FALSE,FALSE,TRUE,FALSE,111,6,19,29,19,13,6,19,0,0,49,39,16
14/6/23,Wednesday,108,0,,June,FALSE,FALSE,TRUE,FALSE,107,6,18,29,18,12,6,18,0,0,49,34,25
15/6/23,Thursday,139,0,,June,FALSE,FALSE,TRUE,FALSE,166,9,29,42,29,19,9,29,0,0,70,45,24
16/6/23,Friday,111,0,,June,FALSE,FALSE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,53,35,23
17/6/23,Saturday,174,133,,June,FALSE,TRUE,TRUE,TRUE,185,10,32,48,32,21,10,32,0,0,94,130,83
18/6/23,Sunday,123,0,,June,FALSE,FALSE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,63,31,29
19/6/23,Monday,120,108,,June,FALSE,TRUE,TRUE,TRUE,106,6,18,28,18,12,6,18,0,0,63,98,67
20/6/23,Tuesday,139,0,,June,FALSE,FALSE,TRUE,FALSE,173,10,30,43,30,20,10,30,0,0,84,39,16
21/6/23,Wednesday,100,0,,June,FALSE,FALSE,FALSE,FALSE,89,5,15,24,15,10,5,15,0,0,57,23,20
22/6/23,Thursday,176,130,Hari Raya Puasa,June,FALSE,TRUE,TRUE,TRUE,138,8,24,34,24,16,8,24,0,0,91,141,74
23/6/23,Friday,111,110,,June,FALSE,TRUE,TRUE,TRUE,109,6,19,28,19,12,6,19,0,0,56,109,56
24/6/23,Saturday,135,0,,June,FALSE,FALSE,TRUE,FALSE,113,6,19,31,19,13,6,19,0,0,76,38,21
25/6/23,Sunday,176,0,,June,FALSE,FALSE,TRUE,FALSE,171,10,30,41,30,20,10,30,0,0,91,54,31
26/6/23,Monday,155,135,,June,TRUE,TRUE,TRUE,TRUE,161,9,28,41,28,18,9,28,0,0,75,137,78
27/6/23,Tuesday,124,0,,June,FALSE,FALSE,TRUE,FALSE,149,8,26,38,26,17,8,26,0,0,64,36,24
28/6/23,Wednesday,145,115,,June,TRUE,TRUE,TRUE,TRUE,140,8,24,36,24,16,8,24,0,0,68,125,67
29/6/23,Thursday,142,118,,June,FALSE,TRUE,TRUE,TRUE,110,6,19,29,19,12,6,19,0,0,79,117,64
30/6/23,Friday,104,73,,June,FALSE,TRUE,TRUE,FALSE,125,7,22,31,22,14,7,22,0,0,47,84,46
1/7/23,Saturday,178,105,,July,FALSE,TRUE,TRUE,TRUE,169,9,29,45,29,19,9,29,0,0,95,115,73
2/7/23,Sunday,126,128,,July,FALSE,TRUE,TRUE,TRUE,102,6,18,24,18,12,6,18,0,0,61,121,72
