,Date,Day,Public Holiday,Predicted_Customers_Chinese,Chinese_Buffet_Busy,India_Reservation,Predicted_Customers_India,Indian_Buffet_Busy
0,1/1/2024,Monday,1,163,TRUE,TRUE,177,TRUE
1,1/2/2024,Tuesday,0,102,TRUE,TRUE,109,TRUE
2,1/3/2024,Wednesday,0,111,TRUE,TRUE,76,FALSE
3,1/4/2024,Thursday,0,144,TRUE,TRUE,110,TRUE
4,1/5/2024,Friday,0,90,FALSE,TRUE,91,FALSE
5,1/6/2024,Saturday,0,134,TRUE,FALSE,0,FALSE
6,1/7/2024,Sunday,0,134,TRUE,FALSE,0,FALSE
7,1/8/2024,Monday,0,159,TRUE,FALSE,0,FALSE
8,1/9/2024,Tuesday,0,87,FALSE,FALSE,0,FALSE
9,1/10/2024,Wednesday,0,136,TRUE,TRUE,105,TRUE
10,1/11/2024,Thursday,0,85,FALSE,FALSE,0,FALSE
11,1/12/2024,Friday,0,91,FALSE,TRUE,81,FALSE
12,1/13/2024,Saturday,0,141,TRUE,FALSE,0,FALSE
13,1/14/2024,Sunday,0,137,TRUE,TRUE,113,TRUE
14,1/15/2024,Monday,0,132,TRUE,TRUE,84,FALSE
15,1/16/2024,Tuesday,0,104,TRUE,FALSE,0,FALSE
16,1/17/2024,Wednesday,0,106,TRUE,FALSE,0,FALSE
17,1/18/2024,Thursday,0,110,TRUE,TRUE,120,TRUE
18,1/19/2024,Friday,0,105,TRUE,TRUE,60,FALSE
19,1/20/2024,Saturday,0,140,TRUE,FALSE,0,FALSE
20,1/21/2024,Sunday,0,106,TRUE,TRUE,87,FALSE
21,1/22/2024,Monday,0,100,FALSE,TRUE,74,FALSE
22,1/23/2024,Tuesday,0,89,FALSE,FALSE,0,FALSE
23,1/24/2024,Wednesday,0,115,TRUE,TRUE,92,FALSE
24,1/25/2024,Thursday,0,110,TRUE,TRUE,120,TRUE
25,1/26/2024,Friday,0,105,TRUE,TRUE,60,FALSE
26,1/27/2024,Saturday,0,122,TRUE,TRUE,108,TRUE
27,1/28/2024,Sunday,0,122,TRUE,TRUE,108,TRUE
28,1/29/2024,Monday,0,93,FALSE,FALSE,0,FALSE
29,1/30/2024,Tuesday,0,101,TRUE,TRUE,89,FALSE
30,1/31/2024,Wednesday,0,87,FALSE,TRUE,78,FALSE
31,2/1/2024,Thursday,0,111,TRUE,TRUE,76,FALSE
32,2/2/2024,Friday,0,83,FALSE,TRUE,60,FALSE
33,2/3/2024,Saturday,0,93,FALSE,TRUE,84,FALSE
34,2/4/2024,Sunday,0,93,FALSE,TRUE,84,FALSE
35,2/5/2024,Monday,0,92,FALSE,TRUE,93,FALSE
36,2/6/2024,Tuesday,0,125,TRUE,TRUE,120,TRUE
37,2/7/2024,Wednesday,0,126,TRUE,TRUE,128,TRUE
38,2/8/2024,Thursday,0,139,TRUE,FALSE,0,FALSE
39,2/9/2024,Friday,0,133,TRUE,TRUE,147,TRUE
40,2/10/2024,Saturday,1,176,TRUE,TRUE,130,TRUE
41,2/11/2024,Sunday,1,123,TRUE,TRUE,199,TRUE
42,2/12/2024,Monday,1,176,TRUE,TRUE,130,TRUE
43,2/13/2024,Tuesday,0,116,TRUE,FALSE,0,FALSE
44,2/14/2024,Wednesday,0,114,TRUE,TRUE,93,FALSE
45,2/15/2024,Thursday,0,91,FALSE,TRUE,81,FALSE
46,2/16/2024,Friday,0,104,TRUE,TRUE,61,FALSE
47,2/17/2024,Saturday,0,124,TRUE,TRUE,90,FALSE
48,2/18/2024,Sunday,0,100,FALSE,FALSE,0,FALSE
49,2/19/2024,Monday,0,100,FALSE,TRUE,74,FALSE
50,2/20/2024,Tuesday,0,96,FALSE,TRUE,72,FALSE
51,2/21/2024,Wednesday,0,85,FALSE,FALSE,0,FALSE
52,2/22/2024,Thursday,0,95,FALSE,FALSE,0,FALSE
53,2/23/2024,Friday,0,109,TRUE,FALSE,0,FALSE
54,2/24/2024,Saturday,0,139,TRUE,FALSE,0,FALSE
55,2/25/2024,Sunday,0,139,TRUE,FALSE,0,FALSE
56,2/26/2024,Monday,0,82,FALSE,FALSE,0,FALSE
57,2/27/2024,Tuesday,0,101,TRUE,TRUE,89,FALSE
58,2/28/2024,Wednesday,0,87,FALSE,TRUE,78,FALSE
59,2/29/2024,Thursday,0,87,FALSE,TRUE,78,FALSE
60,3/1/2024,Friday,0,89,FALSE,TRUE,60,FALSE
61,3/2/2024,Saturday,0,127,TRUE,FALSE,0,FALSE
62,3/3/2024,Sunday,0,115,TRUE,TRUE,90,FALSE
63,3/4/2024,Monday,0,84,FALSE,FALSE,0,FALSE
64,3/5/2024,Tuesday,0,103,TRUE,TRUE,82,FALSE
65,3/6/2024,Wednesday,0,136,TRUE,FALSE,0,FALSE
66,3/7/2024,Thursday,0,127,TRUE,FALSE,0,FALSE
67,3/8/2024,Friday,0,102,TRUE,FALSE,0,FALSE
68,3/9/2024,Saturday,0,116,TRUE,TRUE,84,FALSE
69,3/10/2024,Sunday,0,119,TRUE,TRUE,63,FALSE
70,3/11/2024,Monday,0,117,TRUE,FALSE,0,FALSE
71,3/12/2024,Tuesday,0,116,TRUE,FALSE,0,FALSE
72,3/13/2024,Wednesday,0,131,TRUE,TRUE,76,FALSE
73,3/14/2024,Thursday,0,91,FALSE,TRUE,81,FALSE
74,3/15/2024,Friday,0,85,FALSE,FALSE,0,FALSE
75,3/16/2024,Saturday,0,133,TRUE,TRUE,98,FALSE
76,3/17/2024,Sunday,0,133,TRUE,TRUE,98,FALSE
77,3/18/2024,Monday,0,105,TRUE,TRUE,84,FALSE
78,3/19/2024,Tuesday,0,116,TRUE,FALSE,0,FALSE
79,3/20/2024,Wednesday,0,118,TRUE,TRUE,87,FALSE
80,3/21/2024,Thursday,0,110,TRUE,TRUE,120,TRUE
81,3/22/2024,Friday,0,116,TRUE,TRUE,79,FALSE
82,3/23/2024,Saturday,0,113,TRUE,FALSE,0,FALSE
83,3/24/2024,Sunday,0,170,TRUE,TRUE,106,TRUE
84,3/25/2024,Monday,0,96,FALSE,TRUE,60,FALSE
85,3/26/2024,Tuesday,0,110,TRUE,TRUE,78,FALSE
86,3/27/2024,Wednesday,0,87,FALSE,TRUE,78,FALSE
87,3/28/2024,Thursday,0,87,FALSE,TRUE,78,FALSE
88,3/29/2024,Friday,1,163,TRUE,TRUE,97,FALSE
89,3/30/2024,Saturday,0,125,TRUE,TRUE,106,TRUE
90,3/31/2024,Sunday,0,168,TRUE,TRUE,132,TRUE
91,4/1/2024,Monday,0,98,FALSE,FALSE,0,FALSE
92,4/2/2024,Tuesday,0,86,FALSE,FALSE,0,FALSE
93,4/3/2024,Wednesday,0,111,TRUE,TRUE,76,FALSE
94,4/4/2024,Thursday,0,110,TRUE,FALSE,0,FALSE
95,4/5/2024,Friday,0,175,TRUE,FALSE,0,FALSE
96,4/6/2024,Saturday,0,135,TRUE,FALSE,0,FALSE
97,4/7/2024,Sunday,0,140,TRUE,FALSE,0,FALSE
98,4/8/2024,Monday,0,159,TRUE,FALSE,0,FALSE
99,4/9/2024,Tuesday,0,87,FALSE,FALSE,0,FALSE
100,4/10/2024,Wednesday,1,176,TRUE,TRUE,130,TRUE
101,4/11/2024,Thursday,0,85,FALSE,TRUE,79,FALSE
102,4/12/2024,Friday,0,91,FALSE,TRUE,81,FALSE
103,4/13/2024,Saturday,0,138,TRUE,FALSE,0,FALSE
104,4/14/2024,Sunday,0,138,TRUE,FALSE,0,FALSE
105,4/15/2024,Monday,0,91,FALSE,TRUE,85,FALSE
106,4/16/2024,Tuesday,0,92,FALSE,TRUE,70,FALSE
107,4/17/2024,Wednesday,0,87,FALSE,TRUE,78,FALSE
108,4/18/2024,Thursday,0,85,FALSE,FALSE,0,FALSE
109,4/19/2024,Friday,0,84,FALSE,FALSE,0,FALSE
110,4/20/2024,Saturday,0,120,TRUE,TRUE,88,FALSE
111,4/21/2024,Sunday,0,111,TRUE,FALSE,0,FALSE
112,4/22/2024,Monday,0,83,FALSE,FALSE,0,FALSE
113,4/23/2024,Tuesday,0,98,FALSE,FALSE,0,FALSE
114,4/24/2024,Wednesday,0,85,FALSE,FALSE,0,FALSE
115,4/25/2024,Thursday,0,85,FALSE,FALSE,0,FALSE
116,4/26/2024,Friday,0,94,FALSE,TRUE,93,FALSE
117,4/27/2024,Saturday,0,146,TRUE,FALSE,0,FALSE
118,4/28/2024,Sunday,0,146,TRUE,TRUE,90,FALSE
119,4/29/2024,Monday,0,103,TRUE,TRUE,77,FALSE
120,4/30/2024,Tuesday,0,98,FALSE,FALSE,0,FALSE
121,5/1/2024,Wednesday,1,226,TRUE,TRUE,170,TRUE
122,5/2/2024,Thursday,0,111,TRUE,TRUE,76,FALSE
123,5/3/2024,Friday,0,89,FALSE,TRUE,60,FALSE
124,5/4/2024,Saturday,0,98,FALSE,TRUE,73,FALSE
125,5/5/2024,Sunday,0,117,TRUE,FALSE,0,FALSE
126,5/6/2024,Monday,0,120,TRUE,FALSE,0,FALSE
127,5/7/2024,Tuesday,0,109,TRUE,FALSE,0,FALSE
128,5/8/2024,Wednesday,0,133,TRUE,TRUE,81,FALSE
129,5/9/2024,Thursday,0,108,TRUE,FALSE,0,FALSE
130,5/10/2024,Friday,0,110,TRUE,TRUE,88,FALSE
131,5/11/2024,Saturday,0,108,TRUE,FALSE,0,FALSE
132,5/12/2024,Sunday,0,83,FALSE,TRUE,66,FALSE
133,5/13/2024,Monday,0,101,TRUE,TRUE,115,TRUE
134,5/14/2024,Tuesday,0,101,TRUE,TRUE,115,TRUE
135,5/15/2024,Wednesday,0,86,FALSE,FALSE,0,FALSE
136,5/16/2024,Thursday,0,86,FALSE,FALSE,0,FALSE
137,5/17/2024,Friday,0,81,FALSE,TRUE,61,FALSE
138,5/18/2024,Saturday,0,107,TRUE,FALSE,0,FALSE
139,5/19/2024,Sunday,0,142,TRUE,FALSE,0,FALSE
140,5/20/2024,Monday,0,98,FALSE,FALSE,0,FALSE
141,5/21/2024,Tuesday,0,85,FALSE,TRUE,73,FALSE
142,5/22/2024,Wednesday,1,176,TRUE,TRUE,130,TRUE
143,5/23/2024,Thursday,0,84,FALSE,FALSE,0,FALSE
144,5/24/2024,Friday,0,99,FALSE,TRUE,71,FALSE
145,5/25/2024,Saturday,0,170,TRUE,TRUE,106,TRUE
146,5/26/2024,Sunday,0,146,TRUE,TRUE,90,FALSE
147,5/27/2024,Monday,0,110,TRUE,TRUE,78,FALSE
148,5/28/2024,Tuesday,0,114,TRUE,FALSE,0,FALSE
149,5/29/2024,Wednesday,0,110,TRUE,TRUE,98,FALSE
150,5/30/2024,Thursday,0,84,FALSE,FALSE,0,FALSE
151,5/31/2024,Friday,0,110,TRUE,FALSE,0,FALSE
152,6/1/2024,Saturday,0,115,TRUE,TRUE,83,FALSE
153,6/2/2024,Sunday,0,105,TRUE,FALSE,0,FALSE
154,6/3/2024,Monday,0,137,TRUE,TRUE,111,TRUE
155,6/4/2024,Tuesday,0,104,TRUE,FALSE,0,FALSE
156,6/5/2024,Wednesday,0,116,TRUE,FALSE,0,FALSE
157,6/6/2024,Thursday,0,154,TRUE,FALSE,0,FALSE
158,6/7/2024,Friday,0,102,TRUE,FALSE,0,FALSE
159,6/8/2024,Saturday,0,134,TRUE,FALSE,0,FALSE
160,6/9/2024,Sunday,0,105,TRUE,TRUE,75,FALSE
161,6/10/2024,Monday,0,107,TRUE,FALSE,0,FALSE
162,6/11/2024,Tuesday,0,107,TRUE,TRUE,61,FALSE
163,6/12/2024,Wednesday,0,119,TRUE,TRUE,70,FALSE
164,6/13/2024,Thursday,0,104,TRUE,FALSE,0,FALSE
165,6/14/2024,Friday,0,108,TRUE,FALSE,0,FALSE
166,6/15/2024,Saturday,0,106,TRUE,FALSE,0,FALSE
167,6/16/2024,Sunday,0,175,TRUE,TRUE,172,TRUE
168,6/17/2024,Monday,1,176,TRUE,TRUE,130,TRUE
169,6/18/2024,Tuesday,0,139,TRUE,FALSE,0,FALSE
170,6/19/2024,Wednesday,0,128,TRUE,TRUE,103,TRUE
171,6/20/2024,Thursday,0,134,TRUE,TRUE,110,TRUE
172,6/21/2024,Friday,0,103,TRUE,TRUE,84,FALSE
173,6/22/2024,Saturday,0,174,TRUE,TRUE,133,TRUE
174,6/23/2024,Sunday,0,175,TRUE,TRUE,172,TRUE
175,6/24/2024,Monday,0,100,FALSE,FALSE,0,FALSE
176,6/25/2024,Tuesday,0,124,TRUE,FALSE,0,FALSE
177,6/26/2024,Wednesday,0,145,TRUE,TRUE,115,TRUE
178,6/27/2024,Thursday,0,141,TRUE,FALSE,0,FALSE
179,6/28/2024,Friday,0,127,TRUE,FALSE,0,FALSE
180,6/29/2024,Saturday,0,142,TRUE,TRUE,135,TRUE
181,6/30/2024,Sunday,0,120,TRUE,TRUE,112,TRUE
182,7/1/2024,Monday,0,84,FALSE,FALSE,0,FALSE
183,7/2/2024,Tuesday,0,104,TRUE,FALSE,0,FALSE
184,7/3/2024,Wednesday,0,109,TRUE,FALSE,0,FALSE
185,7/4/2024,Thursday,0,110,TRUE,FALSE,0,FALSE
186,7/5/2024,Friday,0,90,FALSE,TRUE,91,FALSE
187,7/6/2024,Saturday,0,82,FALSE,TRUE,91,FALSE
188,7/7/2024,Sunday,0,82,FALSE,TRUE,91,FALSE
189,7/8/2024,Monday,0,157,TRUE,TRUE,147,TRUE
190,7/9/2024,Tuesday,0,117,TRUE,FALSE,0,FALSE
191,7/10/2024,Wednesday,0,117,TRUE,TRUE,74,FALSE
192,7/11/2024,Thursday,0,109,TRUE,TRUE,87,FALSE
193,7/12/2024,Friday,0,111,TRUE,FALSE,0,FALSE
194,7/13/2024,Saturday,0,174,TRUE,TRUE,133,TRUE
195,7/14/2024,Sunday,0,175,TRUE,TRUE,172,TRUE
196,7/15/2024,Monday,0,132,TRUE,TRUE,111,TRUE
197,7/16/2024,Tuesday,0,102,TRUE,FALSE,0,FALSE
198,7/17/2024,Wednesday,0,112,TRUE,TRUE,82,FALSE
199,7/18/2024,Thursday,0,98,FALSE,FALSE,0,FALSE
200,7/19/2024,Friday,0,103,TRUE,TRUE,84,FALSE
201,7/20/2024,Saturday,0,164,TRUE,FALSE,0,FALSE
202,7/21/2024,Sunday,0,150,TRUE,FALSE,0,FALSE
203,7/22/2024,Monday,0,102,TRUE,FALSE,0,FALSE
204,7/23/2024,Tuesday,0,102,TRUE,FALSE,0,FALSE
205,7/24/2024,Wednesday,0,102,TRUE,FALSE,0,FALSE
206,7/25/2024,Thursday,0,162,TRUE,TRUE,125,TRUE
207,7/26/2024,Friday,0,127,TRUE,FALSE,0,FALSE
208,7/27/2024,Saturday,0,132,TRUE,FALSE,0,FALSE
209,7/28/2024,Sunday,0,176,TRUE,FALSE,0,FALSE
210,7/29/2024,Monday,0,138,TRUE,FALSE,0,FALSE
211,7/30/2024,Tuesday,0,104,TRUE,TRUE,73,FALSE
212,7/31/2024,Wednesday,0,104,TRUE,TRUE,73,FALSE
213,8/1/2024,Thursday,0,149,TRUE,FALSE,0,FALSE
214,8/2/2024,Friday,0,113,TRUE,TRUE,80,FALSE
215,8/3/2024,Saturday,0,95,FALSE,TRUE,73,FALSE
216,8/4/2024,Sunday,0,82,FALSE,TRUE,91,FALSE
217,8/5/2024,Monday,0,91,FALSE,TRUE,60,FALSE
218,8/6/2024,Tuesday,0,106,TRUE,TRUE,109,TRUE
219,8/7/2024,Wednesday,0,134,TRUE,FALSE,0,FALSE
220,8/8/2024,Thursday,0,134,TRUE,FALSE,0,FALSE
221,8/9/2024,Friday,1,151,TRUE,TRUE,176,TRUE
222,8/10/2024,Saturday,0,124,TRUE,TRUE,82,FALSE
223,8/11/2024,Sunday,0,80,FALSE,FALSE,0,FALSE
224,8/12/2024,Monday,0,109,TRUE,FALSE,0,FALSE
225,8/13/2024,Tuesday,0,97,FALSE,TRUE,106,TRUE
226,8/14/2024,Wednesday,0,97,FALSE,TRUE,106,TRUE
227,8/15/2024,Thursday,0,109,TRUE,FALSE,0,FALSE
228,8/16/2024,Friday,0,100,FALSE,FALSE,0,FALSE
229,8/17/2024,Saturday,0,164,TRUE,TRUE,112,TRUE
230,8/18/2024,Sunday,0,158,TRUE,TRUE,139,TRUE
231,8/19/2024,Monday,0,141,TRUE,TRUE,118,TRUE
232,8/20/2024,Tuesday,0,128,TRUE,TRUE,103,TRUE
233,8/21/2024,Wednesday,0,109,TRUE,FALSE,0,FALSE
234,8/22/2024,Thursday,0,123,TRUE,TRUE,122,TRUE
235,8/23/2024,Friday,0,129,TRUE,FALSE,0,FALSE
236,8/24/2024,Saturday,0,130,TRUE,TRUE,106,TRUE
237,8/25/2024,Sunday,0,145,TRUE,FALSE,0,FALSE
238,8/26/2024,Monday,0,138,TRUE,FALSE,0,FALSE
239,8/27/2024,Tuesday,0,157,TRUE,TRUE,95,FALSE
240,8/28/2024,Wednesday,0,162,TRUE,TRUE,125,TRUE
241,8/29/2024,Thursday,0,100,FALSE,FALSE,0,FALSE
242,8/30/2024,Friday,0,139,TRUE,FALSE,0,FALSE
243,8/31/2024,Saturday,0,145,TRUE,FALSE,0,FALSE
244,9/1/2024,Sunday,0,168,TRUE,TRUE,132,TRUE
245,9/2/2024,Monday,0,82,FALSE,FALSE,0,FALSE
246,9/3/2024,Tuesday,0,104,TRUE,FALSE,0,FALSE
247,9/4/2024,Wednesday,0,109,TRUE,FALSE,0,FALSE
248,9/5/2024,Thursday,0,90,FALSE,TRUE,91,FALSE
249,9/6/2024,Friday,0,129,TRUE,TRUE,104,TRUE
250,9/7/2024,Saturday,0,82,FALSE,TRUE,91,FALSE
251,9/8/2024,Sunday,0,122,TRUE,FALSE,0,FALSE
252,9/9/2024,Monday,0,111,TRUE,FALSE,0,FALSE
253,9/10/2024,Tuesday,0,123,TRUE,TRUE,108,TRUE
254,9/11/2024,Wednesday,0,119,TRUE,TRUE,79,FALSE
255,9/12/2024,Thursday,0,118,TRUE,FALSE,0,FALSE
256,9/13/2024,Friday,0,104,TRUE,TRUE,98,FALSE
257,9/14/2024,Saturday,0,113,TRUE,FALSE,0,FALSE
258,9/15/2024,Sunday,0,143,TRUE,TRUE,83,FALSE
259,9/16/2024,Monday,0,97,FALSE,TRUE,68,FALSE
260,9/17/2024,Tuesday,0,91,FALSE,FALSE,0,FALSE
261,9/18/2024,Wednesday,0,83,FALSE,TRUE,79,FALSE
262,9/19/2024,Thursday,0,84,FALSE,TRUE,65,FALSE
263,9/20/2024,Friday,0,106,TRUE,FALSE,0,FALSE
264,9/21/2024,Saturday,0,159,TRUE,FALSE,0,FALSE
265,9/22/2024,Sunday,0,149,TRUE,TRUE,84,FALSE
266,9/23/2024,Monday,0,86,FALSE,FALSE,0,FALSE
267,9/24/2024,Tuesday,0,123,TRUE,TRUE,108,TRUE
268,9/25/2024,Wednesday,0,105,TRUE,TRUE,84,FALSE
269,9/26/2024,Thursday,0,105,TRUE,TRUE,84,FALSE
270,9/27/2024,Friday,0,113,TRUE,TRUE,67,FALSE
271,9/28/2024,Saturday,0,142,TRUE,TRUE,93,FALSE
272,9/29/2024,Sunday,0,142,TRUE,TRUE,93,FALSE
273,9/30/2024,Monday,0,82,FALSE,TRUE,66,FALSE
274,10/1/2024,Tuesday,0,98,FALSE,TRUE,81,FALSE
275,10/2/2024,Wednesday,0,119,TRUE,FALSE,0,FALSE
276,10/3/2024,Thursday,0,139,TRUE,FALSE,0,FALSE
277,10/4/2024,Friday,0,115,TRUE,TRUE,86,FALSE
278,10/5/2024,Saturday,0,91,FALSE,TRUE,63,FALSE
279,10/6/2024,Sunday,0,136,TRUE,FALSE,0,FALSE
280,10/7/2024,Monday,0,98,FALSE,TRUE,99,FALSE
281,10/8/2024,Tuesday,0,138,TRUE,FALSE,0,FALSE
282,10/9/2024,Wednesday,0,111,TRUE,FALSE,0,FALSE
283,10/10/2024,Thursday,0,105,TRUE,TRUE,94,FALSE
284,10/11/2024,Friday,0,94,FALSE,TRUE,77,FALSE
285,10/12/2024,Saturday,0,80,FALSE,FALSE,0,FALSE
286,10/13/2024,Sunday,0,103,TRUE,FALSE,0,FALSE
287,10/14/2024,Monday,0,119,TRUE,FALSE,0,FALSE
288,10/15/2024,Tuesday,0,119,TRUE,FALSE,0,FALSE
289,10/16/2024,Wednesday,0,114,TRUE,TRUE,82,FALSE
290,10/17/2024,Thursday,0,91,FALSE,FALSE,0,FALSE
291,10/18/2024,Friday,0,90,FALSE,TRUE,69,FALSE
292,10/19/2024,Saturday,0,134,TRUE,FALSE,0,FALSE
293,10/20/2024,Sunday,0,103,TRUE,TRUE,89,FALSE
294,10/21/2024,Monday,0,109,TRUE,TRUE,61,FALSE
295,10/22/2024,Tuesday,0,102,TRUE,TRUE,89,FALSE
296,10/23/2024,Wednesday,0,86,FALSE,FALSE,0,FALSE
297,10/24/2024,Thursday,0,108,TRUE,FALSE,0,FALSE
298,10/25/2024,Friday,0,141,TRUE,TRUE,97,FALSE
299,10/26/2024,Saturday,0,114,TRUE,FALSE,0,FALSE
300,10/27/2024,Sunday,0,140,TRUE,TRUE,118,TRUE
301,10/28/2024,Monday,0,106,TRUE,TRUE,78,FALSE
302,10/29/2024,Tuesday,0,88,FALSE,FALSE,0,FALSE
303,10/30/2024,Wednesday,0,93,FALSE,FALSE,0,FALSE
304,10/31/2024,Thursday,1,130,TRUE,TRUE,96,FALSE
305,11/1/2024,Friday,0,80,FALSE,TRUE,86,FALSE
306,11/2/2024,Saturday,0,106,TRUE,TRUE,120,TRUE
307,11/3/2024,Sunday,0,87,FALSE,FALSE,0,FALSE
308,11/4/2024,Monday,0,109,TRUE,TRUE,113,TRUE
309,11/5/2024,Tuesday,0,85,FALSE,FALSE,0,FALSE
310,11/6/2024,Wednesday,0,166,TRUE,TRUE,117,TRUE
311,11/7/2024,Thursday,0,134,TRUE,TRUE,94,FALSE
312,11/8/2024,Friday,0,122,TRUE,FALSE,0,FALSE
313,11/9/2024,Saturday,0,106,TRUE,TRUE,80,FALSE
314,11/10/2024,Sunday,0,100,FALSE,FALSE,0,FALSE
315,11/11/2024,Monday,0,103,TRUE,TRUE,70,FALSE
316,11/12/2024,Tuesday,0,115,TRUE,TRUE,98,FALSE
317,11/13/2024,Wednesday,0,101,TRUE,TRUE,78,FALSE
318,11/14/2024,Thursday,0,86,FALSE,FALSE,0,FALSE
319,11/15/2024,Friday,0,86,FALSE,FALSE,0,FALSE
320,11/16/2024,Saturday,0,143,TRUE,TRUE,82,FALSE
321,11/17/2024,Sunday,0,103,TRUE,TRUE,89,FALSE
322,11/18/2024,Monday,0,91,FALSE,FALSE,0,FALSE
323,11/19/2024,Tuesday,0,102,TRUE,TRUE,89,FALSE
324,11/20/2024,Wednesday,0,102,TRUE,TRUE,89,FALSE
325,11/21/2024,Thursday,0,111,TRUE,TRUE,67,FALSE
326,11/22/2024,Friday,0,90,FALSE,TRUE,69,FALSE
327,11/23/2024,Saturday,0,127,TRUE,TRUE,95,FALSE
328,11/24/2024,Sunday,0,117,TRUE,FALSE,0,FALSE
329,11/25/2024,Monday,0,118,TRUE,TRUE,87,FALSE
330,11/26/2024,Tuesday,0,88,FALSE,FALSE,0,FALSE
331,11/27/2024,Wednesday,0,118,TRUE,TRUE,87,FALSE
332,11/28/2024,Thursday,0,98,FALSE,FALSE,0,FALSE
333,11/29/2024,Friday,0,119,TRUE,FALSE,0,FALSE
334,11/30/2024,Saturday,0,117,TRUE,TRUE,117,TRUE
335,12/1/2024,Sunday,0,111,TRUE,FALSE,0,FALSE
336,12/2/2024,Monday,0,88,FALSE,FALSE,0,FALSE
337,12/3/2024,Tuesday,0,114,TRUE,TRUE,69,FALSE
338,12/4/2024,Wednesday,0,112,TRUE,TRUE,77,FALSE
339,12/5/2024,Thursday,0,90,FALSE,TRUE,91,FALSE
340,12/6/2024,Friday,0,175,TRUE,FALSE,0,FALSE
341,12/7/2024,Saturday,0,126,TRUE,TRUE,120,TRUE
342,12/8/2024,Sunday,0,122,TRUE,FALSE,0,FALSE
343,12/9/2024,Monday,0,82,FALSE,TRUE,89,FALSE
344,12/10/2024,Tuesday,0,132,TRUE,TRUE,101,TRUE
345,12/11/2024,Wednesday,0,111,TRUE,FALSE,0,FALSE
346,12/12/2024,Thursday,0,118,TRUE,FALSE,0,FALSE
347,12/13/2024,Friday,0,111,TRUE,TRUE,100,FALSE
348,12/14/2024,Saturday,0,149,TRUE,TRUE,110,TRUE
349,12/15/2024,Sunday,0,149,TRUE,TRUE,110,TRUE
350,12/16/2024,Monday,0,105,TRUE,FALSE,0,FALSE
351,12/17/2024,Tuesday,0,111,TRUE,TRUE,89,FALSE
352,12/18/2024,Wednesday,0,102,TRUE,FALSE,0,FALSE
353,12/19/2024,Thursday,0,107,TRUE,FALSE,0,FALSE
354,12/20/2024,Friday,0,90,FALSE,TRUE,69,FALSE
355,12/21/2024,Saturday,0,117,TRUE,FALSE,0,FALSE
356,12/22/2024,Sunday,0,117,TRUE,FALSE,0,FALSE
357,12/23/2024,Monday,0,109,TRUE,TRUE,61,FALSE
358,12/24/2024,Tuesday,0,83,FALSE,FALSE,0,FALSE
359,12/25/2024,Wednesday,1,130,TRUE,TRUE,96,FALSE
360,12/26/2024,Thursday,0,128,TRUE,TRUE,110,TRUE
361,12/27/2024,Friday,0,128,TRUE,TRUE,110,TRUE
362,12/28/2024,Saturday,0,117,TRUE,TRUE,117,TRUE
363,12/29/2024,Sunday,0,101,TRUE,TRUE,108,TRUE
364,12/30/2024,Monday,0,94,FALSE,TRUE,61,FALSE
365,12/31/2024,Tuesday,0,111,TRUE,FALSE,0,FALSE
