Date,Day,Public_Holiday,Predicted_Customers_Chinese,Chinese_Buffet_Busy,India_Reservation,Predicted_Customers_India,Indian_Buffet_Busy,Food_Court_Customer,10am-11am,11am-12pm,12pm-1pm,1pm-2pm,2pm-3pm,3pm-4pm,4pm-5pm,5pm-6pm,6pm-7pm,7pm-8pm,8pm-9pm,9pm-10pm
01/01/2024,Monday,New Year's Day,208.0,True,True,136.0,True,231.0,13.0,40.0,58.0,40.0,27.0,13.0,40.0,0.0,0.0,109.0,139.0,96.0
02/01/2024,Tuesday,,111.0,True,True,76.0,False,97.0,5.0,17.0,25.0,17.0,11.0,5.0,17.0,0.0,0.0,52.0,89.0,46.0
03/01/2024,Wednesday,,98.0,False,False,0.0,False,100.0,5.0,17.0,28.0,17.0,11.0,5.0,17.0,0.0,0.0,53.0,30.0,15.0
04/01/2024,Thursday,,93.0,False,True,77.0,False,76.0,4.0,13.0,21.0,13.0,8.0,4.0,13.0,0.0,0.0,60.0,65.0,45.0
05/01/2024,Friday,,97.0,False,True,63.0,False,74.0,4.0,13.0,19.0,13.0,8.0,4.0,13.0,0.0,0.0,50.0,73.0,37.0
06/01/2024,Saturday,,141.0,True,False,0.0,False,139.0,8.0,24.0,35.0,24.0,16.0,8.0,24.0,0.0,0.0,75.0,42.0,24.0
07/01/2024,Sunday,,155.0,True,True,110.0,True,123.0,7.0,21.0,32.0,21.0,14.0,7.0,21.0,0.0,0.0,82.0,120.0,63.0
08/01/2024,Monday,,86.0,False,False,0.0,False,70.0,4.0,12.0,18.0,12.0,8.0,4.0,12.0,0.0,0.0,44.0,27.0,15.0
09/01/2024,Tuesday,,86.0,False,False,0.0,False,70.0,4.0,12.0,18.0,12.0,8.0,4.0,12.0,0.0,0.0,44.0,27.0,15.0
10/01/2024,Wednesday,,80.0,False,True,86.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,44.0,76.0,46.0
11/01/2024,Thursday,,86.0,False,False,0.0,False,70.0,4.0,12.0,18.0,12.0,8.0,4.0,12.0,0.0,0.0,44.0,27.0,15.0
12/01/2024,Friday,,91.0,False,True,81.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,50.0,73.0,49.0
13/01/2024,Saturday,,141.0,True,False,0.0,False,139.0,8.0,24.0,35.0,24.0,16.0,8.0,24.0,0.0,0.0,75.0,42.0,24.0
14/01/2024,Sunday,,155.0,True,True,110.0,True,123.0,7.0,21.0,32.0,21.0,14.0,7.0,21.0,0.0,0.0,82.0,120.0,63.0
15/01/2024,Monday,,106.0,True,True,120.0,True,94.0,5.0,16.0,25.0,16.0,11.0,5.0,16.0,0.0,0.0,59.0,107.0,60.0
16/01/2024,Tuesday,,116.0,True,False,0.0,False,110.0,6.0,19.0,29.0,19.0,12.0,6.0,19.0,0.0,0.0,60.0,33.0,23.0
17/01/2024,Wednesday,,106.0,True,False,0.0,False,100.0,5.0,17.0,28.0,17.0,11.0,5.0,17.0,0.0,0.0,48.0,37.0,21.0
18/01/2024,Thursday,,105.0,True,True,84.0,False,90.0,5.0,15.0,25.0,15.0,10.0,5.0,15.0,0.0,0.0,49.0,87.0,53.0
19/01/2024,Friday,,80.0,False,True,85.0,False,61.0,3.0,10.0,18.0,10.0,7.0,3.0,10.0,0.0,0.0,44.0,81.0,40.0
20/01/2024,Saturday,,141.0,True,False,0.0,False,139.0,8.0,24.0,35.0,24.0,16.0,8.0,24.0,0.0,0.0,75.0,42.0,24.0
21/01/2024,Sunday,,114.0,True,True,105.0,True,91.0,5.0,16.0,23.0,16.0,10.0,5.0,16.0,0.0,0.0,69.0,95.0,55.0
22/01/2024,Monday,,96.0,False,True,60.0,False,74.0,4.0,13.0,19.0,13.0,8.0,4.0,13.0,0.0,0.0,53.0,67.0,36.0
23/01/2024,Tuesday,,105.0,True,False,0.0,False,96.0,5.0,16.0,27.0,16.0,11.0,5.0,16.0,0.0,0.0,47.0,30.0,28.0
24/01/2024,Wednesday,,131.0,True,True,101.0,True,150.0,8.0,26.0,39.0,26.0,17.0,8.0,26.0,0.0,0.0,57.0,116.0,59.0
25/01/2024,Thursday,,90.0,False,True,62.0,False,95.0,5.0,16.0,26.0,16.0,11.0,5.0,16.0,0.0,0.0,41.0,60.0,51.0
26/01/2024,Friday,,87.0,False,True,78.0,False,78.0,4.0,13.0,22.0,13.0,9.0,4.0,13.0,0.0,0.0,39.0,78.0,48.0
27/01/2024,Saturday,,114.0,True,True,105.0,True,91.0,5.0,16.0,23.0,16.0,10.0,5.0,16.0,0.0,0.0,69.0,95.0,55.0
28/01/2024,Sunday,,114.0,True,True,105.0,True,91.0,5.0,16.0,23.0,16.0,10.0,5.0,16.0,0.0,0.0,69.0,95.0,55.0
29/01/2024,Monday,,105.0,True,False,0.0,False,129.0,7.0,22.0,34.0,22.0,15.0,7.0,22.0,0.0,0.0,47.0,35.0,23.0
30/01/2024,Tuesday,,132.0,True,True,117.0,True,131.0,7.0,23.0,33.0,23.0,15.0,7.0,23.0,0.0,0.0,59.0,114.0,76.0
31/01/2024,Wednesday,,114.0,True,True,83.0,False,109.0,6.0,19.0,28.0,19.0,12.0,6.0,19.0,0.0,0.0,62.0,83.0,52.0
01/02/2024,Thursday,,93.0,False,True,77.0,False,76.0,4.0,13.0,21.0,13.0,8.0,4.0,13.0,0.0,0.0,60.0,65.0,45.0
02/02/2024,Friday,,97.0,False,True,63.0,False,74.0,4.0,13.0,19.0,13.0,8.0,4.0,13.0,0.0,0.0,50.0,73.0,37.0
03/02/2024,Saturday,,138.0,True,True,84.0,False,125.0,7.0,22.0,31.0,22.0,14.0,7.0,22.0,0.0,0.0,81.0,94.0,47.0
04/02/2024,Sunday,,155.0,True,True,110.0,True,123.0,7.0,21.0,32.0,21.0,14.0,7.0,21.0,0.0,0.0,82.0,120.0,63.0
05/02/2024,Monday,,111.0,True,True,76.0,False,97.0,5.0,17.0,25.0,17.0,11.0,5.0,17.0,0.0,0.0,52.0,89.0,46.0
06/02/2024,Tuesday,,100.0,False,True,81.0,False,108.0,6.0,19.0,27.0,19.0,12.0,6.0,19.0,0.0,0.0,53.0,79.0,49.0
07/02/2024,Wednesday,,93.0,False,True,77.0,False,76.0,4.0,13.0,21.0,13.0,8.0,4.0,13.0,0.0,0.0,60.0,65.0,45.0
08/02/2024,Thursday,,86.0,False,False,0.0,False,70.0,4.0,12.0,18.0,12.0,8.0,4.0,12.0,0.0,0.0,44.0,27.0,15.0
09/02/2024,Friday,,97.0,False,True,63.0,False,74.0,4.0,13.0,19.0,13.0,8.0,4.0,13.0,0.0,0.0,50.0,73.0,37.0
10/02/2024,Saturday,Chinese New Year,226.0,True,True,170.0,True,180.0,10.0,31.0,46.0,31.0,21.0,10.0,31.0,0.0,0.0,114.0,177.0,105.0
11/02/2024,Sunday,Chinese New Year,226.0,True,True,170.0,True,180.0,10.0,31.0,46.0,31.0,21.0,10.0,31.0,0.0,0.0,114.0,177.0,105.0
12/02/2024,Monday,Chinese New Year,226.0,True,True,170.0,True,180.0,10.0,31.0,46.0,31.0,21.0,10.0,31.0,0.0,0.0,114.0,177.0,105.0
13/02/2024,Tuesday,,117.0,True,False,0.0,False,129.0,7.0,22.0,34.0,22.0,15.0,7.0,22.0,0.0,0.0,59.0,39.0,19.0
14/02/2024,Wednesday,,94.0,False,False,0.0,False,104.0,6.0,18.0,26.0,18.0,12.0,6.0,18.0,0.0,0.0,39.0,35.0,20.0
15/02/2024,Thursday,,104.0,True,True,61.0,False,106.0,6.0,18.0,28.0,18.0,12.0,6.0,18.0,0.0,0.0,43.0,76.0,46.0
16/02/2024,Friday,,104.0,True,True,61.0,False,106.0,6.0,18.0,28.0,18.0,12.0,6.0,18.0,0.0,0.0,43.0,76.0,46.0
17/02/2024,Saturday,,124.0,True,True,90.0,False,122.0,7.0,21.0,31.0,21.0,14.0,7.0,21.0,0.0,0.0,55.0,97.0,62.0
18/02/2024,Sunday,,142.0,True,False,0.0,False,176.0,10.0,31.0,43.0,31.0,20.0,10.0,31.0,0.0,0.0,72.0,41.0,29.0
19/02/2024,Monday,,110.0,True,True,71.0,False,118.0,6.0,20.0,33.0,20.0,13.0,6.0,20.0,0.0,0.0,52.0,82.0,47.0
20/02/2024,Tuesday,,105.0,True,True,87.0,False,95.0,5.0,16.0,26.0,16.0,11.0,5.0,16.0,0.0,0.0,44.0,94.0,54.0
21/02/2024,Wednesday,,99.0,False,False,0.0,False,78.0,4.0,13.0,22.0,13.0,9.0,4.0,13.0,0.0,0.0,47.0,33.0,19.0
22/02/2024,Thursday,,99.0,False,False,0.0,False,78.0,4.0,13.0,22.0,13.0,9.0,4.0,13.0,0.0,0.0,47.0,33.0,19.0
23/02/2024,Friday,,99.0,False,False,0.0,False,78.0,4.0,13.0,22.0,13.0,9.0,4.0,13.0,0.0,0.0,47.0,33.0,19.0
24/02/2024,Saturday,,139.0,True,False,0.0,False,168.0,9.0,29.0,44.0,29.0,19.0,9.0,29.0,0.0,0.0,59.0,51.0,29.0
25/02/2024,Sunday,,111.0,True,False,0.0,False,98.0,5.0,17.0,26.0,17.0,11.0,5.0,17.0,0.0,0.0,52.0,34.0,25.0
26/02/2024,Monday,,110.0,True,True,78.0,False,109.0,6.0,19.0,28.0,19.0,12.0,6.0,19.0,0.0,0.0,58.0,89.0,41.0
27/02/2024,Tuesday,,116.0,True,True,103.0,True,115.0,6.0,20.0,30.0,20.0,13.0,6.0,20.0,0.0,0.0,50.0,105.0,64.0
28/02/2024,Wednesday,,87.0,False,True,78.0,False,78.0,4.0,13.0,22.0,13.0,9.0,4.0,13.0,0.0,0.0,39.0,78.0,48.0
29/02/2024,Thursday,,132.0,True,True,117.0,True,131.0,7.0,23.0,33.0,23.0,15.0,7.0,23.0,0.0,0.0,59.0,114.0,76.0
01/03/2024,Friday,,83.0,False,True,60.0,False,88.0,5.0,15.0,23.0,15.0,10.0,5.0,15.0,0.0,0.0,41.0,59.0,43.0
02/03/2024,Saturday,,109.0,True,False,0.0,False,136.0,8.0,24.0,32.0,24.0,16.0,8.0,24.0,0.0,0.0,55.0,37.0,17.0
03/03/2024,Sunday,,145.0,True,True,147.0,True,116.0,6.0,20.0,31.0,20.0,13.0,6.0,20.0,0.0,0.0,66.0,150.0,76.0
04/03/2024,Monday,,110.0,True,False,0.0,False,87.0,5.0,15.0,22.0,15.0,10.0,5.0,15.0,0.0,0.0,52.0,31.0,27.0
05/03/2024,Tuesday,,103.0,True,True,82.0,False,116.0,6.0,20.0,31.0,20.0,13.0,6.0,20.0,0.0,0.0,45.0,91.0,49.0
06/03/2024,Wednesday,,101.0,True,False,0.0,False,82.0,4.0,14.0,23.0,14.0,9.0,4.0,14.0,0.0,0.0,54.0,27.0,20.0
07/03/2024,Thursday,,101.0,True,False,0.0,False,82.0,4.0,14.0,23.0,14.0,9.0,4.0,14.0,0.0,0.0,54.0,27.0,20.0
08/03/2024,Friday,,101.0,True,False,0.0,False,82.0,4.0,14.0,23.0,14.0,9.0,4.0,14.0,0.0,0.0,54.0,27.0,20.0
09/03/2024,Saturday,,113.0,True,True,89.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,66.0,94.0,42.0
10/03/2024,Sunday,,113.0,True,True,89.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,66.0,94.0,42.0
11/03/2024,Monday,,87.0,False,False,0.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,51.0,24.0,12.0
12/03/2024,Tuesday,,87.0,False,False,0.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,51.0,24.0,12.0
13/03/2024,Wednesday,,94.0,False,True,79.0,False,93.0,5.0,16.0,25.0,16.0,10.0,5.0,16.0,0.0,0.0,46.0,81.0,46.0
14/03/2024,Thursday,,84.0,False,True,79.0,False,104.0,6.0,18.0,26.0,18.0,12.0,6.0,18.0,0.0,0.0,42.0,80.0,41.0
15/03/2024,Friday,,109.0,True,False,0.0,False,122.0,7.0,21.0,31.0,21.0,14.0,7.0,21.0,0.0,0.0,57.0,33.0,19.0
16/03/2024,Saturday,,113.0,True,True,89.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,66.0,94.0,42.0
17/03/2024,Sunday,,113.0,True,True,89.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,66.0,94.0,42.0
18/03/2024,Monday,,115.0,True,True,68.0,False,123.0,7.0,21.0,32.0,21.0,14.0,7.0,21.0,0.0,0.0,58.0,79.0,46.0
19/03/2024,Tuesday,,80.0,False,False,0.0,False,62.0,3.0,10.0,19.0,10.0,7.0,3.0,10.0,0.0,0.0,43.0,21.0,16.0
20/03/2024,Wednesday,,105.0,True,True,87.0,False,95.0,5.0,16.0,26.0,16.0,11.0,5.0,16.0,0.0,0.0,44.0,94.0,54.0
21/03/2024,Thursday,,118.0,True,True,83.0,False,93.0,5.0,16.0,25.0,16.0,10.0,5.0,16.0,0.0,0.0,50.0,91.0,60.0
22/03/2024,Friday,,118.0,True,True,87.0,False,108.0,6.0,19.0,27.0,19.0,12.0,6.0,19.0,0.0,0.0,65.0,90.0,50.0
23/03/2024,Saturday,,167.0,True,True,112.0,True,139.0,8.0,24.0,35.0,24.0,16.0,8.0,24.0,0.0,0.0,90.0,124.0,65.0
24/03/2024,Sunday,,167.0,True,True,112.0,True,139.0,8.0,24.0,35.0,24.0,16.0,8.0,24.0,0.0,0.0,90.0,124.0,65.0
25/03/2024,Monday,,110.0,True,True,78.0,False,109.0,6.0,19.0,28.0,19.0,12.0,6.0,19.0,0.0,0.0,58.0,89.0,41.0
26/03/2024,Tuesday,,116.0,True,True,103.0,True,115.0,6.0,20.0,30.0,20.0,13.0,6.0,20.0,0.0,0.0,50.0,105.0,64.0
27/03/2024,Wednesday,,99.0,False,True,75.0,False,80.0,4.0,14.0,21.0,14.0,9.0,4.0,14.0,0.0,0.0,43.0,85.0,46.0
28/03/2024,Thursday,,112.0,True,True,60.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,68.0,62.0,42.0
29/03/2024,Friday,Good Friday,297.0,True,True,130.0,True,309.0,18.0,54.0,75.0,54.0,36.0,18.0,54.0,0.0,0.0,144.0,174.0,109.0
30/03/2024,Saturday,,160.0,True,True,106.0,True,178.0,10.0,31.0,45.0,31.0,20.0,10.0,31.0,0.0,0.0,77.0,115.0,74.0
31/03/2024,Sunday,,148.0,True,True,115.0,True,166.0,9.0,29.0,42.0,29.0,19.0,9.0,29.0,0.0,0.0,68.0,123.0,72.0
01/04/2024,Monday,,89.0,False,False,0.0,False,76.0,4.0,13.0,21.0,13.0,8.0,4.0,13.0,0.0,0.0,45.0,25.0,19.0
02/04/2024,Tuesday,,89.0,False,False,0.0,False,76.0,4.0,13.0,21.0,13.0,8.0,4.0,13.0,0.0,0.0,45.0,25.0,19.0
03/04/2024,Wednesday,,89.0,False,True,60.0,False,91.0,5.0,16.0,23.0,16.0,10.0,5.0,16.0,0.0,0.0,52.0,58.0,39.0
04/04/2024,Thursday,,110.0,True,False,0.0,False,87.0,5.0,15.0,22.0,15.0,10.0,5.0,15.0,0.0,0.0,52.0,31.0,27.0
05/04/2024,Friday,,110.0,True,False,0.0,False,87.0,5.0,15.0,22.0,15.0,10.0,5.0,15.0,0.0,0.0,52.0,31.0,27.0
06/04/2024,Saturday,,146.0,True,False,0.0,False,134.0,7.0,23.0,36.0,23.0,15.0,7.0,23.0,0.0,0.0,89.0,38.0,19.0
07/04/2024,Sunday,,142.0,True,False,0.0,False,149.0,8.0,26.0,38.0,26.0,17.0,8.0,26.0,0.0,0.0,62.0,56.0,24.0
08/04/2024,Monday,,83.0,False,False,0.0,False,72.0,4.0,12.0,20.0,12.0,8.0,4.0,12.0,0.0,0.0,45.0,28.0,10.0
09/04/2024,Tuesday,,83.0,False,False,0.0,False,72.0,4.0,12.0,20.0,12.0,8.0,4.0,12.0,0.0,0.0,45.0,28.0,10.0
10/04/2024,Wednesday,Hari Raya Puasa,151.0,True,True,177.0,True,136.0,8.0,24.0,32.0,24.0,16.0,8.0,24.0,0.0,0.0,76.0,156.0,96.0
11/04/2024,Thursday,,84.0,False,True,79.0,False,104.0,6.0,18.0,26.0,18.0,12.0,6.0,18.0,0.0,0.0,42.0,80.0,41.0
12/04/2024,Friday,,91.0,False,True,81.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,50.0,73.0,49.0
13/04/2024,Saturday,,106.0,True,False,0.0,False,96.0,5.0,16.0,27.0,16.0,11.0,5.0,16.0,0.0,0.0,57.0,34.0,15.0
14/04/2024,Sunday,,123.0,True,False,0.0,False,131.0,7.0,23.0,33.0,23.0,15.0,7.0,23.0,0.0,0.0,59.0,43.0,21.0
15/04/2024,Monday,,131.0,True,True,76.0,False,145.0,8.0,25.0,37.0,25.0,17.0,8.0,25.0,0.0,0.0,70.0,84.0,53.0
16/04/2024,Tuesday,,131.0,True,True,76.0,False,145.0,8.0,25.0,37.0,25.0,17.0,8.0,25.0,0.0,0.0,70.0,84.0,53.0
17/04/2024,Wednesday,,108.0,True,True,66.0,False,130.0,7.0,22.0,35.0,22.0,15.0,7.0,22.0,0.0,0.0,53.0,78.0,43.0
18/04/2024,Thursday,,90.0,False,False,0.0,False,93.0,5.0,16.0,25.0,16.0,10.0,5.0,16.0,0.0,0.0,46.0,23.0,21.0
19/04/2024,Friday,,80.0,False,False,0.0,False,62.0,3.0,10.0,19.0,10.0,7.0,3.0,10.0,0.0,0.0,43.0,21.0,16.0
20/04/2024,Saturday,,113.0,True,True,89.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,66.0,94.0,42.0
21/04/2024,Sunday,,113.0,True,False,0.0,False,104.0,6.0,18.0,26.0,18.0,12.0,6.0,18.0,0.0,0.0,59.0,31.0,23.0
22/04/2024,Monday,,83.0,False,False,0.0,False,73.0,4.0,12.0,21.0,12.0,8.0,4.0,12.0,0.0,0.0,40.0,25.0,18.0
23/04/2024,Tuesday,,98.0,False,False,0.0,False,116.0,6.0,20.0,31.0,20.0,13.0,6.0,20.0,0.0,0.0,52.0,32.0,14.0
24/04/2024,Wednesday,,85.0,False,False,0.0,False,102.0,6.0,18.0,24.0,18.0,12.0,6.0,18.0,0.0,0.0,44.0,18.0,23.0
25/04/2024,Thursday,,82.0,False,False,0.0,False,88.0,5.0,15.0,23.0,15.0,10.0,5.0,15.0,0.0,0.0,43.0,23.0,16.0
26/04/2024,Friday,,112.0,True,True,60.0,False,92.0,5.0,16.0,24.0,16.0,10.0,5.0,16.0,0.0,0.0,68.0,62.0,42.0
27/04/2024,Saturday,,135.0,True,False,0.0,False,110.0,6.0,19.0,29.0,19.0,12.0,6.0,19.0,0.0,0.0,74.0,41.0,20.0
28/04/2024,Sunday,,148.0,True,True,115.0,True,166.0,9.0,29.0,42.0,29.0,19.0,9.0,29.0,0.0,0.0,68.0,123.0,72.0
29/04/2024,Monday,,87.0,False,True,85.0,False,70.0,4.0,12.0,18.0,12.0,8.0,4.0,12.0,0.0,0.0,46.0,81.0,45.0
30/04/2024,Tuesday,,98.0,False,False,0.0,False,116.0,6.0,20.0,31.0,20.0,13.0,6.0,20.0,0.0,0.0,52.0,32.0,14.0
01/05/2024,Wednesday,Labour Day,151.0,True,True,177.0,True,136.0,8.0,24.0,32.0,24.0,16.0,8.0,24.0,0.0,0.0,76.0,156.0,96.0
