Date,Day,Public_Holiday,Predicted_Customers_Chinese,Chinese_Buffet_Busy,India_Reservation,Predicted_Customers_India,Indian_Buffet_Busy,Food_Court_Customer,10am-11am,11am-12pm,12pm-1pm,1pm-2pm,2pm-3pm,3pm-4pm,4pm-5pm,5pm-6pm,6pm-7pm,7pm-8pm,8pm-9pm,9pm-10pm
03/09/2024,Tuesday,,107.0,True,False,0.0,False,96.0,5.0,16.0,27.0,16.0,11.0,5.0,16.0,0.0,0.0,52.0,31.0,24.0
04/09/2024,Wednesday,,116.0,True,False,0.0,False,114.0,6.0,20.0,29.0,20.0,13.0,6.0,20.0,0.0,0.0,58.0,35.0,23.0
05/09/2024,Thursday,,105.0,True,True,63.0,False,113.0,6.0,19.0,31.0,19.0,13.0,6.0,19.0,0.0,0.0,55.0,70.0,43.0
06/09/2024,Friday,,105.0,True,True,63.0,False,113.0,6.0,19.0,31.0,19.0,13.0,6.0,19.0,0.0,0.0,55.0,70.0,43.0
07/09/2024,Saturday,,143.0,True,True,83.0,False,110.0,6.0,19.0,29.0,19.0,12.0,6.0,19.0,0.0,0.0,66.0,98.0,62.0
08/09/2024,Sunday,,178.0,True,False,0.0,False,210.0,12.0,37.0,51.0,37.0,24.0,12.0,37.0,0.0,0.0,94.0,50.0,34.0
09/09/2024,Monday,,80.0,False,False,0.0,False,71.0,4.0,12.0,19.0,12.0,8.0,4.0,12.0,0.0,0.0,42.0,18.0,20.0
10/09/2024,Tuesday,,85.0,False,True,62.0,False,75.0,4.0,13.0,20.0,13.0,8.0,4.0,13.0,0.0,0.0,42.0,63.0,42.0
11/09/2024,Wednesday,,105.0,True,True,94.0,False,83.0,4.0,14.0,24.0,14.0,9.0,4.0,14.0,0.0,0.0,55.0,85.0,59.0
12/09/2024,Thursday,,100.0,False,False,0.0,False,97.0,5.0,17.0,25.0,17.0,11.0,5.0,17.0,0.0,0.0,44.0,39.0,17.0
13/09/2024,Friday,,104.0,True,True,98.0,False,95.0,5.0,16.0,26.0,16.0,11.0,5.0,16.0,0.0,0.0,57.0,95.0,50.0
14/09/2024,Saturday,,159.0,True,False,0.0,False,136.0,8.0,24.0,32.0,24.0,16.0,8.0,24.0,0.0,0.0,78.0,53.0,28.0
15/09/2024,Sunday,,132.0,True,True,101.0,True,133.0,7.0,23.0,35.0,23.0,15.0,7.0,23.0,0.0,0.0,68.0,105.0,60.0
16/09/2024,Monday,,83.0,False,True,79.0,False,66.0,3.0,11.0,20.0,11.0,7.0,3.0,11.0,0.0,0.0,38.0,77.0,47.0
17/09/2024,Tuesday,,115.0,True,False,0.0,False,106.0,6.0,18.0,28.0,18.0,12.0,6.0,18.0,0.0,0.0,56.0,41.0,18.0
18/09/2024,Wednesday,,83.0,False,True,79.0,False,66.0,3.0,11.0,20.0,11.0,7.0,3.0,11.0,0.0,0.0,38.0,77.0,47.0
19/09/2024,Thursday,,105.0,True,True,65.0,False,108.0,6.0,19.0,27.0,19.0,12.0,6.0,19.0,0.0,0.0,54.0,71.0,45.0
20/09/2024,Friday,,115.0,True,False,0.0,False,106.0,6.0,18.0,28.0,18.0,12.0,6.0,18.0,0.0,0.0,56.0,41.0,18.0
21/09/2024,Saturday,,156.0,True,False,0.0,False,169.0,9.0,29.0,45.0,29.0,19.0,9.0,29.0,0.0,0.0,79.0,41.0,36.0
22/09/2024,Sunday,,132.0,True,True,91.0,False,108.0,6.0,19.0,27.0,19.0,12.0,6.0,19.0,0.0,0.0,61.0,99.0,63.0
23/09/2024,Monday,,86.0,False,False,0.0,False,80.0,4.0,14.0,21.0,14.0,9.0,4.0,14.0,0.0,0.0,44.0,27.0,15.0
24/09/2024,Tuesday,,83.0,False,True,79.0,False,66.0,3.0,11.0,20.0,11.0,7.0,3.0,11.0,0.0,0.0,38.0,77.0,47.0
25/09/2024,Wednesday,,83.0,False,True,79.0,False,66.0,3.0,11.0,20.0,11.0,7.0,3.0,11.0,0.0,0.0,38.0,77.0,47.0
26/09/2024,Thursday,,141.0,True,True,97.0,False,107.0,6.0,18.0,29.0,18.0,12.0,6.0,18.0,0.0,0.0,67.0,109.0,62.0
27/09/2024,Friday,,141.0,True,True,97.0,False,107.0,6.0,18.0,29.0,18.0,12.0,6.0,18.0,0.0,0.0,67.0,109.0,62.0
28/09/2024,Saturday,,126.0,True,True,146.0,True,121.0,7.0,21.0,30.0,21.0,14.0,7.0,21.0,0.0,0.0,52.0,141.0,79.0
29/09/2024,Sunday,,126.0,True,True,146.0,True,121.0,7.0,21.0,30.0,21.0,14.0,7.0,21.0,0.0,0.0,52.0,141.0,79.0
30/09/2024,Monday,,83.0,False,True,79.0,False,66.0,3.0,11.0,20.0,11.0,7.0,3.0,11.0,0.0,0.0,38.0,77.0,47.0
01/10/2024,Tuesday,,102.0,True,True,68.0,False,88.0,5.0,15.0,23.0,15.0,10.0,5.0,15.0,0.0,0.0,39.0,76.0,55.0
02/10/2024,Wednesday,,116.0,True,False,0.0,False,114.0,6.0,20.0,29.0,20.0,13.0,6.0,20.0,0.0,0.0,58.0,35.0,23.0
03/10/2024,Thursday,,99.0,False,False,0.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,58.0,23.0,18.0
04/10/2024,Friday,,105.0,True,True,63.0,False,113.0,6.0,19.0,31.0,19.0,13.0,6.0,19.0,0.0,0.0,55.0,70.0,43.0
05/10/2024,Saturday,,138.0,True,True,90.0,False,112.0,6.0,19.0,30.0,19.0,13.0,6.0,19.0,0.0,0.0,74.0,94.0,60.0
06/10/2024,Sunday,,115.0,True,False,0.0,False,141.0,8.0,24.0,37.0,24.0,16.0,8.0,24.0,0.0,0.0,56.0,37.0,22.0
07/10/2024,Monday,,107.0,True,True,61.0,False,128.0,7.0,22.0,33.0,22.0,15.0,7.0,22.0,0.0,0.0,54.0,66.0,48.0
08/10/2024,Tuesday,,80.0,False,False,0.0,False,71.0,4.0,12.0,19.0,12.0,8.0,4.0,12.0,0.0,0.0,42.0,18.0,20.0
09/10/2024,Wednesday,,100.0,False,False,0.0,False,97.0,5.0,17.0,25.0,17.0,11.0,5.0,17.0,0.0,0.0,44.0,39.0,17.0
10/10/2024,Thursday,,120.0,True,True,77.0,False,133.0,7.0,23.0,35.0,23.0,15.0,7.0,23.0,0.0,0.0,53.0,89.0,55.0
11/10/2024,Friday,,120.0,True,True,77.0,False,133.0,7.0,23.0,35.0,23.0,15.0,7.0,23.0,0.0,0.0,53.0,89.0,55.0
12/10/2024,Saturday,,113.0,True,False,0.0,False,120.0,7.0,21.0,29.0,21.0,14.0,7.0,21.0,0.0,0.0,53.0,29.0,31.0
13/10/2024,Sunday,,115.0,True,False,0.0,False,141.0,8.0,24.0,37.0,24.0,16.0,8.0,24.0,0.0,0.0,56.0,37.0,22.0
14/10/2024,Monday,,97.0,False,False,0.0,False,114.0,6.0,20.0,29.0,20.0,13.0,6.0,20.0,0.0,0.0,54.0,26.0,17.0
15/10/2024,Tuesday,,109.0,True,False,0.0,False,131.0,7.0,23.0,33.0,23.0,15.0,7.0,23.0,0.0,0.0,62.0,25.0,22.0
16/10/2024,Wednesday,,130.0,True,True,117.0,True,114.0,6.0,20.0,29.0,20.0,13.0,6.0,20.0,0.0,0.0,67.0,106.0,74.0
17/10/2024,Thursday,,97.0,False,False,0.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,49.0,33.0,15.0
18/10/2024,Friday,,95.0,False,True,70.0,False,104.0,6.0,18.0,26.0,18.0,12.0,6.0,18.0,0.0,0.0,53.0,71.0,41.0
19/10/2024,Saturday,,102.0,True,False,0.0,False,118.0,6.0,20.0,33.0,20.0,13.0,6.0,20.0,0.0,0.0,61.0,26.0,15.0
20/10/2024,Sunday,,119.0,True,True,102.0,True,102.0,6.0,18.0,24.0,18.0,12.0,6.0,18.0,0.0,0.0,69.0,90.0,62.0
21/10/2024,Monday,,113.0,True,True,84.0,False,103.0,6.0,18.0,25.0,18.0,12.0,6.0,18.0,0.0,0.0,48.0,96.0,53.0
22/10/2024,Tuesday,,102.0,True,True,89.0,False,91.0,5.0,16.0,23.0,16.0,10.0,5.0,16.0,0.0,0.0,50.0,96.0,45.0
23/10/2024,Wednesday,,97.0,False,False,0.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,49.0,33.0,15.0
24/10/2024,Thursday,,97.0,False,False,0.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,49.0,33.0,15.0
25/10/2024,Friday,,116.0,True,True,75.0,False,125.0,7.0,22.0,31.0,22.0,14.0,7.0,22.0,0.0,0.0,60.0,80.0,51.0
26/10/2024,Saturday,,114.0,True,False,0.0,False,100.0,5.0,17.0,28.0,17.0,11.0,5.0,17.0,0.0,0.0,51.0,41.0,22.0
27/10/2024,Sunday,,101.0,True,True,108.0,True,120.0,7.0,21.0,29.0,21.0,14.0,7.0,21.0,0.0,0.0,55.0,98.0,56.0
28/10/2024,Monday,,113.0,True,True,84.0,False,103.0,6.0,18.0,25.0,18.0,12.0,6.0,18.0,0.0,0.0,48.0,96.0,53.0
29/10/2024,Tuesday,,111.0,True,False,0.0,False,137.0,8.0,24.0,33.0,24.0,16.0,8.0,24.0,0.0,0.0,59.0,34.0,18.0
30/10/2024,Wednesday,,104.0,True,False,0.0,False,120.0,7.0,21.0,29.0,21.0,14.0,7.0,21.0,0.0,0.0,50.0,37.0,17.0
31/10/2024,Thursday,Deepavali,163.0,True,True,97.0,False,134.0,7.0,23.0,36.0,23.0,15.0,7.0,23.0,0.0,0.0,78.0,107.0,75.0
01/11/2024,Friday,,103.0,True,True,83.0,False,86.0,5.0,15.0,21.0,15.0,10.0,5.0,15.0,0.0,0.0,58.0,78.0,50.0
02/11/2024,Saturday,,132.0,True,True,84.0,False,129.0,7.0,22.0,34.0,22.0,15.0,7.0,22.0,0.0,0.0,65.0,97.0,54.0
03/11/2024,Sunday,,108.0,True,False,0.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,45.0,37.0,26.0
04/11/2024,Monday,,105.0,True,True,75.0,False,120.0,7.0,21.0,29.0,21.0,14.0,7.0,21.0,0.0,0.0,52.0,82.0,46.0
05/11/2024,Tuesday,,91.0,False,False,0.0,False,70.0,4.0,12.0,18.0,12.0,8.0,4.0,12.0,0.0,0.0,44.0,32.0,15.0
06/11/2024,Wednesday,,105.0,True,True,75.0,False,120.0,7.0,21.0,29.0,21.0,14.0,7.0,21.0,0.0,0.0,52.0,82.0,46.0
07/11/2024,Thursday,,112.0,True,True,77.0,False,102.0,6.0,18.0,24.0,18.0,12.0,6.0,18.0,0.0,0.0,57.0,81.0,51.0
08/11/2024,Friday,,86.0,False,False,0.0,False,76.0,4.0,13.0,21.0,13.0,8.0,4.0,13.0,0.0,0.0,50.0,19.0,17.0
09/11/2024,Saturday,,138.0,True,True,90.0,False,112.0,6.0,19.0,30.0,19.0,13.0,6.0,19.0,0.0,0.0,74.0,94.0,60.0
10/11/2024,Sunday,,108.0,True,False,0.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,45.0,37.0,26.0
11/11/2024,Monday,,109.0,True,True,77.0,False,120.0,7.0,21.0,29.0,21.0,14.0,7.0,21.0,0.0,0.0,57.0,81.0,48.0
12/11/2024,Tuesday,,112.0,True,True,94.0,False,96.0,5.0,16.0,27.0,16.0,11.0,5.0,16.0,0.0,0.0,55.0,99.0,52.0
13/11/2024,Wednesday,,130.0,True,True,117.0,True,114.0,6.0,20.0,29.0,20.0,13.0,6.0,20.0,0.0,0.0,67.0,106.0,74.0
14/11/2024,Thursday,,86.0,False,False,0.0,False,107.0,6.0,18.0,29.0,18.0,12.0,6.0,18.0,0.0,0.0,41.0,32.0,13.0
15/11/2024,Friday,,86.0,False,False,0.0,False,107.0,6.0,18.0,29.0,18.0,12.0,6.0,18.0,0.0,0.0,41.0,32.0,13.0
16/11/2024,Saturday,,125.0,True,True,111.0,True,134.0,7.0,23.0,36.0,23.0,15.0,7.0,23.0,0.0,0.0,62.0,113.0,61.0
17/11/2024,Sunday,,103.0,True,True,89.0,False,117.0,6.0,20.0,32.0,20.0,13.0,6.0,20.0,0.0,0.0,48.0,88.0,56.0
18/11/2024,Monday,,91.0,False,False,0.0,False,78.0,4.0,13.0,22.0,13.0,9.0,4.0,13.0,0.0,0.0,52.0,18.0,21.0
19/11/2024,Tuesday,,100.0,False,True,70.0,False,87.0,5.0,15.0,22.0,15.0,10.0,5.0,15.0,0.0,0.0,49.0,75.0,46.0
20/11/2024,Wednesday,,105.0,True,True,90.0,False,107.0,6.0,18.0,29.0,18.0,12.0,6.0,18.0,0.0,0.0,44.0,91.0,60.0
21/11/2024,Thursday,,111.0,True,True,67.0,False,97.0,5.0,17.0,25.0,17.0,11.0,5.0,17.0,0.0,0.0,52.0,80.0,46.0
22/11/2024,Friday,,109.0,True,True,89.0,False,107.0,6.0,18.0,29.0,18.0,12.0,6.0,18.0,0.0,0.0,61.0,87.0,50.0
23/11/2024,Saturday,,146.0,True,True,101.0,True,181.0,10.0,31.0,47.0,31.0,21.0,10.0,31.0,0.0,0.0,73.0,112.0,62.0
24/11/2024,Sunday,,130.0,True,False,0.0,False,160.0,9.0,28.0,40.0,28.0,18.0,9.0,28.0,0.0,0.0,66.0,30.0,34.0
25/11/2024,Monday,,113.0,True,True,84.0,False,103.0,6.0,18.0,25.0,18.0,12.0,6.0,18.0,0.0,0.0,48.0,96.0,53.0
26/11/2024,Tuesday,,88.0,False,False,0.0,False,78.0,4.0,13.0,22.0,13.0,9.0,4.0,13.0,0.0,0.0,41.0,29.0,18.0
27/11/2024,Wednesday,,105.0,True,True,90.0,False,107.0,6.0,18.0,29.0,18.0,12.0,6.0,18.0,0.0,0.0,44.0,91.0,60.0
28/11/2024,Thursday,,93.0,False,False,0.0,False,74.0,4.0,13.0,19.0,13.0,8.0,4.0,13.0,0.0,0.0,53.0,25.0,15.0
29/11/2024,Friday,,82.0,False,False,0.0,False,97.0,5.0,17.0,25.0,17.0,11.0,5.0,17.0,0.0,0.0,45.0,22.0,15.0
30/11/2024,Saturday,,135.0,True,True,107.0,True,165.0,9.0,29.0,41.0,29.0,19.0,9.0,29.0,0.0,0.0,63.0,109.0,70.0
01/12/2024,Sunday,,108.0,True,False,0.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,45.0,37.0,26.0
02/12/2024,Monday,,96.0,False,False,0.0,False,110.0,6.0,19.0,29.0,19.0,12.0,6.0,19.0,0.0,0.0,43.0,32.0,21.0
03/12/2024,Tuesday,,109.0,True,True,75.0,False,94.0,5.0,16.0,25.0,16.0,11.0,5.0,16.0,0.0,0.0,49.0,88.0,47.0
04/12/2024,Wednesday,,109.0,True,True,75.0,False,94.0,5.0,16.0,25.0,16.0,11.0,5.0,16.0,0.0,0.0,49.0,88.0,47.0
05/12/2024,Thursday,,117.0,True,True,74.0,False,112.0,6.0,19.0,30.0,19.0,13.0,6.0,19.0,0.0,0.0,68.0,81.0,42.0
06/12/2024,Friday,,81.0,False,False,0.0,False,94.0,5.0,16.0,25.0,16.0,11.0,5.0,16.0,0.0,0.0,42.0,23.0,16.0
07/12/2024,Saturday,,123.0,True,True,108.0,True,150.0,8.0,26.0,39.0,26.0,17.0,8.0,26.0,0.0,0.0,57.0,111.0,63.0
08/12/2024,Sunday,,108.0,True,False,0.0,False,105.0,6.0,18.0,27.0,18.0,12.0,6.0,18.0,0.0,0.0,45.0,37.0,26.0
09/12/2024,Monday,,107.0,True,True,61.0,False,128.0,7.0,22.0,33.0,22.0,15.0,7.0,22.0,0.0,0.0,54.0,66.0,48.0
10/12/2024,Tuesday,,107.0,True,True,61.0,False,128.0,7.0,22.0,33.0,22.0,15.0,7.0,22.0,0.0,0.0,54.0,66.0,48.0
11/12/2024,Wednesday,,100.0,False,False,0.0,False,118.0,6.0,20.0,33.0,20.0,13.0,6.0,20.0,0.0,0.0,49.0,29.0,22.0
12/12/2024,Thursday,,86.0,False,False,0.0,False,76.0,4.0,13.0,21.0,13.0,8.0,4.0,13.0,0.0,0.0,50.0,19.0,17.0
13/12/2024,Friday,,111.0,True,True,89.0,False,130.0,7.0,22.0,35.0,22.0,15.0,7.0,22.0,0.0,0.0,43.0,104.0,53.0
14/12/2024,Saturday,,149.0,True,True,110.0,True,185.0,10.0,32.0,48.0,32.0,21.0,10.0,32.0,0.0,0.0,74.0,123.0,62.0
15/12/2024,Sunday,,123.0,True,True,80.0,False,100.0,5.0,17.0,28.0,17.0,11.0,5.0,17.0,0.0,0.0,62.0,86.0,55.0
16/12/2024,Monday,,93.0,False,False,0.0,False,78.0,4.0,13.0,22.0,13.0,9.0,4.0,13.0,0.0,0.0,46.0,26.0,21.0
17/12/2024,Tuesday,,112.0,True,True,77.0,False,103.0,6.0,18.0,25.0,18.0,12.0,6.0,18.0,0.0,0.0,54.0,82.0,53.0
18/12/2024,Wednesday,,102.0,True,False,0.0,False,89.0,5.0,15.0,24.0,15.0,10.0,5.0,15.0,0.0,0.0,61.0,21.0,20.0
19/12/2024,Thursday,,107.0,True,False,0.0,False,107.0,6.0,18.0,29.0,18.0,12.0,6.0,18.0,0.0,0.0,55.0,32.0,20.0
20/12/2024,Friday,,111.0,True,True,100.0,False,124.0,7.0,21.0,33.0,21.0,14.0,7.0,21.0,0.0,0.0,60.0,93.0,58.0
21/12/2024,Saturday,,130.0,True,False,0.0,False,160.0,9.0,28.0,40.0,28.0,18.0,9.0,28.0,0.0,0.0,66.0,30.0,34.0
22/12/2024,Sunday,,130.0,True,False,0.0,False,160.0,9.0,28.0,40.0,28.0,18.0,9.0,28.0,0.0,0.0,66.0,30.0,34.0
23/12/2024,Monday,,95.0,False,True,99.0,False,99.0,5.0,17.0,27.0,17.0,11.0,5.0,17.0,0.0,0.0,46.0,94.0,54.0
24/12/2024,Tuesday,,83.0,False,False,0.0,False,90.0,5.0,15.0,25.0,15.0,10.0,5.0,15.0,0.0,0.0,34.0,31.0,18.0
25/12/2024,Wednesday,Christmas Day,130.0,True,True,96.0,False,154.0,9.0,27.0,37.0,27.0,18.0,9.0,27.0,0.0,0.0,71.0,101.0,54.0
26/12/2024,Thursday,,119.0,True,True,79.0,False,121.0,7.0,21.0,30.0,21.0,14.0,7.0,21.0,0.0,0.0,55.0,87.0,56.0
27/12/2024,Friday,,127.0,True,True,111.0,True,113.0,6.0,19.0,31.0,19.0,13.0,6.0,19.0,0.0,0.0,69.0,109.0,60.0
28/12/2024,Saturday,,153.0,True,True,110.0,True,116.0,6.0,20.0,31.0,20.0,13.0,6.0,20.0,0.0,0.0,71.0,121.0,71.0
29/12/2024,Sunday,,133.0,True,True,115.0,True,128.0,7.0,22.0,33.0,22.0,15.0,7.0,22.0,0.0,0.0,66.0,114.0,68.0
30/12/2024,Monday,,95.0,False,True,99.0,False,99.0,5.0,17.0,27.0,17.0,11.0,5.0,17.0,0.0,0.0,46.0,94.0,54.0
31/12/2024,Tuesday,,86.0,False,False,0.0,False,74.0,4.0,13.0,19.0,13.0,8.0,4.0,13.0,0.0,0.0,43.0,25.0,18.0
01/01/2025,Wednesday,New Year's Day,208.0,True,True,136.0,True,231.0,13.0,40.0,58.0,40.0,27.0,13.0,40.0,0.0,0.0,109.0,139.0,96.0
02/01/2025,Thursday,,93.0,False,True,77.0,False,76.0,4.0,13.0,21.0,13.0,8.0,4.0,13.0,0.0,0.0,60.0,65.0,45.0
03/01/2025,Friday,,97.0,False,True,63.0,False,74.0,4.0,13.0,19.0,13.0,8.0,4.0,13.0,0.0,0.0,50.0,73.0,37.0
04/01/2025,Saturday,,138.0,True,True,84.0,False,125.0,7.0,22.0,31.0,22.0,14.0,7.0,22.0,0.0,0.0,81.0,94.0,47.0
05/01/2025,Sunday,,155.0,True,True,110.0,True,123.0,7.0,21.0,32.0,21.0,14.0,7.0,21.0,0.0,0.0,82.0,120.0,63.0
